,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[70.58]],"[[ 63.3]
 [-84.6]]",-85
1,[[5.9 3. ]],1,[5.9 3. ],[[34.67]],"[[ 63.3]
 [-84.6]]",-85
2,[[6.7 3.3]],1,[6.7 3.3],[[59.93]],"[[ 63.3]
 [-84.6]]",-85
3,[[7.7 3.8]],1,[7.7 3.8],[[80.93]],"[[ 63.3]
 [-84.6]]",-85
4,[[5.4 3.4]],-1,[5.4 3.4],[[30.82]],"[[ 63.3]
 [-84.6]]",-85
5,[[6.3 2.5]],1,[6.3 2.5],[[102.29]],"[[ 63.3]
 [-84.6]]",-85
6,[[5.  3.2]],-1,[5.  3.2],[[39.22]],"[[ 63.3]
 [-84.6]]",-85
7,[[4.6 3.4]],-1,[4.6 3.4],[[81.46]],"[[ 63.3]
 [-84.6]]",-85
8,[[5.7 4.4]],-1,[5.7 4.4],[[96.43]],"[[ 63.3]
 [-84.6]]",-85
9,[[5.2 3.4]],-1,[5.2 3.4],[[43.48]],"[[ 63.3]
 [-84.6]]",-85
10,[[6.2 2.9]],1,[6.2 2.9],[[62.12]],"[[ 63.3]
 [-84.6]]",-85
11,[[6.3 3.3]],1,[6.3 3.3],[[34.61]],"[[ 63.3]
 [-84.6]]",-85
12,[[5.5 2.4]],1,[5.5 2.4],[[60.11]],"[[ 63.3]
 [-84.6]]",-85
13,[[5.1 2.5]],1,[5.1 2.5],[[26.33]],"[[ 63.3]
 [-84.6]]",-85
14,[[5.9 3. ]],1,[5.9 3. ],[[34.67]],"[[ 63.3]
 [-84.6]]",-85
15,[[5. 2.]],1,[5. 2.],[[62.3]],"[[ 63.3]
 [-84.6]]",-85
16,[[6.5 3. ]],1,[6.5 3. ],[[72.65]],"[[ 63.3]
 [-84.6]]",-85
17,[[6.5 3. ]],1,[6.5 3. ],[[72.65]],"[[ 63.3]
 [-84.6]]",-85
18,[[6.9 3.1]],1,[6.9 3.1],[[89.51]],"[[ 63.3]
 [-84.6]]",-85
19,[[4.6 3.6]],-1,[4.6 3.6],[[98.38]],"[[ 63.3]
 [-84.6]]",-85
20,[[6.6 3. ]],1,[6.6 3. ],[[78.98]],"[[ 63.3]
 [-84.6]]",-85
21,[[4.9 3.1]],-1,[4.9 3.1],[[37.09]],"[[ 63.3]
 [-84.6]]",-85
22,[[6.7 3. ]],1,[6.7 3. ],[[85.31]],"[[ 63.3]
 [-84.6]]",-85
23,[[6.7 3. ]],1,[6.7 3. ],[[85.31]],"[[ 63.3]
 [-84.6]]",-85
24,[[5.6 2.9]],1,[5.6 2.9],[[24.14]],"[[ 63.3]
 [-84.6]]",-85
25,[[6.3 3.4]],1,[6.3 3.4],[[26.15]],"[[ 63.3]
 [-84.6]]",-85
26,[[5.6 2.7]],1,[5.6 2.7],[[41.06]],"[[ 63.3]
 [-84.6]]",-85
27,[[6.1 3. ]],1,[6.1 3. ],[[47.33]],"[[ 63.3]
 [-84.6]]",-85
28,[[6.3 2.3]],1,[6.3 2.3],[[119.21]],"[[ 63.3]
 [-84.6]]",-85
29,[[5.8 2.6]],1,[5.8 2.6],[[62.18]],"[[ 63.3]
 [-84.6]]",-85
30,[[5.7 3. ]],1,[5.7 3. ],[[22.01]],"[[ 63.3]
 [-84.6]]",-85
31,[[6.9 3.1]],1,[6.9 3.1],[[89.51]],"[[ 63.3]
 [-84.6]]",-85
32,[[6.8 2.8]],1,[6.8 2.8],[[108.56]],"[[ 63.3]
 [-84.6]]",-85
33,[[5.2 4.1]],-1,[5.2 4.1],[[102.7]],"[[ 63.3]
 [-84.6]]",-85
34,[[5.8 2.7]],1,[5.8 2.7],[[53.72]],"[[ 63.3]
 [-84.6]]",-85
35,[[4.3 3. ]],-1,[4.3 3. ],[[66.61]],"[[ 63.3]
 [-84.6]]",-85
36,[[4.8 3.4]],-1,[4.8 3.4],[[68.8]],"[[ 63.3]
 [-84.6]]",-85
37,[[5.2 2.7]],1,[5.2 2.7],[[15.74]],"[[ 63.3]
 [-84.6]]",-85
38,[[4.8 3. ]],-1,[4.8 3. ],[[34.96]],"[[ 63.3]
 [-84.6]]",-85
39,[[4.9 3.1]],-1,[4.9 3.1],[[37.09]],"[[ 63.3]
 [-84.6]]",-85
40,[[7.9 3.8]],1,[7.9 3.8],[[93.59]],"[[ 63.3]
 [-84.6]]",-85
41,[[5.  2.3]],1,[5.  2.3],[[36.92]],"[[ 63.3]
 [-84.6]]",-85
42,[[4.6 3.2]],-1,[4.6 3.2],[[64.54]],"[[ 63.3]
 [-84.6]]",-85
43,[[6.5 3. ]],1,[6.5 3. ],[[72.65]],"[[ 63.3]
 [-84.6]]",-85
44,[[4.9 3.1]],-1,[4.9 3.1],[[37.09]],"[[ 63.3]
 [-84.6]]",-85
45,[[6.  2.2]],1,[6.  2.2],[[108.68]],"[[ 63.3]
 [-84.6]]",-85
46,[[5.5 2.6]],1,[5.5 2.6],[[43.19]],"[[ 63.3]
 [-84.6]]",-85
47,[[5.8 4. ]],-1,[5.8 4. ],[[56.26]],"[[ 63.3]
 [-84.6]]",-85
48,[[5.4 3.9]],-1,[5.4 3.9],[[73.12]],"[[ 63.3]
 [-84.6]]",-85
49,[[6.4 2.7]],1,[6.4 2.7],[[91.7]],"[[ 63.3]
 [-84.6]]",-85
50,[[6.  3.4]],1,[6.  3.4],[[7.16]],"[[ 63.3]
 [-84.6]]",-85
51,[[5.5 2.5]],1,[5.5 2.5],[[51.65]],"[[ 63.3]
 [-84.6]]",-85
52,[[5.5 4.2]],-1,[5.5 4.2],[[92.17]],"[[ 63.3]
 [-84.6]]",-85
53,[[4.7 3.2]],-1,[4.7 3.2],[[58.21]],"[[ 63.3]
 [-84.6]]",-85
54,[[6.9 3.2]],1,[6.9 3.2],[[81.05]],"[[ 63.3]
 [-84.6]]",-85
55,[[6.  2.9]],1,[6.  2.9],[[49.46]],"[[ 63.3]
 [-84.6]]",-85
56,[[6.1 3. ]],1,[6.1 3. ],[[47.33]],"[[ 63.3]
 [-84.6]]",-85
57,[[4.6 3.1]],-1,[4.6 3.1],[[56.08]],"[[ 63.3]
 [-84.6]]",-85
58,[[5.7 2.8]],1,[5.7 2.8],[[38.93]],"[[ 63.3]
 [-84.6]]",-85
59,[[6. 3.]],1,[6. 3.],[[41.]],"[[ 63.3]
 [-84.6]]",-85
60,[[5.8 2.7]],1,[5.8 2.7],[[53.72]],"[[ 63.3]
 [-84.6]]",-85
61,[[4.8 3.4]],-1,[4.8 3.4],[[68.8]],"[[ 63.3]
 [-84.6]]",-85
62,[[6.  2.2]],1,[6.  2.2],[[108.68]],"[[ 63.3]
 [-84.6]]",-85
63,[[6.4 3.1]],1,[6.4 3.1],[[57.86]],"[[ 63.3]
 [-84.6]]",-85
64,[[6.7 2.5]],1,[6.7 2.5],[[127.61]],"[[ 63.3]
 [-84.6]]",-85
65,[[6.3 3.3]],1,[6.3 3.3],[[34.61]],"[[ 63.3]
 [-84.6]]",-85
66,[[6.8 3.2]],1,[6.8 3.2],[[74.72]],"[[ 63.3]
 [-84.6]]",-85
67,[[5.7 3.8]],-1,[5.7 3.8],[[45.67]],"[[ 63.3]
 [-84.6]]",-85
68,[[5.1 3.8]],-1,[5.1 3.8],[[83.65]],"[[ 63.3]
 [-84.6]]",-85
69,[[6.  2.7]],1,[6.  2.7],[[66.38]],"[[ 63.3]
 [-84.6]]",-85
70,[[7.7 2.8]],1,[7.7 2.8],[[165.53]],"[[ 63.3]
 [-84.6]]",-85
71,[[4.4 3. ]],-1,[4.4 3. ],[[60.28]],"[[ 63.3]
 [-84.6]]",-85
72,[[6.2 2.2]],1,[6.2 2.2],[[121.34]],"[[ 63.3]
 [-84.6]]",-85
73,[[4.7 3.2]],-1,[4.7 3.2],[[58.21]],"[[ 63.3]
 [-84.6]]",-85
74,[[5.4 3.4]],-1,[5.4 3.4],[[30.82]],"[[ 63.3]
 [-84.6]]",-85
75,[[6.7 3.1]],1,[6.7 3.1],[[76.85]],"[[ 63.3]
 [-84.6]]",-85
76,[[6.4 3.2]],1,[6.4 3.2],[[49.4]],"[[ 63.3]
 [-84.6]]",-85
77,[[7.6 3. ]],1,[7.6 3. ],[[142.28]],"[[ 63.3]
 [-84.6]]",-85
78,[[5.5 3.5]],-1,[5.5 3.5],[[32.95]],"[[ 63.3]
 [-84.6]]",-85
79,[[6.5 3.2]],1,[6.5 3.2],[[55.73]],"[[ 63.3]
 [-84.6]]",-85
80,[[5.  3.6]],-1,[5.  3.6],[[73.06]],"[[ 63.3]
 [-84.6]]",-85
81,[[6.9 3.1]],1,[6.9 3.1],[[89.51]],"[[ 63.3]
 [-84.6]]",-85
82,[[5.1 3.5]],-1,[5.1 3.5],[[58.27]],"[[ 63.3]
 [-84.6]]",-85
83,[[6.6 2.9]],1,[6.6 2.9],[[87.44]],"[[ 63.3]
 [-84.6]]",-85
84,[[5.4 3.9]],-1,[5.4 3.9],[[73.12]],"[[ 63.3]
 [-84.6]]",-85
85,[[6.3 2.9]],1,[6.3 2.9],[[68.45]],"[[ 63.3]
 [-84.6]]",-85
86,[[7.2 3. ]],1,[7.2 3. ],[[116.96]],"[[ 63.3]
 [-84.6]]",-85
87,[[4.5 2.3]],-1,[4.5 2.3],[[-5.27]],"[[ 58.8]
 [-86.9]]",-86
88,[[4.9 2.5]],1,[4.9 2.5],[[-15.13]],"[[ 63.7]
 [-84.4]]",-85
89,[[5.6 2.8]],1,[5.6 2.8],[[35.4]],"[[ 63.7]
 [-84.4]]",-85
90,[[7.2 3.2]],1,[7.2 3.2],[[103.56]],"[[ 63.7]
 [-84.4]]",-85
91,[[6.7 3.1]],1,[6.7 3.1],[[80.15]],"[[ 63.7]
 [-84.4]]",-85
92,[[4.8 3.1]],-1,[4.8 3.1],[[40.88]],"[[ 63.7]
 [-84.4]]",-85
93,[[6.7 3.1]],1,[6.7 3.1],[[80.15]],"[[ 63.7]
 [-84.4]]",-85
94,[[5.1 3.8]],-1,[5.1 3.8],[[80.85]],"[[ 63.7]
 [-84.4]]",-85
95,[[5.2 3.5]],-1,[5.2 3.5],[[49.16]],"[[ 63.7]
 [-84.4]]",-85
96,[[5.5 2.4]],1,[5.5 2.4],[[62.79]],"[[ 63.7]
 [-84.4]]",-85
97,[[5.7 2.5]],1,[5.7 2.5],[[67.09]],"[[ 63.7]
 [-84.4]]",-85
98,[[5.  3.4]],-1,[5.  3.4],[[53.46]],"[[ 63.7]
 [-84.4]]",-85
99,[[6.8 3. ]],1,[6.8 3. ],[[94.96]],"[[ 63.7]
 [-84.4]]",-85
100,[[4.4 2.9]],-1,[4.4 2.9],[[49.48]],"[[ 63.7]
 [-84.4]]",-85
101,[[6.1 2.8]],1,[6.1 2.8],[[67.25]],"[[ 63.7]
 [-84.4]]",-85
102,[[6.7 3.3]],1,[6.7 3.3],[[63.27]],"[[ 63.7]
 [-84.4]]",-85
103,[[7.7 2.6]],1,[7.7 2.6],[[186.05]],"[[ 63.7]
 [-84.4]]",-85
