,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[85.82]],"[[ 64.3]
 [-82.8]]",-81
1,[[5.9 3. ]],1,[5.9 3. ],[[49.97]],"[[ 64.3]
 [-82.8]]",-81
2,[[6.7 3.3]],1,[6.7 3.3],[[76.57]],"[[ 64.3]
 [-82.8]]",-81
3,[[7.7 3.8]],1,[7.7 3.8],[[99.47]],"[[ 64.3]
 [-82.8]]",-81
4,[[5.4 3.4]],-1,[5.4 3.4],[[15.3]],"[[ 64.3]
 [-82.8]]",-81
5,[[6.3 2.5]],1,[6.3 2.5],[[117.09]],"[[ 64.3]
 [-82.8]]",-81
6,[[5.  3.2]],-1,[5.  3.2],[[24.46]],"[[ 64.3]
 [-82.8]]",-81
7,[[4.6 3.4]],-1,[4.6 3.4],[[66.74]],"[[ 64.3]
 [-82.8]]",-81
8,[[5.7 4.4]],-1,[5.7 4.4],[[78.81]],"[[ 64.3]
 [-82.8]]",-81
9,[[5.2 3.4]],-1,[5.2 3.4],[[28.16]],"[[ 64.3]
 [-82.8]]",-81
10,[[6.2 2.9]],1,[6.2 2.9],[[77.54]],"[[ 64.3]
 [-82.8]]",-81
11,[[6.3 3.3]],1,[6.3 3.3],[[50.85]],"[[ 64.3]
 [-82.8]]",-81
12,[[5.5 2.4]],1,[5.5 2.4],[[73.93]],"[[ 64.3]
 [-82.8]]",-81
13,[[5.1 2.5]],1,[5.1 2.5],[[39.93]],"[[ 64.3]
 [-82.8]]",-81
14,[[5.9 3. ]],1,[5.9 3. ],[[49.97]],"[[ 64.3]
 [-82.8]]",-81
15,[[5. 2.]],1,[5. 2.],[[74.9]],"[[ 64.3]
 [-82.8]]",-81
16,[[6.5 3. ]],1,[6.5 3. ],[[88.55]],"[[ 64.3]
 [-82.8]]",-81
17,[[6.5 3. ]],1,[6.5 3. ],[[88.55]],"[[ 64.3]
 [-82.8]]",-81
18,[[6.9 3.1]],1,[6.9 3.1],[[105.99]],"[[ 64.3]
 [-82.8]]",-81
19,[[4.6 3.6]],-1,[4.6 3.6],[[83.3]],"[[ 64.3]
 [-82.8]]",-81
20,[[6.6 3. ]],1,[6.6 3. ],[[94.98]],"[[ 64.3]
 [-82.8]]",-81
21,[[4.9 3.1]],-1,[4.9 3.1],[[22.61]],"[[ 64.3]
 [-82.8]]",-81
22,[[6.7 3. ]],1,[6.7 3. ],[[101.41]],"[[ 64.3]
 [-82.8]]",-81
23,[[6.7 3. ]],1,[6.7 3. ],[[101.41]],"[[ 64.3]
 [-82.8]]",-81
24,[[5.6 2.9]],1,[5.6 2.9],[[38.96]],"[[ 64.3]
 [-82.8]]",-81
25,[[6.3 3.4]],1,[6.3 3.4],[[42.57]],"[[ 64.3]
 [-82.8]]",-81
26,[[5.6 2.7]],1,[5.6 2.7],[[55.52]],"[[ 64.3]
 [-82.8]]",-81
27,[[6.1 3. ]],1,[6.1 3. ],[[62.83]],"[[ 64.3]
 [-82.8]]",-81
28,[[6.3 2.3]],1,[6.3 2.3],[[133.65]],"[[ 64.3]
 [-82.8]]",-81
29,[[5.8 2.6]],1,[5.8 2.6],[[76.66]],"[[ 64.3]
 [-82.8]]",-81
30,[[5.7 3. ]],1,[5.7 3. ],[[37.11]],"[[ 64.3]
 [-82.8]]",-81
31,[[6.9 3.1]],1,[6.9 3.1],[[105.99]],"[[ 64.3]
 [-82.8]]",-81
32,[[6.8 2.8]],1,[6.8 2.8],[[124.4]],"[[ 64.3]
 [-82.8]]",-81
33,[[5.2 4.1]],-1,[5.2 4.1],[[86.12]],"[[ 64.3]
 [-82.8]]",-81
34,[[5.8 2.7]],1,[5.8 2.7],[[68.38]],"[[ 64.3]
 [-82.8]]",-81
35,[[4.3 3. ]],-1,[4.3 3. ],[[52.91]],"[[ 64.3]
 [-82.8]]",-81
36,[[4.8 3.4]],-1,[4.8 3.4],[[53.88]],"[[ 64.3]
 [-82.8]]",-81
37,[[5.2 2.7]],1,[5.2 2.7],[[29.8]],"[[ 64.3]
 [-82.8]]",-81
38,[[4.8 3. ]],-1,[4.8 3. ],[[20.76]],"[[ 64.3]
 [-82.8]]",-81
39,[[4.9 3.1]],-1,[4.9 3.1],[[22.61]],"[[ 64.3]
 [-82.8]]",-81
40,[[7.9 3.8]],1,[7.9 3.8],[[112.33]],"[[ 64.3]
 [-82.8]]",-81
41,[[5.  2.3]],1,[5.  2.3],[[50.06]],"[[ 64.3]
 [-82.8]]",-81
42,[[4.6 3.2]],-1,[4.6 3.2],[[50.18]],"[[ 64.3]
 [-82.8]]",-81
43,[[6.5 3. ]],1,[6.5 3. ],[[88.55]],"[[ 64.3]
 [-82.8]]",-81
44,[[4.9 3.1]],-1,[4.9 3.1],[[22.61]],"[[ 64.3]
 [-82.8]]",-81
45,[[6.  2.2]],1,[6.  2.2],[[122.64]],"[[ 64.3]
 [-82.8]]",-81
46,[[5.5 2.6]],1,[5.5 2.6],[[57.37]],"[[ 64.3]
 [-82.8]]",-81
47,[[5.8 4. ]],-1,[5.8 4. ],[[39.26]],"[[ 64.3]
 [-82.8]]",-81
48,[[5.4 3.9]],-1,[5.4 3.9],[[56.7]],"[[ 64.3]
 [-82.8]]",-81
49,[[6.4 2.7]],1,[6.4 2.7],[[106.96]],"[[ 64.3]
 [-82.8]]",-81
50,[[6.  3.4]],1,[6.  3.4],[[23.28]],"[[ 64.3]
 [-82.8]]",-81
51,[[5.5 2.5]],1,[5.5 2.5],[[65.65]],"[[ 64.3]
 [-82.8]]",-81
52,[[5.5 4.2]],-1,[5.5 4.2],[[75.11]],"[[ 64.3]
 [-82.8]]",-81
53,[[4.7 3.2]],-1,[4.7 3.2],[[43.75]],"[[ 64.3]
 [-82.8]]",-81
54,[[6.9 3.2]],1,[6.9 3.2],[[97.71]],"[[ 64.3]
 [-82.8]]",-81
55,[[6.  2.9]],1,[6.  2.9],[[64.68]],"[[ 64.3]
 [-82.8]]",-81
56,[[6.1 3. ]],1,[6.1 3. ],[[62.83]],"[[ 64.3]
 [-82.8]]",-81
57,[[4.6 3.1]],-1,[4.6 3.1],[[41.9]],"[[ 64.3]
 [-82.8]]",-81
58,[[5.7 2.8]],1,[5.7 2.8],[[53.67]],"[[ 64.3]
 [-82.8]]",-81
59,[[6. 3.]],1,[6. 3.],[[56.4]],"[[ 64.3]
 [-82.8]]",-81
60,[[5.8 2.7]],1,[5.8 2.7],[[68.38]],"[[ 64.3]
 [-82.8]]",-81
61,[[4.8 3.4]],-1,[4.8 3.4],[[53.88]],"[[ 64.3]
 [-82.8]]",-81
62,[[6.  2.2]],1,[6.  2.2],[[122.64]],"[[ 64.3]
 [-82.8]]",-81
63,[[6.4 3.1]],1,[6.4 3.1],[[73.84]],"[[ 64.3]
 [-82.8]]",-81
64,[[6.7 2.5]],1,[6.7 2.5],[[142.81]],"[[ 64.3]
 [-82.8]]",-81
65,[[6.3 3.3]],1,[6.3 3.3],[[50.85]],"[[ 64.3]
 [-82.8]]",-81
66,[[6.8 3.2]],1,[6.8 3.2],[[91.28]],"[[ 64.3]
 [-82.8]]",-81
67,[[5.7 3.8]],-1,[5.7 3.8],[[29.13]],"[[ 64.3]
 [-82.8]]",-81
68,[[5.1 3.8]],-1,[5.1 3.8],[[67.71]],"[[ 64.3]
 [-82.8]]",-81
69,[[6.  2.7]],1,[6.  2.7],[[81.24]],"[[ 64.3]
 [-82.8]]",-81
70,[[7.7 2.8]],1,[7.7 2.8],[[182.27]],"[[ 64.3]
 [-82.8]]",-81
71,[[4.4 3. ]],-1,[4.4 3. ],[[46.48]],"[[ 64.3]
 [-82.8]]",-81
72,[[6.2 2.2]],1,[6.2 2.2],[[135.5]],"[[ 64.3]
 [-82.8]]",-81
73,[[4.7 3.2]],-1,[4.7 3.2],[[43.75]],"[[ 64.3]
 [-82.8]]",-81
74,[[5.4 3.4]],-1,[5.4 3.4],[[15.3]],"[[ 64.3]
 [-82.8]]",-81
75,[[6.7 3.1]],1,[6.7 3.1],[[93.13]],"[[ 64.3]
 [-82.8]]",-81
76,[[6.4 3.2]],1,[6.4 3.2],[[65.56]],"[[ 64.3]
 [-82.8]]",-81
77,[[7.6 3. ]],1,[7.6 3. ],[[159.28]],"[[ 64.3]
 [-82.8]]",-81
78,[[5.5 3.5]],-1,[5.5 3.5],[[17.15]],"[[ 64.3]
 [-82.8]]",-81
79,[[6.5 3.2]],1,[6.5 3.2],[[71.99]],"[[ 64.3]
 [-82.8]]",-81
80,[[5.  3.6]],-1,[5.  3.6],[[57.58]],"[[ 64.3]
 [-82.8]]",-81
81,[[6.9 3.1]],1,[6.9 3.1],[[105.99]],"[[ 64.3]
 [-82.8]]",-81
82,[[5.1 3.5]],-1,[5.1 3.5],[[42.87]],"[[ 64.3]
 [-82.8]]",-81
83,[[6.6 2.9]],1,[6.6 2.9],[[103.26]],"[[ 64.3]
 [-82.8]]",-81
84,[[5.4 3.9]],-1,[5.4 3.9],[[56.7]],"[[ 64.3]
 [-82.8]]",-81
85,[[6.3 2.9]],1,[6.3 2.9],[[83.97]],"[[ 64.3]
 [-82.8]]",-81
86,[[7.2 3. ]],1,[7.2 3. ],[[133.56]],"[[ 64.3]
 [-82.8]]",-81
87,[[4.5 2.3]],-1,[4.5 2.3],[[-17.91]],"[[ 59.8]
 [-85.1]]",-82
88,[[4.9 2.5]],1,[4.9 2.5],[[-1.73]],"[[ 64.7]
 [-82.6]]",-81
89,[[5.6 2.8]],1,[5.6 2.8],[[50.04]],"[[ 64.7]
 [-82.6]]",-81
90,[[7.2 3.2]],1,[7.2 3.2],[[120.52]],"[[ 64.7]
 [-82.6]]",-81
91,[[6.7 3.1]],1,[6.7 3.1],[[96.43]],"[[ 64.7]
 [-82.6]]",-81
92,[[4.8 3.1]],-1,[4.8 3.1],[[26.5]],"[[ 64.7]
 [-82.6]]",-81
93,[[6.7 3.1]],1,[6.7 3.1],[[96.43]],"[[ 64.7]
 [-82.6]]",-81
94,[[5.1 3.8]],-1,[5.1 3.8],[[64.91]],"[[ 64.7]
 [-82.6]]",-81
95,[[5.2 3.5]],-1,[5.2 3.5],[[33.66]],"[[ 64.7]
 [-82.6]]",-81
96,[[5.5 2.4]],1,[5.5 2.4],[[76.61]],"[[ 64.7]
 [-82.6]]",-81
97,[[5.7 2.5]],1,[5.7 2.5],[[81.29]],"[[ 64.7]
 [-82.6]]",-81
98,[[5.  3.4]],-1,[5.  3.4],[[38.34]],"[[ 64.7]
 [-82.6]]",-81
99,[[6.8 3. ]],1,[6.8 3. ],[[111.16]],"[[ 64.7]
 [-82.6]]",-81
100,[[4.4 2.9]],-1,[4.4 2.9],[[35.86]],"[[ 64.7]
 [-82.6]]",-81
101,[[6.1 2.8]],1,[6.1 2.8],[[82.39]],"[[ 64.7]
 [-82.6]]",-81
102,[[6.7 3.3]],1,[6.7 3.3],[[79.91]],"[[ 64.7]
 [-82.6]]",-81
103,[[7.7 2.6]],1,[7.7 2.6],[[202.43]],"[[ 64.7]
 [-82.6]]",-81
104,[[5.7 2.8]],1,[5.7 2.8],[[56.51]],"[[ 64.7]
 [-82.6]]",-81
