,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[74.06]],"[[ 61.9]
 [-82.4]]",-79
1,[[5.9 3. ]],1,[5.9 3. ],[[39.01]],"[[ 61.9]
 [-82.4]]",-79
2,[[6.7 3.3]],1,[6.7 3.3],[[63.81]],"[[ 61.9]
 [-82.4]]",-79
3,[[7.7 3.8]],1,[7.7 3.8],[[84.51]],"[[ 61.9]
 [-82.4]]",-79
4,[[5.4 3.4]],-1,[5.4 3.4],[[24.9]],"[[ 61.9]
 [-82.4]]",-79
5,[[6.3 2.5]],1,[6.3 2.5],[[104.97]],"[[ 61.9]
 [-82.4]]",-79
6,[[5.  3.2]],-1,[5.  3.2],[[33.18]],"[[ 61.9]
 [-82.4]]",-79
7,[[4.6 3.4]],-1,[4.6 3.4],[[74.42]],"[[ 61.9]
 [-82.4]]",-79
8,[[5.7 4.4]],-1,[5.7 4.4],[[88.73]],"[[ 61.9]
 [-82.4]]",-79
9,[[5.2 3.4]],-1,[5.2 3.4],[[37.28]],"[[ 61.9]
 [-82.4]]",-79
10,[[6.2 2.9]],1,[6.2 2.9],[[65.82]],"[[ 61.9]
 [-82.4]]",-79
11,[[6.3 3.3]],1,[6.3 3.3],[[39.05]],"[[ 61.9]
 [-82.4]]",-79
12,[[5.5 2.4]],1,[5.5 2.4],[[63.69]],"[[ 61.9]
 [-82.4]]",-79
13,[[5.1 2.5]],1,[5.1 2.5],[[30.69]],"[[ 61.9]
 [-82.4]]",-79
14,[[5.9 3. ]],1,[5.9 3. ],[[39.01]],"[[ 61.9]
 [-82.4]]",-79
15,[[5. 2.]],1,[5. 2.],[[65.7]],"[[ 61.9]
 [-82.4]]",-79
16,[[6.5 3. ]],1,[6.5 3. ],[[76.15]],"[[ 61.9]
 [-82.4]]",-79
17,[[6.5 3. ]],1,[6.5 3. ],[[76.15]],"[[ 61.9]
 [-82.4]]",-79
18,[[6.9 3.1]],1,[6.9 3.1],[[92.67]],"[[ 61.9]
 [-82.4]]",-79
19,[[4.6 3.6]],-1,[4.6 3.6],[[90.9]],"[[ 61.9]
 [-82.4]]",-79
20,[[6.6 3. ]],1,[6.6 3. ],[[82.34]],"[[ 61.9]
 [-82.4]]",-79
21,[[4.9 3.1]],-1,[4.9 3.1],[[31.13]],"[[ 61.9]
 [-82.4]]",-79
22,[[6.7 3. ]],1,[6.7 3. ],[[88.53]],"[[ 61.9]
 [-82.4]]",-79
23,[[6.7 3. ]],1,[6.7 3. ],[[88.53]],"[[ 61.9]
 [-82.4]]",-79
24,[[5.6 2.9]],1,[5.6 2.9],[[28.68]],"[[ 61.9]
 [-82.4]]",-79
25,[[6.3 3.4]],1,[6.3 3.4],[[30.81]],"[[ 61.9]
 [-82.4]]",-79
26,[[5.6 2.7]],1,[5.6 2.7],[[45.16]],"[[ 61.9]
 [-82.4]]",-79
27,[[6.1 3. ]],1,[6.1 3. ],[[51.39]],"[[ 61.9]
 [-82.4]]",-79
28,[[6.3 2.3]],1,[6.3 2.3],[[121.45]],"[[ 61.9]
 [-82.4]]",-79
29,[[5.8 2.6]],1,[5.8 2.6],[[65.78]],"[[ 61.9]
 [-82.4]]",-79
30,[[5.7 3. ]],1,[5.7 3. ],[[26.63]],"[[ 61.9]
 [-82.4]]",-79
31,[[6.9 3.1]],1,[6.9 3.1],[[92.67]],"[[ 61.9]
 [-82.4]]",-79
32,[[6.8 2.8]],1,[6.8 2.8],[[111.2]],"[[ 61.9]
 [-82.4]]",-79
33,[[5.2 4.1]],-1,[5.2 4.1],[[94.96]],"[[ 61.9]
 [-82.4]]",-79
34,[[5.8 2.7]],1,[5.8 2.7],[[57.54]],"[[ 61.9]
 [-82.4]]",-79
35,[[4.3 3. ]],-1,[4.3 3. ],[[60.03]],"[[ 61.9]
 [-82.4]]",-79
36,[[4.8 3.4]],-1,[4.8 3.4],[[62.04]],"[[ 61.9]
 [-82.4]]",-79
37,[[5.2 2.7]],1,[5.2 2.7],[[20.4]],"[[ 61.9]
 [-82.4]]",-79
38,[[4.8 3. ]],-1,[4.8 3. ],[[29.08]],"[[ 61.9]
 [-82.4]]",-79
39,[[4.9 3.1]],-1,[4.9 3.1],[[31.13]],"[[ 61.9]
 [-82.4]]",-79
40,[[7.9 3.8]],1,[7.9 3.8],[[96.89]],"[[ 61.9]
 [-82.4]]",-79
41,[[5.  2.3]],1,[5.  2.3],[[40.98]],"[[ 61.9]
 [-82.4]]",-79
42,[[4.6 3.2]],-1,[4.6 3.2],[[57.94]],"[[ 61.9]
 [-82.4]]",-79
43,[[6.5 3. ]],1,[6.5 3. ],[[76.15]],"[[ 61.9]
 [-82.4]]",-79
44,[[4.9 3.1]],-1,[4.9 3.1],[[31.13]],"[[ 61.9]
 [-82.4]]",-79
45,[[6.  2.2]],1,[6.  2.2],[[111.12]],"[[ 61.9]
 [-82.4]]",-79
46,[[5.5 2.6]],1,[5.5 2.6],[[47.21]],"[[ 61.9]
 [-82.4]]",-79
47,[[5.8 4. ]],-1,[5.8 4. ],[[49.58]],"[[ 61.9]
 [-82.4]]",-79
48,[[5.4 3.9]],-1,[5.4 3.9],[[66.1]],"[[ 61.9]
 [-82.4]]",-79
49,[[6.4 2.7]],1,[6.4 2.7],[[94.68]],"[[ 61.9]
 [-82.4]]",-79
50,[[6.  3.4]],1,[6.  3.4],[[12.24]],"[[ 61.9]
 [-82.4]]",-79
51,[[5.5 2.5]],1,[5.5 2.5],[[55.45]],"[[ 61.9]
 [-82.4]]",-79
52,[[5.5 4.2]],-1,[5.5 4.2],[[84.63]],"[[ 61.9]
 [-82.4]]",-79
53,[[4.7 3.2]],-1,[4.7 3.2],[[51.75]],"[[ 61.9]
 [-82.4]]",-79
54,[[6.9 3.2]],1,[6.9 3.2],[[84.43]],"[[ 61.9]
 [-82.4]]",-79
55,[[6.  2.9]],1,[6.  2.9],[[53.44]],"[[ 61.9]
 [-82.4]]",-79
56,[[6.1 3. ]],1,[6.1 3. ],[[51.39]],"[[ 61.9]
 [-82.4]]",-79
57,[[4.6 3.1]],-1,[4.6 3.1],[[49.7]],"[[ 61.9]
 [-82.4]]",-79
58,[[5.7 2.8]],1,[5.7 2.8],[[43.11]],"[[ 61.9]
 [-82.4]]",-79
59,[[6. 3.]],1,[6. 3.],[[45.2]],"[[ 61.9]
 [-82.4]]",-79
60,[[5.8 2.7]],1,[5.8 2.7],[[57.54]],"[[ 61.9]
 [-82.4]]",-79
61,[[4.8 3.4]],-1,[4.8 3.4],[[62.04]],"[[ 61.9]
 [-82.4]]",-79
62,[[6.  2.2]],1,[6.  2.2],[[111.12]],"[[ 61.9]
 [-82.4]]",-79
63,[[6.4 3.1]],1,[6.4 3.1],[[61.72]],"[[ 61.9]
 [-82.4]]",-79
64,[[6.7 2.5]],1,[6.7 2.5],[[129.73]],"[[ 61.9]
 [-82.4]]",-79
65,[[6.3 3.3]],1,[6.3 3.3],[[39.05]],"[[ 61.9]
 [-82.4]]",-79
66,[[6.8 3.2]],1,[6.8 3.2],[[78.24]],"[[ 61.9]
 [-82.4]]",-79
67,[[5.7 3.8]],-1,[5.7 3.8],[[39.29]],"[[ 61.9]
 [-82.4]]",-79
68,[[5.1 3.8]],-1,[5.1 3.8],[[76.43]],"[[ 61.9]
 [-82.4]]",-79
69,[[6.  2.7]],1,[6.  2.7],[[69.92]],"[[ 61.9]
 [-82.4]]",-79
70,[[7.7 2.8]],1,[7.7 2.8],[[166.91]],"[[ 61.9]
 [-82.4]]",-79
71,[[4.4 3. ]],-1,[4.4 3. ],[[53.84]],"[[ 61.9]
 [-82.4]]",-79
72,[[6.2 2.2]],1,[6.2 2.2],[[123.5]],"[[ 61.9]
 [-82.4]]",-79
73,[[4.7 3.2]],-1,[4.7 3.2],[[51.75]],"[[ 61.9]
 [-82.4]]",-79
74,[[5.4 3.4]],-1,[5.4 3.4],[[24.9]],"[[ 61.9]
 [-82.4]]",-79
75,[[6.7 3.1]],1,[6.7 3.1],[[80.29]],"[[ 61.9]
 [-82.4]]",-79
76,[[6.4 3.2]],1,[6.4 3.2],[[53.48]],"[[ 61.9]
 [-82.4]]",-79
77,[[7.6 3. ]],1,[7.6 3. ],[[144.24]],"[[ 61.9]
 [-82.4]]",-79
