,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[42.66]],"[[ 51.5]
 [-81.3]]",-49
1,[[5.9 3. ]],1,[5.9 3. ],[[10.95]],"[[ 51.5]
 [-81.3]]",-49
2,[[6.7 3.3]],1,[6.7 3.3],[[27.76]],"[[ 51.5]
 [-81.3]]",-49
3,[[7.7 3.8]],1,[7.7 3.8],[[38.61]],"[[ 51.5]
 [-81.3]]",-49
4,[[5.4 3.4]],-1,[5.4 3.4],[[47.32]],"[[ 51.5]
 [-81.3]]",-49
5,[[6.3 2.5]],1,[6.3 2.5],[[72.2]],"[[ 51.5]
 [-81.3]]",-49
6,[[5.  3.2]],-1,[5.  3.2],[[51.66]],"[[ 51.5]
 [-81.3]]",-49
7,[[4.6 3.4]],-1,[4.6 3.4],[[88.52]],"[[ 51.5]
 [-81.3]]",-49
8,[[5.7 4.4]],-1,[5.7 4.4],[[113.17]],"[[ 51.5]
 [-81.3]]",-49
9,[[5.2 3.4]],-1,[5.2 3.4],[[57.62]],"[[ 51.5]
 [-81.3]]",-49
10,[[6.2 2.9]],1,[6.2 2.9],[[34.53]],"[[ 51.5]
 [-81.3]]",-49
11,[[6.3 3.3]],1,[6.3 3.3],[[7.16]],"[[ 51.5]
 [-81.3]]",-49
12,[[5.5 2.4]],1,[5.5 2.4],[[39.13]],"[[ 51.5]
 [-81.3]]",-49
13,[[5.1 2.5]],1,[5.1 2.5],[[10.4]],"[[ 51.5]
 [-81.3]]",-49
14,[[5.9 3. ]],1,[5.9 3. ],[[10.95]],"[[ 51.5]
 [-81.3]]",-49
15,[[5. 2.]],1,[5. 2.],[[45.9]],"[[ 51.5]
 [-81.3]]",-49
16,[[6.5 3. ]],1,[6.5 3. ],[[41.85]],"[[ 51.5]
 [-81.3]]",-49
17,[[6.5 3. ]],1,[6.5 3. ],[[41.85]],"[[ 51.5]
 [-81.3]]",-49
18,[[6.9 3.1]],1,[6.9 3.1],[[54.32]],"[[ 51.5]
 [-81.3]]",-49
19,[[4.6 3.6]],-1,[4.6 3.6],[[104.78]],"[[ 51.5]
 [-81.3]]",-49
