,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[36.92]],"[[ 44. ]
 [-72.1]]",-34
1,[[5.9 3. ]],1,[5.9 3. ],[[9.3]],"[[ 44. ]
 [-72.1]]",-34
2,[[6.7 3.3]],1,[6.7 3.3],[[22.87]],"[[ 44. ]
 [-72.1]]",-34
3,[[7.7 3.8]],1,[7.7 3.8],[[30.82]],"[[ 44. ]
 [-72.1]]",-34
4,[[5.4 3.4]],-1,[5.4 3.4],[[41.54]],"[[ 44. ]
 [-72.1]]",-34
5,[[6.3 2.5]],1,[6.3 2.5],[[62.95]],"[[ 44. ]
 [-72.1]]",-34
6,[[5.  3.2]],-1,[5.  3.2],[[44.72]],"[[ 44. ]
 [-72.1]]",-34
7,[[4.6 3.4]],-1,[4.6 3.4],[[76.74]],"[[ 44. ]
 [-72.1]]",-34
8,[[5.7 4.4]],-1,[5.7 4.4],[[100.44]],"[[ 44. ]
 [-72.1]]",-34
9,[[5.2 3.4]],-1,[5.2 3.4],[[50.34]],"[[ 44. ]
 [-72.1]]",-34
10,[[6.2 2.9]],1,[6.2 2.9],[[29.71]],"[[ 44. ]
 [-72.1]]",-34
11,[[6.3 3.3]],1,[6.3 3.3],[[5.27]],"[[ 44. ]
 [-72.1]]",-34
12,[[5.5 2.4]],1,[5.5 2.4],[[34.96]],"[[ 44. ]
 [-72.1]]",-34
13,[[5.1 2.5]],1,[5.1 2.5],[[10.15]],"[[ 44. ]
 [-72.1]]",-34
14,[[5.9 3. ]],1,[5.9 3. ],[[9.3]],"[[ 44. ]
 [-72.1]]",-34
15,[[5. 2.]],1,[5. 2.],[[41.8]],"[[ 44. ]
 [-72.1]]",-34
16,[[6.5 3. ]],1,[6.5 3. ],[[35.7]],"[[ 44. ]
 [-72.1]]",-34
17,[[6.5 3. ]],1,[6.5 3. ],[[35.7]],"[[ 44. ]
 [-72.1]]",-34
18,[[6.9 3.1]],1,[6.9 3.1],[[46.09]],"[[ 44. ]
 [-72.1]]",-34
19,[[4.6 3.6]],-1,[4.6 3.6],[[91.16]],"[[ 44. ]
 [-72.1]]",-34
