,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[71.14]],"[[ 50.5]
 [-73.2]]",-37
1,[[5.9 3. ]],1,[5.9 3. ],[[41.35]],"[[ 50.5]
 [-73.2]]",-37
2,[[6.7 3.3]],1,[6.7 3.3],[[59.79]],"[[ 50.5]
 [-73.2]]",-37
3,[[7.7 3.8]],1,[7.7 3.8],[[73.69]],"[[ 50.5]
 [-73.2]]",-37
4,[[5.4 3.4]],-1,[5.4 3.4],[[13.18]],"[[ 50.5]
 [-73.2]]",-37
5,[[6.3 2.5]],1,[6.3 2.5],[[98.15]],"[[ 50.5]
 [-73.2]]",-37
6,[[5.  3.2]],-1,[5.  3.2],[[18.74]],"[[ 50.5]
 [-73.2]]",-37
7,[[4.6 3.4]],-1,[4.6 3.4],[[53.58]],"[[ 50.5]
 [-73.2]]",-37
8,[[5.7 4.4]],-1,[5.7 4.4],[[71.23]],"[[ 50.5]
 [-73.2]]",-37
9,[[5.2 3.4]],-1,[5.2 3.4],[[23.28]],"[[ 50.5]
 [-73.2]]",-37
10,[[6.2 2.9]],1,[6.2 2.9],[[63.82]],"[[ 50.5]
 [-73.2]]",-37
11,[[6.3 3.3]],1,[6.3 3.3],[[39.59]],"[[ 50.5]
 [-73.2]]",-37
12,[[5.5 2.4]],1,[5.5 2.4],[[65.07]],"[[ 50.5]
 [-73.2]]",-37
13,[[5.1 2.5]],1,[5.1 2.5],[[37.55]],"[[ 50.5]
 [-73.2]]",-37
14,[[5.9 3. ]],1,[5.9 3. ],[[41.35]],"[[ 50.5]
 [-73.2]]",-37
15,[[5. 2.]],1,[5. 2.],[[69.1]],"[[ 50.5]
 [-73.2]]",-37
16,[[6.5 3. ]],1,[6.5 3. ],[[71.65]],"[[ 50.5]
 [-73.2]]",-37
17,[[6.5 3. ]],1,[6.5 3. ],[[71.65]],"[[ 50.5]
 [-73.2]]",-37
18,[[6.9 3.1]],1,[6.9 3.1],[[84.53]],"[[ 50.5]
 [-73.2]]",-37
19,[[4.6 3.6]],-1,[4.6 3.6],[[68.22]],"[[ 50.5]
 [-73.2]]",-37
20,[[6.6 3. ]],1,[6.6 3. ],[[76.7]],"[[ 50.5]
 [-73.2]]",-37
21,[[4.9 3.1]],-1,[4.9 3.1],[[16.47]],"[[ 50.5]
 [-73.2]]",-37
22,[[6.7 3. ]],1,[6.7 3. ],[[81.75]],"[[ 50.5]
 [-73.2]]",-37
23,[[6.7 3. ]],1,[6.7 3. ],[[81.75]],"[[ 50.5]
 [-73.2]]",-37
24,[[5.6 2.9]],1,[5.6 2.9],[[33.52]],"[[ 50.5]
 [-73.2]]",-37
25,[[6.3 3.4]],1,[6.3 3.4],[[32.27]],"[[ 50.5]
 [-73.2]]",-37
26,[[5.6 2.7]],1,[5.6 2.7],[[48.16]],"[[ 50.5]
 [-73.2]]",-37
27,[[6.1 3. ]],1,[6.1 3. ],[[51.45]],"[[ 50.5]
 [-73.2]]",-37
28,[[6.3 2.3]],1,[6.3 2.3],[[112.79]],"[[ 50.5]
 [-73.2]]",-37
29,[[5.8 2.6]],1,[5.8 2.6],[[65.58]],"[[ 50.5]
 [-73.2]]",-37
30,[[5.7 3. ]],1,[5.7 3. ],[[31.25]],"[[ 50.5]
 [-73.2]]",-37
31,[[6.9 3.1]],1,[6.9 3.1],[[84.53]],"[[ 50.5]
 [-73.2]]",-37
32,[[6.8 2.8]],1,[6.8 2.8],[[101.44]],"[[ 50.5]
 [-73.2]]",-37
33,[[5.2 4.1]],-1,[5.2 4.1],[[74.52]],"[[ 50.5]
 [-73.2]]",-37
34,[[5.8 2.7]],1,[5.8 2.7],[[58.26]],"[[ 50.5]
 [-73.2]]",-37
35,[[4.3 3. ]],-1,[4.3 3. ],[[39.45]],"[[ 50.5]
 [-73.2]]",-37
36,[[4.8 3.4]],-1,[4.8 3.4],[[43.48]],"[[ 50.5]
 [-73.2]]",-37
37,[[5.2 2.7]],1,[5.2 2.7],[[27.96]],"[[ 50.5]
 [-73.2]]",-37
38,[[4.8 3. ]],-1,[4.8 3. ],[[14.2]],"[[ 50.5]
 [-73.2]]",-37
39,[[4.9 3.1]],-1,[4.9 3.1],[[16.47]],"[[ 50.5]
 [-73.2]]",-37
40,[[7.9 3.8]],1,[7.9 3.8],[[83.79]],"[[ 50.5]
 [-73.2]]",-37
41,[[5.  2.3]],1,[5.  2.3],[[47.14]],"[[ 50.5]
 [-73.2]]",-37
42,[[4.6 3.2]],-1,[4.6 3.2],[[38.94]],"[[ 50.5]
 [-73.2]]",-37
43,[[6.5 3. ]],1,[6.5 3. ],[[71.65]],"[[ 50.5]
 [-73.2]]",-37
44,[[4.9 3.1]],-1,[4.9 3.1],[[16.47]],"[[ 50.5]
 [-73.2]]",-37
45,[[6.  2.2]],1,[6.  2.2],[[104.96]],"[[ 50.5]
 [-73.2]]",-37
46,[[5.5 2.6]],1,[5.5 2.6],[[50.43]],"[[ 50.5]
 [-73.2]]",-37
47,[[5.8 4. ]],-1,[5.8 4. ],[[36.9]],"[[ 50.5]
 [-73.2]]",-37
48,[[5.4 3.9]],-1,[5.4 3.9],[[49.78]],"[[ 50.5]
 [-73.2]]",-37
49,[[6.4 2.7]],1,[6.4 2.7],[[88.56]],"[[ 50.5]
 [-73.2]]",-37
50,[[6.  3.4]],1,[6.  3.4],[[17.12]],"[[ 50.5]
 [-73.2]]",-37
51,[[5.5 2.5]],1,[5.5 2.5],[[57.75]],"[[ 50.5]
 [-73.2]]",-37
52,[[5.5 4.2]],-1,[5.5 4.2],[[66.69]],"[[ 50.5]
 [-73.2]]",-37
53,[[4.7 3.2]],-1,[4.7 3.2],[[33.89]],"[[ 50.5]
 [-73.2]]",-37
54,[[6.9 3.2]],1,[6.9 3.2],[[77.21]],"[[ 50.5]
 [-73.2]]",-37
55,[[6.  2.9]],1,[6.  2.9],[[53.72]],"[[ 50.5]
 [-73.2]]",-37
56,[[6.1 3. ]],1,[6.1 3. ],[[51.45]],"[[ 50.5]
 [-73.2]]",-37
57,[[4.6 3.1]],-1,[4.6 3.1],[[31.62]],"[[ 50.5]
 [-73.2]]",-37
58,[[5.7 2.8]],1,[5.7 2.8],[[45.89]],"[[ 50.5]
 [-73.2]]",-37
59,[[6. 3.]],1,[6. 3.],[[46.4]],"[[ 50.5]
 [-73.2]]",-37
60,[[5.8 2.7]],1,[5.8 2.7],[[58.26]],"[[ 50.5]
 [-73.2]]",-37
61,[[4.8 3.4]],-1,[4.8 3.4],[[43.48]],"[[ 50.5]
 [-73.2]]",-37
62,[[6.  2.2]],1,[6.  2.2],[[104.96]],"[[ 50.5]
 [-73.2]]",-37
63,[[6.4 3.1]],1,[6.4 3.1],[[59.28]],"[[ 50.5]
 [-73.2]]",-37
64,[[6.7 2.5]],1,[6.7 2.5],[[118.35]],"[[ 50.5]
 [-73.2]]",-37
65,[[6.3 3.3]],1,[6.3 3.3],[[39.59]],"[[ 50.5]
 [-73.2]]",-37
66,[[6.8 3.2]],1,[6.8 3.2],[[72.16]],"[[ 50.5]
 [-73.2]]",-37
67,[[5.7 3.8]],-1,[5.7 3.8],[[27.31]],"[[ 50.5]
 [-73.2]]",-37
68,[[5.1 3.8]],-1,[5.1 3.8],[[57.61]],"[[ 50.5]
 [-73.2]]",-37
69,[[6.  2.7]],1,[6.  2.7],[[68.36]],"[[ 50.5]
 [-73.2]]",-37
