,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[68.3]],"[[ 55.9]
 [-80.1]]",-54
1,[[5.9 3. ]],1,[5.9 3. ],[[35.51]],"[[ 55.9]
 [-80.1]]",-54
2,[[6.7 3.3]],1,[6.7 3.3],[[56.2]],"[[ 55.9]
 [-80.1]]",-54
3,[[7.7 3.8]],1,[7.7 3.8],[[72.05]],"[[ 55.9]
 [-80.1]]",-54
4,[[5.4 3.4]],-1,[5.4 3.4],[[24.48]],"[[ 55.9]
 [-80.1]]",-54
5,[[6.3 2.5]],1,[6.3 2.5],[[97.92]],"[[ 55.9]
 [-80.1]]",-54
6,[[5.  3.2]],-1,[5.  3.2],[[30.82]],"[[ 55.9]
 [-80.1]]",-54
7,[[4.6 3.4]],-1,[4.6 3.4],[[69.2]],"[[ 55.9]
 [-80.1]]",-54
8,[[5.7 4.4]],-1,[5.7 4.4],[[87.81]],"[[ 55.9]
 [-80.1]]",-54
9,[[5.2 3.4]],-1,[5.2 3.4],[[35.66]],"[[ 55.9]
 [-80.1]]",-54
10,[[6.2 2.9]],1,[6.2 2.9],[[60.29]],"[[ 55.9]
 [-80.1]]",-54
11,[[6.3 3.3]],1,[6.3 3.3],[[33.84]],"[[ 55.9]
 [-80.1]]",-54
12,[[5.5 2.4]],1,[5.5 2.4],[[61.21]],"[[ 55.9]
 [-80.1]]",-54
13,[[5.1 2.5]],1,[5.1 2.5],[[30.84]],"[[ 55.9]
 [-80.1]]",-54
14,[[5.9 3. ]],1,[5.9 3. ],[[35.51]],"[[ 55.9]
 [-80.1]]",-54
15,[[5. 2.]],1,[5. 2.],[[65.3]],"[[ 55.9]
 [-80.1]]",-54
16,[[6.5 3. ]],1,[6.5 3. ],[[69.05]],"[[ 55.9]
 [-80.1]]",-54
17,[[6.5 3. ]],1,[6.5 3. ],[[69.05]],"[[ 55.9]
 [-80.1]]",-54
18,[[6.9 3.1]],1,[6.9 3.1],[[83.4]],"[[ 55.9]
 [-80.1]]",-54
19,[[4.6 3.6]],-1,[4.6 3.6],[[85.22]],"[[ 55.9]
 [-80.1]]",-54
20,[[6.6 3. ]],1,[6.6 3. ],[[74.64]],"[[ 55.9]
 [-80.1]]",-54
21,[[4.9 3.1]],-1,[4.9 3.1],[[28.4]],"[[ 55.9]
 [-80.1]]",-54
22,[[6.7 3. ]],1,[6.7 3. ],[[80.23]],"[[ 55.9]
 [-80.1]]",-54
23,[[6.7 3. ]],1,[6.7 3. ],[[80.23]],"[[ 55.9]
 [-80.1]]",-54
24,[[5.6 2.9]],1,[5.6 2.9],[[26.75]],"[[ 55.9]
 [-80.1]]",-54
