,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[34.2]],"[[ 24.8]
 [-40.2]]",-7
1,[[5.9 3. ]],1,[5.9 3. ],[[18.72]],"[[ 24.8]
 [-40.2]]",-7
2,[[6.7 3.3]],1,[6.7 3.3],[[26.5]],"[[ 24.8]
 [-40.2]]",-7
3,[[7.7 3.8]],1,[7.7 3.8],[[31.2]],"[[ 24.8]
 [-40.2]]",-7
4,[[5.4 3.4]],-1,[5.4 3.4],[[9.76]],"[[ 24.8]
 [-40.2]]",-7
5,[[6.3 2.5]],1,[6.3 2.5],[[48.74]],"[[ 24.8]
 [-40.2]]",-7
6,[[5.  3.2]],-1,[5.  3.2],[[11.64]],"[[ 24.8]
 [-40.2]]",-7
7,[[4.6 3.4]],-1,[4.6 3.4],[[29.6]],"[[ 24.8]
 [-40.2]]",-7
8,[[5.7 4.4]],-1,[5.7 4.4],[[42.52]],"[[ 24.8]
 [-40.2]]",-7
9,[[5.2 3.4]],-1,[5.2 3.4],[[14.72]],"[[ 24.8]
 [-40.2]]",-7
10,[[6.2 2.9]],1,[6.2 2.9],[[30.18]],"[[ 24.8]
 [-40.2]]",-7
11,[[6.3 3.3]],1,[6.3 3.3],[[16.58]],"[[ 24.8]
 [-40.2]]",-7
12,[[5.5 2.4]],1,[5.5 2.4],[[32.92]],"[[ 24.8]
 [-40.2]]",-7
13,[[5.1 2.5]],1,[5.1 2.5],[[18.98]],"[[ 24.8]
 [-40.2]]",-7
14,[[5.9 3. ]],1,[5.9 3. ],[[18.72]],"[[ 24.8]
 [-40.2]]",-7
15,[[5. 2.]],1,[5. 2.],[[36.6]],"[[ 24.8]
 [-40.2]]",-7
16,[[6.5 3. ]],1,[6.5 3. ],[[33.6]],"[[ 24.8]
 [-40.2]]",-7
17,[[6.5 3. ]],1,[6.5 3. ],[[33.6]],"[[ 24.8]
 [-40.2]]",-7
18,[[6.9 3.1]],1,[6.9 3.1],[[39.5]],"[[ 24.8]
 [-40.2]]",-7
19,[[4.6 3.6]],-1,[4.6 3.6],[[37.64]],"[[ 24.8]
 [-40.2]]",-7
20,[[6.6 3. ]],1,[6.6 3. ],[[36.08]],"[[ 24.8]
 [-40.2]]",-7
21,[[4.9 3.1]],-1,[4.9 3.1],[[10.1]],"[[ 24.8]
 [-40.2]]",-7
22,[[6.7 3. ]],1,[6.7 3. ],[[38.56]],"[[ 24.8]
 [-40.2]]",-7
23,[[6.7 3. ]],1,[6.7 3. ],[[38.56]],"[[ 24.8]
 [-40.2]]",-7
24,[[5.6 2.9]],1,[5.6 2.9],[[15.3]],"[[ 24.8]
 [-40.2]]",-7
25,[[6.3 3.4]],1,[6.3 3.4],[[12.56]],"[[ 24.8]
 [-40.2]]",-7
26,[[5.6 2.7]],1,[5.6 2.7],[[23.34]],"[[ 24.8]
 [-40.2]]",-7
27,[[6.1 3. ]],1,[6.1 3. ],[[23.68]],"[[ 24.8]
 [-40.2]]",-7
28,[[6.3 2.3]],1,[6.3 2.3],[[56.78]],"[[ 24.8]
 [-40.2]]",-7
29,[[5.8 2.6]],1,[5.8 2.6],[[32.32]],"[[ 24.8]
 [-40.2]]",-7
30,[[5.7 3. ]],1,[5.7 3. ],[[13.76]],"[[ 24.8]
 [-40.2]]",-7
31,[[6.9 3.1]],1,[6.9 3.1],[[39.5]],"[[ 24.8]
 [-40.2]]",-7
32,[[6.8 2.8]],1,[6.8 2.8],[[49.08]],"[[ 24.8]
 [-40.2]]",-7
33,[[5.2 4.1]],-1,[5.2 4.1],[[42.86]],"[[ 24.8]
 [-40.2]]",-7
34,[[5.8 2.7]],1,[5.8 2.7],[[28.3]],"[[ 24.8]
 [-40.2]]",-7
35,[[4.3 3. ]],-1,[4.3 3. ],[[20.96]],"[[ 24.8]
 [-40.2]]",-7
36,[[4.8 3.4]],-1,[4.8 3.4],[[24.64]],"[[ 24.8]
 [-40.2]]",-7
