,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[64.98]],"[[ 59.9]
 [-83. ]]",-74
1,[[5.9 3. ]],1,[5.9 3. ],[[30.41]],"[[ 59.9]
 [-83. ]]",-74
2,[[6.7 3.3]],1,[6.7 3.3],[[53.43]],"[[ 59.9]
 [-83. ]]",-74
3,[[7.7 3.8]],1,[7.7 3.8],[[71.83]],"[[ 59.9]
 [-83. ]]",-74
4,[[5.4 3.4]],-1,[5.4 3.4],[[32.74]],"[[ 59.9]
 [-83. ]]",-74
5,[[6.3 2.5]],1,[6.3 2.5],[[95.87]],"[[ 59.9]
 [-83. ]]",-74
6,[[5.  3.2]],-1,[5.  3.2],[[40.1]],"[[ 59.9]
 [-83. ]]",-74
7,[[4.6 3.4]],-1,[4.6 3.4],[[80.66]],"[[ 59.9]
 [-83. ]]",-74
8,[[5.7 4.4]],-1,[5.7 4.4],[[97.77]],"[[ 59.9]
 [-83. ]]",-74
9,[[5.2 3.4]],-1,[5.2 3.4],[[44.72]],"[[ 59.9]
 [-83. ]]",-74
10,[[6.2 2.9]],1,[6.2 2.9],[[56.68]],"[[ 59.9]
 [-83. ]]",-74
11,[[6.3 3.3]],1,[6.3 3.3],[[29.47]],"[[ 59.9]
 [-83. ]]",-74
12,[[5.5 2.4]],1,[5.5 2.4],[[56.25]],"[[ 59.9]
 [-83. ]]",-74
13,[[5.1 2.5]],1,[5.1 2.5],[[23.99]],"[[ 59.9]
 [-83. ]]",-74
14,[[5.9 3. ]],1,[5.9 3. ],[[30.41]],"[[ 59.9]
 [-83. ]]",-74
15,[[5. 2.]],1,[5. 2.],[[59.5]],"[[ 59.9]
 [-83. ]]",-74
16,[[6.5 3. ]],1,[6.5 3. ],[[66.35]],"[[ 59.9]
 [-83. ]]",-74
17,[[6.5 3. ]],1,[6.5 3. ],[[66.35]],"[[ 59.9]
 [-83. ]]",-74
18,[[6.9 3.1]],1,[6.9 3.1],[[82.01]],"[[ 59.9]
 [-83. ]]",-74
19,[[4.6 3.6]],-1,[4.6 3.6],[[97.26]],"[[ 59.9]
 [-83. ]]",-74
20,[[6.6 3. ]],1,[6.6 3. ],[[72.34]],"[[ 59.9]
 [-83. ]]",-74
21,[[4.9 3.1]],-1,[4.9 3.1],[[37.79]],"[[ 59.9]
 [-83. ]]",-74
22,[[6.7 3. ]],1,[6.7 3. ],[[78.33]],"[[ 59.9]
 [-83. ]]",-74
23,[[6.7 3. ]],1,[6.7 3. ],[[78.33]],"[[ 59.9]
 [-83. ]]",-74
24,[[5.6 2.9]],1,[5.6 2.9],[[20.74]],"[[ 59.9]
 [-83. ]]",-74
25,[[6.3 3.4]],1,[6.3 3.4],[[21.17]],"[[ 59.9]
 [-83. ]]",-74
26,[[5.6 2.7]],1,[5.6 2.7],[[37.34]],"[[ 59.9]
 [-83. ]]",-74
27,[[6.1 3. ]],1,[6.1 3. ],[[42.39]],"[[ 59.9]
 [-83. ]]",-74
