,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[56.44]],"[[ 50.4]
 [-76.8]]",-41
1,[[5.9 3. ]],1,[5.9 3. ],[[25.96]],"[[ 50.4]
 [-76.8]]",-41
2,[[6.7 3.3]],1,[6.7 3.3],[[43.24]],"[[ 50.4]
 [-76.8]]",-41
3,[[7.7 3.8]],1,[7.7 3.8],[[55.24]],"[[ 50.4]
 [-76.8]]",-41
4,[[5.4 3.4]],-1,[5.4 3.4],[[29.96]],"[[ 50.4]
 [-76.8]]",-41
5,[[6.3 2.5]],1,[6.3 2.5],[[84.52]],"[[ 50.4]
 [-76.8]]",-41
6,[[5.  3.2]],-1,[5.  3.2],[[34.76]],"[[ 50.4]
 [-76.8]]",-41
7,[[4.6 3.4]],-1,[4.6 3.4],[[70.28]],"[[ 50.4]
 [-76.8]]",-41
8,[[5.7 4.4]],-1,[5.7 4.4],[[91.64]],"[[ 50.4]
 [-76.8]]",-41
9,[[5.2 3.4]],-1,[5.2 3.4],[[40.04]],"[[ 50.4]
 [-76.8]]",-41
10,[[6.2 2.9]],1,[6.2 2.9],[[48.76]],"[[ 50.4]
 [-76.8]]",-41
11,[[6.3 3.3]],1,[6.3 3.3],[[23.08]],"[[ 50.4]
 [-76.8]]",-41
12,[[5.5 2.4]],1,[5.5 2.4],[[51.88]],"[[ 50.4]
 [-76.8]]",-41
13,[[5.1 2.5]],1,[5.1 2.5],[[24.04]],"[[ 50.4]
 [-76.8]]",-41
14,[[5.9 3. ]],1,[5.9 3. ],[[25.96]],"[[ 50.4]
 [-76.8]]",-41
15,[[5. 2.]],1,[5. 2.],[[57.4]],"[[ 50.4]
 [-76.8]]",-41
16,[[6.5 3. ]],1,[6.5 3. ],[[56.2]],"[[ 50.4]
 [-76.8]]",-41
17,[[6.5 3. ]],1,[6.5 3. ],[[56.2]],"[[ 50.4]
 [-76.8]]",-41
18,[[6.9 3.1]],1,[6.9 3.1],[[68.68]],"[[ 50.4]
 [-76.8]]",-41
19,[[4.6 3.6]],-1,[4.6 3.6],[[85.64]],"[[ 50.4]
 [-76.8]]",-41
20,[[6.6 3. ]],1,[6.6 3. ],[[61.24]],"[[ 50.4]
 [-76.8]]",-41
21,[[4.9 3.1]],-1,[4.9 3.1],[[32.12]],"[[ 50.4]
 [-76.8]]",-41
22,[[6.7 3. ]],1,[6.7 3. ],[[66.28]],"[[ 50.4]
 [-76.8]]",-41
23,[[6.7 3. ]],1,[6.7 3. ],[[66.28]],"[[ 50.4]
 [-76.8]]",-41
24,[[5.6 2.9]],1,[5.6 2.9],[[18.52]],"[[ 50.4]
 [-76.8]]",-41
25,[[6.3 3.4]],1,[6.3 3.4],[[15.4]],"[[ 50.4]
 [-76.8]]",-41
26,[[5.6 2.7]],1,[5.6 2.7],[[33.88]],"[[ 50.4]
 [-76.8]]",-41
27,[[6.1 3. ]],1,[6.1 3. ],[[36.04]],"[[ 50.4]
 [-76.8]]",-41
28,[[6.3 2.3]],1,[6.3 2.3],[[99.88]],"[[ 50.4]
 [-76.8]]",-41
29,[[5.8 2.6]],1,[5.8 2.6],[[51.64]],"[[ 50.4]
 [-76.8]]",-41
30,[[5.7 3. ]],1,[5.7 3. ],[[15.88]],"[[ 50.4]
 [-76.8]]",-41
31,[[6.9 3.1]],1,[6.9 3.1],[[68.68]],"[[ 50.4]
 [-76.8]]",-41
32,[[6.8 2.8]],1,[6.8 2.8],[[86.68]],"[[ 50.4]
 [-76.8]]",-41
33,[[5.2 4.1]],-1,[5.2 4.1],[[93.8]],"[[ 50.4]
 [-76.8]]",-41
34,[[5.8 2.7]],1,[5.8 2.7],[[43.96]],"[[ 50.4]
 [-76.8]]",-41
35,[[4.3 3. ]],-1,[4.3 3. ],[[54.68]],"[[ 50.4]
 [-76.8]]",-41
36,[[4.8 3.4]],-1,[4.8 3.4],[[60.2]],"[[ 50.4]
 [-76.8]]",-41
37,[[5.2 2.7]],1,[5.2 2.7],[[13.72]],"[[ 50.4]
 [-76.8]]",-41
38,[[4.8 3. ]],-1,[4.8 3. ],[[29.48]],"[[ 50.4]
 [-76.8]]",-41
39,[[4.9 3.1]],-1,[4.9 3.1],[[32.12]],"[[ 50.4]
 [-76.8]]",-41
40,[[7.9 3.8]],1,[7.9 3.8],[[65.32]],"[[ 50.4]
 [-76.8]]",-41
41,[[5.  2.3]],1,[5.  2.3],[[34.36]],"[[ 50.4]
 [-76.8]]",-41
42,[[4.6 3.2]],-1,[4.6 3.2],[[54.92]],"[[ 50.4]
 [-76.8]]",-41
43,[[6.5 3. ]],1,[6.5 3. ],[[56.2]],"[[ 50.4]
 [-76.8]]",-41
