,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[27.5]],"[[ 34.1]
 [-58.9]]",-19
1,[[5.9 3. ]],1,[5.9 3. ],[[5.49]],"[[ 34.1]
 [-58.9]]",-19
2,[[6.7 3.3]],1,[6.7 3.3],[[15.1]],"[[ 34.1]
 [-58.9]]",-19
3,[[7.7 3.8]],1,[7.7 3.8],[[19.75]],"[[ 34.1]
 [-58.9]]",-19
4,[[5.4 3.4]],-1,[5.4 3.4],[[35.12]],"[[ 34.1]
 [-58.9]]",-19
5,[[6.3 2.5]],1,[6.3 2.5],[[48.58]],"[[ 34.1]
 [-58.9]]",-19
6,[[5.  3.2]],-1,[5.  3.2],[[36.98]],"[[ 34.1]
 [-58.9]]",-19
7,[[4.6 3.4]],-1,[4.6 3.4],[[62.4]],"[[ 34.1]
 [-58.9]]",-19
8,[[5.7 4.4]],-1,[5.7 4.4],[[83.79]],"[[ 34.1]
 [-58.9]]",-19
9,[[5.2 3.4]],-1,[5.2 3.4],[[41.94]],"[[ 34.1]
 [-58.9]]",-19
10,[[6.2 2.9]],1,[6.2 2.9],[[21.61]],"[[ 34.1]
 [-58.9]]",-19
11,[[6.3 3.3]],1,[6.3 3.3],[[1.46]],"[[ 34.1]
 [-58.9]]",-19
12,[[5.5 2.4]],1,[5.5 2.4],[[27.19]],"[[ 34.1]
 [-58.9]]",-19
13,[[5.1 2.5]],1,[5.1 2.5],[[7.66]],"[[ 34.1]
 [-58.9]]",-19
14,[[5.9 3. ]],1,[5.9 3. ],[[5.49]],"[[ 34.1]
 [-58.9]]",-19
15,[[5. 2.]],1,[5. 2.],[[33.7]],"[[ 34.1]
 [-58.9]]",-19
16,[[6.5 3. ]],1,[6.5 3. ],[[25.95]],"[[ 34.1]
 [-58.9]]",-19
17,[[6.5 3. ]],1,[6.5 3. ],[[25.95]],"[[ 34.1]
 [-58.9]]",-19
18,[[6.9 3.1]],1,[6.9 3.1],[[33.7]],"[[ 34.1]
 [-58.9]]",-19
19,[[4.6 3.6]],-1,[4.6 3.6],[[74.18]],"[[ 34.1]
 [-58.9]]",-19
20,[[6.6 3. ]],1,[6.6 3. ],[[29.36]],"[[ 34.1]
 [-58.9]]",-19
21,[[4.9 3.1]],-1,[4.9 3.1],[[34.5]],"[[ 34.1]
 [-58.9]]",-19
22,[[6.7 3. ]],1,[6.7 3. ],[[32.77]],"[[ 34.1]
 [-58.9]]",-19
23,[[6.7 3. ]],1,[6.7 3. ],[[32.77]],"[[ 34.1]
 [-58.9]]",-19
24,[[5.6 2.9]],1,[5.6 2.9],[[1.15]],"[[ 34.1]
 [-58.9]]",-19
25,[[6.3 3.4]],1,[6.3 3.4],[[-4.43]],"[[ 40.4]
 [-55.5]]",-18
26,[[5.6 2.7]],1,[5.6 2.7],[[58.39]],"[[ 40.4]
 [-55.5]]",-18
27,[[6.1 3. ]],1,[6.1 3. ],[[61.94]],"[[ 40.4]
 [-55.5]]",-18
28,[[6.3 2.3]],1,[6.3 2.3],[[108.87]],"[[ 40.4]
 [-55.5]]",-18
29,[[5.8 2.6]],1,[5.8 2.6],[[72.02]],"[[ 40.4]
 [-55.5]]",-18
30,[[5.7 3. ]],1,[5.7 3. ],[[45.78]],"[[ 40.4]
 [-55.5]]",-18
31,[[6.9 3.1]],1,[6.9 3.1],[[88.71]],"[[ 40.4]
 [-55.5]]",-18
32,[[6.8 2.8]],1,[6.8 2.8],[[101.32]],"[[ 40.4]
 [-55.5]]",-18
33,[[5.2 4.1]],-1,[5.2 4.1],[[35.47]],"[[ 40.4]
 [-55.5]]",-18
34,[[5.8 2.7]],1,[5.8 2.7],[[66.47]],"[[ 40.4]
 [-55.5]]",-18
35,[[4.3 3. ]],-1,[4.3 3. ],[[10.78]],"[[ 40.4]
 [-55.5]]",-18
36,[[4.8 3.4]],-1,[4.8 3.4],[[12.78]],"[[ 40.4]
 [-55.5]]",-18
37,[[5.2 2.7]],1,[5.2 2.7],[[42.23]],"[[ 40.4]
 [-55.5]]",-18
38,[[4.8 3. ]],-1,[4.8 3. ],[[-9.42]],"[[ 35.6]
 [-58.5]]",-19
39,[[4.9 3.1]],-1,[4.9 3.1],[[25.91]],"[[ 35.6]
 [-58.5]]",-19
40,[[7.9 3.8]],1,[7.9 3.8],[[39.94]],"[[ 35.6]
 [-58.5]]",-19
41,[[5.  2.3]],1,[5.  2.3],[[24.45]],"[[ 35.6]
 [-58.5]]",-19
42,[[4.6 3.2]],-1,[4.6 3.2],[[42.44]],"[[ 35.6]
 [-58.5]]",-19
43,[[6.5 3. ]],1,[6.5 3. ],[[36.9]],"[[ 35.6]
 [-58.5]]",-19
44,[[4.9 3.1]],-1,[4.9 3.1],[[25.91]],"[[ 35.6]
 [-58.5]]",-19
45,[[6.  2.2]],1,[6.  2.2],[[65.9]],"[[ 35.6]
 [-58.5]]",-19
46,[[5.5 2.6]],1,[5.5 2.6],[[24.7]],"[[ 35.6]
 [-58.5]]",-19
47,[[5.8 4. ]],-1,[5.8 4. ],[[46.52]],"[[ 35.6]
 [-58.5]]",-19
48,[[5.4 3.9]],-1,[5.4 3.9],[[54.91]],"[[ 35.6]
 [-58.5]]",-19
49,[[6.4 2.7]],1,[6.4 2.7],[[50.89]],"[[ 35.6]
 [-58.5]]",-19
50,[[6.  3.4]],1,[6.  3.4],[[-4.3]],"[[ 41.6]
 [-55.1]]",-18
51,[[5.5 2.5]],1,[5.5 2.5],[[73.05]],"[[ 41.6]
 [-55.1]]",-18
52,[[5.5 4.2]],-1,[5.5 4.2],[[20.62]],"[[ 41.6]
 [-55.1]]",-18
53,[[4.7 3.2]],-1,[4.7 3.2],[[-1.2]],"[[ 36.9]
 [-58.3]]",-19
54,[[6.9 3.2]],1,[6.9 3.2],[[49.05]],"[[ 36.9]
 [-58.3]]",-19
55,[[6.  2.9]],1,[6.  2.9],[[33.33]],"[[ 36.9]
 [-58.3]]",-19
56,[[6.1 3. ]],1,[6.1 3. ],[[31.19]],"[[ 36.9]
 [-58.3]]",-19
57,[[4.6 3.1]],-1,[4.6 3.1],[[29.99]],"[[ 36.9]
 [-58.3]]",-19
58,[[5.7 2.8]],1,[5.7 2.8],[[28.09]],"[[ 36.9]
 [-58.3]]",-19
59,[[6. 3.]],1,[6. 3.],[[27.5]],"[[ 36.9]
 [-58.3]]",-19
60,[[5.8 2.7]],1,[5.8 2.7],[[37.61]],"[[ 36.9]
 [-58.3]]",-19
61,[[4.8 3.4]],-1,[4.8 3.4],[[40.1]],"[[ 36.9]
 [-58.3]]",-19
62,[[6.  2.2]],1,[6.  2.2],[[74.14]],"[[ 36.9]
 [-58.3]]",-19
63,[[6.4 3.1]],1,[6.4 3.1],[[36.43]],"[[ 36.9]
 [-58.3]]",-19
64,[[6.7 2.5]],1,[6.7 2.5],[[82.48]],"[[ 36.9]
 [-58.3]]",-19
65,[[6.3 3.3]],1,[6.3 3.3],[[21.08]],"[[ 36.9]
 [-58.3]]",-19
66,[[6.8 3.2]],1,[6.8 3.2],[[45.36]],"[[ 36.9]
 [-58.3]]",-19
67,[[5.7 3.8]],-1,[5.7 3.8],[[30.21]],"[[ 36.9]
 [-58.3]]",-19
