,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[88.82]],"[[ 65.7]
 [-83.4]]",-85
1,[[5.9 3. ]],1,[5.9 3. ],[[52.43]],"[[ 65.7]
 [-83.4]]",-85
2,[[6.7 3.3]],1,[6.7 3.3],[[79.97]],"[[ 65.7]
 [-83.4]]",-85
3,[[7.7 3.8]],1,[7.7 3.8],[[103.97]],"[[ 65.7]
 [-83.4]]",-85
4,[[5.4 3.4]],-1,[5.4 3.4],[[13.78]],"[[ 65.7]
 [-83.4]]",-85
5,[[6.3 2.5]],1,[6.3 2.5],[[120.41]],"[[ 65.7]
 [-83.4]]",-85
6,[[5.  3.2]],-1,[5.  3.2],[[23.38]],"[[ 65.7]
 [-83.4]]",-85
7,[[4.6 3.4]],-1,[4.6 3.4],[[66.34]],"[[ 65.7]
 [-83.4]]",-85
8,[[5.7 4.4]],-1,[5.7 4.4],[[77.47]],"[[ 65.7]
 [-83.4]]",-85
9,[[5.2 3.4]],-1,[5.2 3.4],[[26.92]],"[[ 65.7]
 [-83.4]]",-85
10,[[6.2 2.9]],1,[6.2 2.9],[[80.48]],"[[ 65.7]
 [-83.4]]",-85
11,[[6.3 3.3]],1,[6.3 3.3],[[53.69]],"[[ 65.7]
 [-83.4]]",-85
12,[[5.5 2.4]],1,[5.5 2.4],[[76.19]],"[[ 65.7]
 [-83.4]]",-85
13,[[5.1 2.5]],1,[5.1 2.5],[[41.57]],"[[ 65.7]
 [-83.4]]",-85
14,[[5.9 3. ]],1,[5.9 3. ],[[52.43]],"[[ 65.7]
 [-83.4]]",-85
15,[[5. 2.]],1,[5. 2.],[[76.7]],"[[ 65.7]
 [-83.4]]",-85
16,[[6.5 3. ]],1,[6.5 3. ],[[91.85]],"[[ 65.7]
 [-83.4]]",-85
17,[[6.5 3. ]],1,[6.5 3. ],[[91.85]],"[[ 65.7]
 [-83.4]]",-85
18,[[6.9 3.1]],1,[6.9 3.1],[[109.79]],"[[ 65.7]
 [-83.4]]",-85
19,[[4.6 3.6]],-1,[4.6 3.6],[[83.02]],"[[ 65.7]
 [-83.4]]",-85
20,[[6.6 3. ]],1,[6.6 3. ],[[98.42]],"[[ 65.7]
 [-83.4]]",-85
21,[[4.9 3.1]],-1,[4.9 3.1],[[21.61]],"[[ 65.7]
 [-83.4]]",-85
22,[[6.7 3. ]],1,[6.7 3. ],[[104.99]],"[[ 65.7]
 [-83.4]]",-85
23,[[6.7 3. ]],1,[6.7 3. ],[[104.99]],"[[ 65.7]
 [-83.4]]",-85
24,[[5.6 2.9]],1,[5.6 2.9],[[41.06]],"[[ 65.7]
 [-83.4]]",-85
25,[[6.3 3.4]],1,[6.3 3.4],[[45.35]],"[[ 65.7]
 [-83.4]]",-85
26,[[5.6 2.7]],1,[5.6 2.7],[[57.74]],"[[ 65.7]
 [-83.4]]",-85
