,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[52.28]],"[[ 58.4]
 [-83.5]]",-76
1,[[5.9 3. ]],1,[5.9 3. ],[[18.06]],"[[ 58.4]
 [-83.5]]",-76
2,[[6.7 3.3]],1,[6.7 3.3],[[39.73]],"[[ 58.4]
 [-83.5]]",-76
3,[[7.7 3.8]],1,[7.7 3.8],[[56.38]],"[[ 58.4]
 [-83.5]]",-76
4,[[5.4 3.4]],-1,[5.4 3.4],[[44.54]],"[[ 58.4]
 [-83.5]]",-76
5,[[6.3 2.5]],1,[6.3 2.5],[[83.17]],"[[ 58.4]
 [-83.5]]",-76
6,[[5.  3.2]],-1,[5.  3.2],[[51.2]],"[[ 58.4]
 [-83.5]]",-76
7,[[4.6 3.4]],-1,[4.6 3.4],[[91.26]],"[[ 58.4]
 [-83.5]]",-76
8,[[5.7 4.4]],-1,[5.7 4.4],[[110.52]],"[[ 58.4]
 [-83.5]]",-76
9,[[5.2 3.4]],-1,[5.2 3.4],[[56.22]],"[[ 58.4]
 [-83.5]]",-76
10,[[6.2 2.9]],1,[6.2 2.9],[[43.93]],"[[ 58.4]
 [-83.5]]",-76
11,[[6.3 3.3]],1,[6.3 3.3],[[16.37]],"[[ 58.4]
 [-83.5]]",-76
12,[[5.5 2.4]],1,[5.5 2.4],[[44.8]],"[[ 58.4]
 [-83.5]]",-76
13,[[5.1 2.5]],1,[5.1 2.5],[[13.09]],"[[ 58.4]
 [-83.5]]",-76
14,[[5.9 3. ]],1,[5.9 3. ],[[18.06]],"[[ 58.4]
 [-83.5]]",-76
15,[[5. 2.]],1,[5. 2.],[[49.]],"[[ 58.4]
 [-83.5]]",-76
16,[[6.5 3. ]],1,[6.5 3. ],[[53.1]],"[[ 58.4]
 [-83.5]]",-76
17,[[6.5 3. ]],1,[6.5 3. ],[[53.1]],"[[ 58.4]
 [-83.5]]",-76
18,[[6.9 3.1]],1,[6.9 3.1],[[68.11]],"[[ 58.4]
 [-83.5]]",-76
19,[[4.6 3.6]],-1,[4.6 3.6],[[107.96]],"[[ 58.4]
 [-83.5]]",-76
20,[[6.6 3. ]],1,[6.6 3. ],[[58.94]],"[[ 58.4]
 [-83.5]]",-76
21,[[4.9 3.1]],-1,[4.9 3.1],[[48.69]],"[[ 58.4]
 [-83.5]]",-76
22,[[6.7 3. ]],1,[6.7 3. ],[[64.78]],"[[ 58.4]
 [-83.5]]",-76
23,[[6.7 3. ]],1,[6.7 3. ],[[64.78]],"[[ 58.4]
 [-83.5]]",-76
24,[[5.6 2.9]],1,[5.6 2.9],[[8.89]],"[[ 58.4]
 [-83.5]]",-76
25,[[6.3 3.4]],1,[6.3 3.4],[[8.02]],"[[ 58.4]
 [-83.5]]",-76
26,[[5.6 2.7]],1,[5.6 2.7],[[25.59]],"[[ 58.4]
 [-83.5]]",-76
27,[[6.1 3. ]],1,[6.1 3. ],[[29.74]],"[[ 58.4]
 [-83.5]]",-76
28,[[6.3 2.3]],1,[6.3 2.3],[[99.87]],"[[ 58.4]
 [-83.5]]",-76
29,[[5.8 2.6]],1,[5.8 2.6],[[45.62]],"[[ 58.4]
 [-83.5]]",-76
30,[[5.7 3. ]],1,[5.7 3. ],[[6.38]],"[[ 58.4]
 [-83.5]]",-76
31,[[6.9 3.1]],1,[6.9 3.1],[[68.11]],"[[ 58.4]
 [-83.5]]",-76
32,[[6.8 2.8]],1,[6.8 2.8],[[87.32]],"[[ 58.4]
 [-83.5]]",-76
33,[[5.2 4.1]],-1,[5.2 4.1],[[114.67]],"[[ 58.4]
 [-83.5]]",-76
34,[[5.8 2.7]],1,[5.8 2.7],[[37.27]],"[[ 58.4]
 [-83.5]]",-76
35,[[4.3 3. ]],-1,[4.3 3. ],[[75.38]],"[[ 58.4]
 [-83.5]]",-76
36,[[4.8 3.4]],-1,[4.8 3.4],[[79.58]],"[[ 58.4]
 [-83.5]]",-76
37,[[5.2 2.7]],1,[5.2 2.7],[[2.23]],"[[ 58.4]
 [-83.5]]",-76
38,[[4.8 3. ]],-1,[4.8 3. ],[[46.18]],"[[ 58.4]
 [-83.5]]",-76
39,[[4.9 3.1]],-1,[4.9 3.1],[[48.69]],"[[ 58.4]
 [-83.5]]",-76
40,[[7.9 3.8]],1,[7.9 3.8],[[68.06]],"[[ 58.4]
 [-83.5]]",-76
41,[[5.  2.3]],1,[5.  2.3],[[23.95]],"[[ 58.4]
 [-83.5]]",-76
42,[[4.6 3.2]],-1,[4.6 3.2],[[74.56]],"[[ 58.4]
 [-83.5]]",-76
43,[[6.5 3. ]],1,[6.5 3. ],[[53.1]],"[[ 58.4]
 [-83.5]]",-76
44,[[4.9 3.1]],-1,[4.9 3.1],[[48.69]],"[[ 58.4]
 [-83.5]]",-76
45,[[6.  2.2]],1,[6.  2.2],[[90.7]],"[[ 58.4]
 [-83.5]]",-76
46,[[5.5 2.6]],1,[5.5 2.6],[[28.1]],"[[ 58.4]
 [-83.5]]",-76
47,[[5.8 4. ]],-1,[5.8 4. ],[[71.28]],"[[ 58.4]
 [-83.5]]",-76
48,[[5.4 3.9]],-1,[5.4 3.9],[[86.29]],"[[ 58.4]
 [-83.5]]",-76
49,[[6.4 2.7]],1,[6.4 2.7],[[72.31]],"[[ 58.4]
 [-83.5]]",-76
50,[[6.  3.4]],1,[6.  3.4],[[-9.5]],"[[ 64.4]
 [-80.1]]",-75
51,[[5.5 2.5]],1,[5.5 2.5],[[78.95]],"[[ 64.4]
 [-80.1]]",-75
52,[[5.5 4.2]],-1,[5.5 4.2],[[57.22]],"[[ 64.4]
 [-80.1]]",-75
53,[[4.7 3.2]],-1,[4.7 3.2],[[28.64]],"[[ 64.4]
 [-80.1]]",-75
54,[[6.9 3.2]],1,[6.9 3.2],[[113.04]],"[[ 64.4]
 [-80.1]]",-75
55,[[6.  2.9]],1,[6.  2.9],[[79.11]],"[[ 64.4]
 [-80.1]]",-75
56,[[6.1 3. ]],1,[6.1 3. ],[[77.54]],"[[ 64.4]
 [-80.1]]",-75
57,[[4.6 3.1]],-1,[4.6 3.1],[[27.07]],"[[ 64.4]
 [-80.1]]",-75
58,[[5.7 2.8]],1,[5.7 2.8],[[67.8]],"[[ 64.4]
 [-80.1]]",-75
59,[[6. 3.]],1,[6. 3.],[[71.1]],"[[ 64.4]
 [-80.1]]",-75
60,[[5.8 2.7]],1,[5.8 2.7],[[82.25]],"[[ 64.4]
 [-80.1]]",-75
61,[[4.8 3.4]],-1,[4.8 3.4],[[38.22]],"[[ 64.4]
 [-80.1]]",-75
62,[[6.  2.2]],1,[6.  2.2],[[135.18]],"[[ 64.4]
 [-80.1]]",-75
63,[[6.4 3.1]],1,[6.4 3.1],[[88.85]],"[[ 64.4]
 [-80.1]]",-75
64,[[6.7 2.5]],1,[6.7 2.5],[[156.23]],"[[ 64.4]
 [-80.1]]",-75
65,[[6.3 3.3]],1,[6.3 3.3],[[66.39]],"[[ 64.4]
 [-80.1]]",-75
66,[[6.8 3.2]],1,[6.8 3.2],[[106.6]],"[[ 64.4]
 [-80.1]]",-75
67,[[5.7 3.8]],-1,[5.7 3.8],[[12.3]],"[[ 64.4]
 [-80.1]]",-75
68,[[5.1 3.8]],-1,[5.1 3.8],[[50.94]],"[[ 64.4]
 [-80.1]]",-75
69,[[6.  2.7]],1,[6.  2.7],[[95.13]],"[[ 64.4]
 [-80.1]]",-75
70,[[7.7 2.8]],1,[7.7 2.8],[[196.6]],"[[ 64.4]
 [-80.1]]",-75
71,[[4.4 3. ]],-1,[4.4 3. ],[[31.94]],"[[ 64.4]
 [-80.1]]",-75
72,[[6.2 2.2]],1,[6.2 2.2],[[148.06]],"[[ 64.4]
 [-80.1]]",-75
73,[[4.7 3.2]],-1,[4.7 3.2],[[28.64]],"[[ 64.4]
 [-80.1]]",-75
74,[[5.4 3.4]],-1,[5.4 3.4],[[-0.42]],"[[ 59. ]
 [-83.5]]",-76
75,[[6.7 3.1]],1,[6.7 3.1],[[60.45]],"[[ 59. ]
 [-83.5]]",-76
76,[[6.4 3.2]],1,[6.4 3.2],[[34.4]],"[[ 59. ]
 [-83.5]]",-76
77,[[7.6 3. ]],1,[7.6 3. ],[[121.9]],"[[ 59. ]
 [-83.5]]",-76
78,[[5.5 3.5]],-1,[5.5 3.5],[[43.75]],"[[ 59. ]
 [-83.5]]",-76
79,[[6.5 3.2]],1,[6.5 3.2],[[40.3]],"[[ 59. ]
 [-83.5]]",-76
80,[[5.  3.6]],-1,[5.  3.6],[[81.6]],"[[ 59. ]
 [-83.5]]",-76
81,[[6.9 3.1]],1,[6.9 3.1],[[72.25]],"[[ 59. ]
 [-83.5]]",-76
