,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[50.02]],"[[ 28.1]
 [-41.5]]",-8
1,[[5.9 3. ]],1,[5.9 3. ],[[33.29]],"[[ 28.1]
 [-41.5]]",-8
2,[[6.7 3.3]],1,[6.7 3.3],[[43.32]],"[[ 28.1]
 [-41.5]]",-8
3,[[7.7 3.8]],1,[7.7 3.8],[[50.67]],"[[ 28.1]
 [-41.5]]",-8
4,[[5.4 3.4]],-1,[5.4 3.4],[[-2.64]],"[[ 22.7]
 [-44.9]]",-9
5,[[6.3 2.5]],1,[6.3 2.5],[[21.76]],"[[ 22.7]
 [-44.9]]",-9
6,[[5.  3.2]],-1,[5.  3.2],[[39.18]],"[[ 22.7]
 [-44.9]]",-9
7,[[4.6 3.4]],-1,[4.6 3.4],[[57.24]],"[[ 22.7]
 [-44.9]]",-9
8,[[5.7 4.4]],-1,[5.7 4.4],[[77.17]],"[[ 22.7]
 [-44.9]]",-9
9,[[5.2 3.4]],-1,[5.2 3.4],[[43.62]],"[[ 22.7]
 [-44.9]]",-9
10,[[6.2 2.9]],1,[6.2 2.9],[[1.53]],"[[ 22.7]
 [-44.9]]",-9
11,[[6.3 3.3]],1,[6.3 3.3],[[-14.16]],"[[ 29. ]
 [-41.6]]",-8
12,[[5.5 2.4]],1,[5.5 2.4],[[51.66]],"[[ 29. ]
 [-41.6]]",-8
13,[[5.1 2.5]],1,[5.1 2.5],[[35.9]],"[[ 29. ]
 [-41.6]]",-8
14,[[5.9 3. ]],1,[5.9 3. ],[[38.3]],"[[ 29. ]
 [-41.6]]",-8
15,[[5. 2.]],1,[5. 2.],[[53.8]],"[[ 29. ]
 [-41.6]]",-8
16,[[6.5 3. ]],1,[6.5 3. ],[[55.7]],"[[ 29. ]
 [-41.6]]",-8
17,[[6.5 3. ]],1,[6.5 3. ],[[55.7]],"[[ 29. ]
 [-41.6]]",-8
18,[[6.9 3.1]],1,[6.9 3.1],[[63.14]],"[[ 29. ]
 [-41.6]]",-8
19,[[4.6 3.6]],-1,[4.6 3.6],[[24.36]],"[[ 29. ]
 [-41.6]]",-8
20,[[6.6 3. ]],1,[6.6 3. ],[[58.6]],"[[ 29. ]
 [-41.6]]",-8
21,[[4.9 3.1]],-1,[4.9 3.1],[[-5.14]],"[[ 24.1]
 [-44.7]]",-9
22,[[6.7 3. ]],1,[6.7 3. ],[[18.37]],"[[ 24.1]
 [-44.7]]",-9
23,[[6.7 3. ]],1,[6.7 3. ],[[18.37]],"[[ 24.1]
 [-44.7]]",-9
24,[[5.6 2.9]],1,[5.6 2.9],[[-3.67]],"[[ 29.7]
 [-41.8]]",-8
25,[[6.3 3.4]],1,[6.3 3.4],[[36.99]],"[[ 29.7]
 [-41.8]]",-8
26,[[5.6 2.7]],1,[5.6 2.7],[[45.46]],"[[ 29.7]
 [-41.8]]",-8
27,[[6.1 3. ]],1,[6.1 3. ],[[47.77]],"[[ 29.7]
 [-41.8]]",-8
28,[[6.3 2.3]],1,[6.3 2.3],[[82.97]],"[[ 29.7]
 [-41.8]]",-8
29,[[5.8 2.6]],1,[5.8 2.6],[[55.58]],"[[ 29.7]
 [-41.8]]",-8
30,[[5.7 3. ]],1,[5.7 3. ],[[35.89]],"[[ 29.7]
 [-41.8]]",-8
31,[[6.9 3.1]],1,[6.9 3.1],[[67.35]],"[[ 29.7]
 [-41.8]]",-8
32,[[6.8 2.8]],1,[6.8 2.8],[[76.92]],"[[ 29.7]
 [-41.8]]",-8
33,[[5.2 4.1]],-1,[5.2 4.1],[[24.94]],"[[ 29.7]
 [-41.8]]",-8
34,[[5.8 2.7]],1,[5.8 2.7],[[51.4]],"[[ 29.7]
 [-41.8]]",-8
35,[[4.3 3. ]],-1,[4.3 3. ],[[5.69]],"[[ 29.7]
 [-41.8]]",-8
36,[[4.8 3.4]],-1,[4.8 3.4],[[7.56]],"[[ 29.7]
 [-41.8]]",-8
37,[[5.2 2.7]],1,[5.2 2.7],[[33.58]],"[[ 29.7]
 [-41.8]]",-8
38,[[4.8 3. ]],-1,[4.8 3. ],[[-9.16]],"[[ 24.9]
 [-44.8]]",-9
39,[[4.9 3.1]],-1,[4.9 3.1],[[25.87]],"[[ 24.9]
 [-44.8]]",-9
40,[[7.9 3.8]],1,[7.9 3.8],[[17.47]],"[[ 24.9]
 [-44.8]]",-9
41,[[5.  2.3]],1,[5.  2.3],[[12.46]],"[[ 24.9]
 [-44.8]]",-9
42,[[4.6 3.2]],-1,[4.6 3.2],[[37.82]],"[[ 24.9]
 [-44.8]]",-9
43,[[6.5 3. ]],1,[6.5 3. ],[[18.45]],"[[ 24.9]
 [-44.8]]",-9
