,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[48.48]],"[[ 31. ]
 [-47.4]]",-11
1,[[5.9 3. ]],1,[5.9 3. ],[[29.7]],"[[ 31. ]
 [-47.4]]",-11
2,[[6.7 3.3]],1,[6.7 3.3],[[40.28]],"[[ 31. ]
 [-47.4]]",-11
3,[[7.7 3.8]],1,[7.7 3.8],[[47.58]],"[[ 31. ]
 [-47.4]]",-11
4,[[5.4 3.4]],-1,[5.4 3.4],[[4.76]],"[[ 31. ]
 [-47.4]]",-11
5,[[6.3 2.5]],1,[6.3 2.5],[[65.8]],"[[ 31. ]
 [-47.4]]",-11
6,[[5.  3.2]],-1,[5.  3.2],[[7.68]],"[[ 31. ]
 [-47.4]]",-11
7,[[4.6 3.4]],-1,[4.6 3.4],[[29.56]],"[[ 31. ]
 [-47.4]]",-11
8,[[5.7 4.4]],-1,[5.7 4.4],[[42.86]],"[[ 31. ]
 [-47.4]]",-11
9,[[5.2 3.4]],-1,[5.2 3.4],[[10.96]],"[[ 31. ]
 [-47.4]]",-11
10,[[6.2 2.9]],1,[6.2 2.9],[[43.74]],"[[ 31. ]
 [-47.4]]",-11
11,[[6.3 3.3]],1,[6.3 3.3],[[27.88]],"[[ 31. ]
 [-47.4]]",-11
12,[[5.5 2.4]],1,[5.5 2.4],[[45.74]],"[[ 31. ]
 [-47.4]]",-11
13,[[5.1 2.5]],1,[5.1 2.5],[[28.6]],"[[ 31. ]
 [-47.4]]",-11
14,[[5.9 3. ]],1,[5.9 3. ],[[29.7]],"[[ 31. ]
 [-47.4]]",-11
15,[[5. 2.]],1,[5. 2.],[[49.2]],"[[ 31. ]
 [-47.4]]",-11
16,[[6.5 3. ]],1,[6.5 3. ],[[48.3]],"[[ 31. ]
 [-47.4]]",-11
17,[[6.5 3. ]],1,[6.5 3. ],[[48.3]],"[[ 31. ]
 [-47.4]]",-11
18,[[6.9 3.1]],1,[6.9 3.1],[[55.96]],"[[ 31. ]
 [-47.4]]",-11
19,[[4.6 3.6]],-1,[4.6 3.6],[[39.04]],"[[ 31. ]
 [-47.4]]",-11
20,[[6.6 3. ]],1,[6.6 3. ],[[51.4]],"[[ 31. ]
 [-47.4]]",-11
21,[[4.9 3.1]],-1,[4.9 3.1],[[6.04]],"[[ 31. ]
 [-47.4]]",-11
22,[[6.7 3. ]],1,[6.7 3. ],[[54.5]],"[[ 31. ]
 [-47.4]]",-11
23,[[6.7 3. ]],1,[6.7 3. ],[[54.5]],"[[ 31. ]
 [-47.4]]",-11
24,[[5.6 2.9]],1,[5.6 2.9],[[25.14]],"[[ 31. ]
 [-47.4]]",-11
