,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[78.86]],"[[ 56.3]
 [-79. ]]",-49
1,[[5.9 3. ]],1,[5.9 3. ],[[46.17]],"[[ 56.3]
 [-79. ]]",-49
2,[[6.7 3.3]],1,[6.7 3.3],[[67.51]],"[[ 56.3]
 [-79. ]]",-49
3,[[7.7 3.8]],1,[7.7 3.8],[[84.31]],"[[ 56.3]
 [-79. ]]",-49
4,[[5.4 3.4]],-1,[5.4 3.4],[[13.58]],"[[ 56.3]
 [-79. ]]",-49
5,[[6.3 2.5]],1,[6.3 2.5],[[108.19]],"[[ 56.3]
 [-79. ]]",-49
6,[[5.  3.2]],-1,[5.  3.2],[[20.3]],"[[ 56.3]
 [-79. ]]",-49
7,[[4.6 3.4]],-1,[4.6 3.4],[[58.62]],"[[ 56.3]
 [-79. ]]",-49
8,[[5.7 4.4]],-1,[5.7 4.4],[[75.69]],"[[ 56.3]
 [-79. ]]",-49
9,[[5.2 3.4]],-1,[5.2 3.4],[[24.84]],"[[ 56.3]
 [-79. ]]",-49
10,[[6.2 2.9]],1,[6.2 2.9],[[70.96]],"[[ 56.3]
 [-79. ]]",-49
11,[[6.3 3.3]],1,[6.3 3.3],[[44.99]],"[[ 56.3]
 [-79. ]]",-49
12,[[5.5 2.4]],1,[5.5 2.4],[[71.05]],"[[ 56.3]
 [-79. ]]",-49
13,[[5.1 2.5]],1,[5.1 2.5],[[40.63]],"[[ 56.3]
 [-79. ]]",-49
14,[[5.9 3. ]],1,[5.9 3. ],[[46.17]],"[[ 56.3]
 [-79. ]]",-49
15,[[5. 2.]],1,[5. 2.],[[74.5]],"[[ 56.3]
 [-79. ]]",-49
16,[[6.5 3. ]],1,[6.5 3. ],[[79.95]],"[[ 56.3]
 [-79. ]]",-49
17,[[6.5 3. ]],1,[6.5 3. ],[[79.95]],"[[ 56.3]
 [-79. ]]",-49
18,[[6.9 3.1]],1,[6.9 3.1],[[94.57]],"[[ 56.3]
 [-79. ]]",-49
19,[[4.6 3.6]],-1,[4.6 3.6],[[74.42]],"[[ 56.3]
 [-79. ]]",-49
20,[[6.6 3. ]],1,[6.6 3. ],[[85.58]],"[[ 56.3]
 [-79. ]]",-49
21,[[4.9 3.1]],-1,[4.9 3.1],[[18.03]],"[[ 56.3]
 [-79. ]]",-49
22,[[6.7 3. ]],1,[6.7 3. ],[[91.21]],"[[ 56.3]
 [-79. ]]",-49
23,[[6.7 3. ]],1,[6.7 3. ],[[91.21]],"[[ 56.3]
 [-79. ]]",-49
24,[[5.6 2.9]],1,[5.6 2.9],[[37.18]],"[[ 56.3]
 [-79. ]]",-49
25,[[6.3 3.4]],1,[6.3 3.4],[[37.09]],"[[ 56.3]
 [-79. ]]",-49
26,[[5.6 2.7]],1,[5.6 2.7],[[52.98]],"[[ 56.3]
 [-79. ]]",-49
27,[[6.1 3. ]],1,[6.1 3. ],[[57.43]],"[[ 56.3]
 [-79. ]]",-49
28,[[6.3 2.3]],1,[6.3 2.3],[[123.99]],"[[ 56.3]
 [-79. ]]",-49
29,[[5.8 2.6]],1,[5.8 2.6],[[72.14]],"[[ 56.3]
 [-79. ]]",-49
30,[[5.7 3. ]],1,[5.7 3. ],[[34.91]],"[[ 56.3]
 [-79. ]]",-49
31,[[6.9 3.1]],1,[6.9 3.1],[[94.57]],"[[ 56.3]
 [-79. ]]",-49
32,[[6.8 2.8]],1,[6.8 2.8],[[112.64]],"[[ 56.3]
 [-79. ]]",-49
33,[[5.2 4.1]],-1,[5.2 4.1],[[80.14]],"[[ 56.3]
 [-79. ]]",-49
34,[[5.8 2.7]],1,[5.8 2.7],[[64.24]],"[[ 56.3]
 [-79. ]]",-49
35,[[4.3 3. ]],-1,[4.3 3. ],[[43.91]],"[[ 56.3]
 [-79. ]]",-49
36,[[4.8 3.4]],-1,[4.8 3.4],[[47.36]],"[[ 56.3]
 [-79. ]]",-49
37,[[5.2 2.7]],1,[5.2 2.7],[[30.46]],"[[ 56.3]
 [-79. ]]",-49
38,[[4.8 3. ]],-1,[4.8 3. ],[[15.76]],"[[ 56.3]
 [-79. ]]",-49
39,[[4.9 3.1]],-1,[4.9 3.1],[[18.03]],"[[ 56.3]
 [-79. ]]",-49
40,[[7.9 3.8]],1,[7.9 3.8],[[95.57]],"[[ 56.3]
 [-79. ]]",-49
41,[[5.  2.3]],1,[5.  2.3],[[50.8]],"[[ 56.3]
 [-79. ]]",-49
42,[[4.6 3.2]],-1,[4.6 3.2],[[42.82]],"[[ 56.3]
 [-79. ]]",-49
43,[[6.5 3. ]],1,[6.5 3. ],[[79.95]],"[[ 56.3]
 [-79. ]]",-49
44,[[4.9 3.1]],-1,[4.9 3.1],[[18.03]],"[[ 56.3]
 [-79. ]]",-49
45,[[6.  2.2]],1,[6.  2.2],[[115.]],"[[ 56.3]
 [-79. ]]",-49
46,[[5.5 2.6]],1,[5.5 2.6],[[55.25]],"[[ 56.3]
 [-79. ]]",-49
47,[[5.8 4. ]],-1,[5.8 4. ],[[38.46]],"[[ 56.3]
 [-79. ]]",-49
48,[[5.4 3.9]],-1,[5.4 3.9],[[53.08]],"[[ 56.3]
 [-79. ]]",-49
49,[[6.4 2.7]],1,[6.4 2.7],[[98.02]],"[[ 56.3]
 [-79. ]]",-49
50,[[6.  3.4]],1,[6.  3.4],[[20.2]],"[[ 56.3]
 [-79. ]]",-49
51,[[5.5 2.5]],1,[5.5 2.5],[[63.15]],"[[ 56.3]
 [-79. ]]",-49
52,[[5.5 4.2]],-1,[5.5 4.2],[[71.15]],"[[ 56.3]
 [-79. ]]",-49
53,[[4.7 3.2]],-1,[4.7 3.2],[[37.19]],"[[ 56.3]
 [-79. ]]",-49
54,[[6.9 3.2]],1,[6.9 3.2],[[86.67]],"[[ 56.3]
 [-79. ]]",-49
55,[[6.  2.9]],1,[6.  2.9],[[59.7]],"[[ 56.3]
 [-79. ]]",-49
56,[[6.1 3. ]],1,[6.1 3. ],[[57.43]],"[[ 56.3]
 [-79. ]]",-49
57,[[4.6 3.1]],-1,[4.6 3.1],[[34.92]],"[[ 56.3]
 [-79. ]]",-49
58,[[5.7 2.8]],1,[5.7 2.8],[[50.71]],"[[ 56.3]
 [-79. ]]",-49
59,[[6. 3.]],1,[6. 3.],[[51.8]],"[[ 56.3]
 [-79. ]]",-49
60,[[5.8 2.7]],1,[5.8 2.7],[[64.24]],"[[ 56.3]
 [-79. ]]",-49
61,[[4.8 3.4]],-1,[4.8 3.4],[[47.36]],"[[ 56.3]
 [-79. ]]",-49
62,[[6.  2.2]],1,[6.  2.2],[[115.]],"[[ 56.3]
 [-79. ]]",-49
63,[[6.4 3.1]],1,[6.4 3.1],[[66.42]],"[[ 56.3]
 [-79. ]]",-49
64,[[6.7 2.5]],1,[6.7 2.5],[[130.71]],"[[ 56.3]
 [-79. ]]",-49
65,[[6.3 3.3]],1,[6.3 3.3],[[44.99]],"[[ 56.3]
 [-79. ]]",-49
66,[[6.8 3.2]],1,[6.8 3.2],[[81.04]],"[[ 56.3]
 [-79. ]]",-49
67,[[5.7 3.8]],-1,[5.7 3.8],[[28.29]],"[[ 56.3]
 [-79. ]]",-49
68,[[5.1 3.8]],-1,[5.1 3.8],[[62.07]],"[[ 56.3]
 [-79. ]]",-49
69,[[6.  2.7]],1,[6.  2.7],[[75.5]],"[[ 56.3]
 [-79. ]]",-49
70,[[7.7 2.8]],1,[7.7 2.8],[[163.31]],"[[ 56.3]
 [-79. ]]",-49
71,[[4.4 3. ]],-1,[4.4 3. ],[[38.28]],"[[ 56.3]
 [-79. ]]",-49
