,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[76.22]],"[[ 59.7]
 [-81.4]]",-66
1,[[5.9 3. ]],1,[5.9 3. ],[[42.03]],"[[ 59.7]
 [-81.4]]",-66
2,[[6.7 3.3]],1,[6.7 3.3],[[65.37]],"[[ 59.7]
 [-81.4]]",-66
3,[[7.7 3.8]],1,[7.7 3.8],[[84.37]],"[[ 59.7]
 [-81.4]]",-66
4,[[5.4 3.4]],-1,[5.4 3.4],[[20.38]],"[[ 59.7]
 [-81.4]]",-66
5,[[6.3 2.5]],1,[6.3 2.5],[[106.61]],"[[ 59.7]
 [-81.4]]",-66
6,[[5.  3.2]],-1,[5.  3.2],[[27.98]],"[[ 59.7]
 [-81.4]]",-66
7,[[4.6 3.4]],-1,[4.6 3.4],[[68.14]],"[[ 59.7]
 [-81.4]]",-66
8,[[5.7 4.4]],-1,[5.7 4.4],[[83.87]],"[[ 59.7]
 [-81.4]]",-66
9,[[5.2 3.4]],-1,[5.2 3.4],[[32.32]],"[[ 59.7]
 [-81.4]]",-66
10,[[6.2 2.9]],1,[6.2 2.9],[[68.08]],"[[ 59.7]
 [-81.4]]",-66
11,[[6.3 3.3]],1,[6.3 3.3],[[41.49]],"[[ 59.7]
 [-81.4]]",-66
12,[[5.5 2.4]],1,[5.5 2.4],[[66.99]],"[[ 59.7]
 [-81.4]]",-66
13,[[5.1 2.5]],1,[5.1 2.5],[[34.97]],"[[ 59.7]
 [-81.4]]",-66
14,[[5.9 3. ]],1,[5.9 3. ],[[42.03]],"[[ 59.7]
 [-81.4]]",-66
15,[[5. 2.]],1,[5. 2.],[[69.7]],"[[ 59.7]
 [-81.4]]",-66
16,[[6.5 3. ]],1,[6.5 3. ],[[77.85]],"[[ 59.7]
 [-81.4]]",-66
17,[[6.5 3. ]],1,[6.5 3. ],[[77.85]],"[[ 59.7]
 [-81.4]]",-66
18,[[6.9 3.1]],1,[6.9 3.1],[[93.59]],"[[ 59.7]
 [-81.4]]",-66
19,[[4.6 3.6]],-1,[4.6 3.6],[[84.42]],"[[ 59.7]
 [-81.4]]",-66
20,[[6.6 3. ]],1,[6.6 3. ],[[83.82]],"[[ 59.7]
 [-81.4]]",-66
