,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[26.08]],"[[ 32.6]
 [-56.8]]",-17
1,[[5.9 3. ]],1,[5.9 3. ],[[4.94]],"[[ 32.6]
 [-56.8]]",-17
2,[[6.7 3.3]],1,[6.7 3.3],[[13.98]],"[[ 32.6]
 [-56.8]]",-17
3,[[7.7 3.8]],1,[7.7 3.8],[[18.18]],"[[ 32.6]
 [-56.8]]",-17
4,[[5.4 3.4]],-1,[5.4 3.4],[[34.08]],"[[ 32.6]
 [-56.8]]",-17
5,[[6.3 2.5]],1,[6.3 2.5],[[46.38]],"[[ 32.6]
 [-56.8]]",-17
6,[[5.  3.2]],-1,[5.  3.2],[[35.76]],"[[ 32.6]
 [-56.8]]",-17
7,[[4.6 3.4]],-1,[4.6 3.4],[[60.16]],"[[ 32.6]
 [-56.8]]",-17
8,[[5.7 4.4]],-1,[5.7 4.4],[[81.1]],"[[ 32.6]
 [-56.8]]",-17
9,[[5.2 3.4]],-1,[5.2 3.4],[[40.6]],"[[ 32.6]
 [-56.8]]",-17
10,[[6.2 2.9]],1,[6.2 2.9],[[20.4]],"[[ 32.6]
 [-56.8]]",-17
11,[[6.3 3.3]],1,[6.3 3.3],[[0.94]],"[[ 32.6]
 [-56.8]]",-17
12,[[5.5 2.4]],1,[5.5 2.4],[[25.98]],"[[ 32.6]
 [-56.8]]",-17
13,[[5.1 2.5]],1,[5.1 2.5],[[7.26]],"[[ 32.6]
 [-56.8]]",-17
14,[[5.9 3. ]],1,[5.9 3. ],[[4.94]],"[[ 32.6]
 [-56.8]]",-17
15,[[5. 2.]],1,[5. 2.],[[32.4]],"[[ 32.6]
 [-56.8]]",-17
16,[[6.5 3. ]],1,[6.5 3. ],[[24.5]],"[[ 32.6]
 [-56.8]]",-17
17,[[6.5 3. ]],1,[6.5 3. ],[[24.5]],"[[ 32.6]
 [-56.8]]",-17
18,[[6.9 3.1]],1,[6.9 3.1],[[31.86]],"[[ 32.6]
 [-56.8]]",-17
19,[[4.6 3.6]],-1,[4.6 3.6],[[71.52]],"[[ 32.6]
 [-56.8]]",-17
20,[[6.6 3. ]],1,[6.6 3. ],[[27.76]],"[[ 32.6]
 [-56.8]]",-17
21,[[4.9 3.1]],-1,[4.9 3.1],[[33.34]],"[[ 32.6]
 [-56.8]]",-17
22,[[6.7 3. ]],1,[6.7 3. ],[[31.02]],"[[ 32.6]
 [-56.8]]",-17
23,[[6.7 3. ]],1,[6.7 3. ],[[31.02]],"[[ 32.6]
 [-56.8]]",-17
24,[[5.6 2.9]],1,[5.6 2.9],[[0.84]],"[[ 32.6]
 [-56.8]]",-17
25,[[6.3 3.4]],1,[6.3 3.4],[[-4.74]],"[[ 38.9]
 [-53.4]]",-16
26,[[5.6 2.7]],1,[5.6 2.7],[[57.66]],"[[ 38.9]
 [-53.4]]",-16
27,[[6.1 3. ]],1,[6.1 3. ],[[61.09]],"[[ 38.9]
 [-53.4]]",-16
28,[[6.3 2.3]],1,[6.3 2.3],[[106.25]],"[[ 38.9]
 [-53.4]]",-16
29,[[5.8 2.6]],1,[5.8 2.6],[[70.78]],"[[ 38.9]
 [-53.4]]",-16
30,[[5.7 3. ]],1,[5.7 3. ],[[45.53]],"[[ 38.9]
 [-53.4]]",-16
31,[[6.9 3.1]],1,[6.9 3.1],[[86.87]],"[[ 38.9]
 [-53.4]]",-16
32,[[6.8 2.8]],1,[6.8 2.8],[[99.]],"[[ 38.9]
 [-53.4]]",-16
33,[[5.2 4.1]],-1,[5.2 4.1],[[32.66]],"[[ 38.9]
 [-53.4]]",-16
34,[[5.8 2.7]],1,[5.8 2.7],[[65.44]],"[[ 38.9]
 [-53.4]]",-16
35,[[4.3 3. ]],-1,[4.3 3. ],[[8.93]],"[[ 38.9]
 [-53.4]]",-16
36,[[4.8 3.4]],-1,[4.8 3.4],[[10.84]],"[[ 38.9]
 [-53.4]]",-16
37,[[5.2 2.7]],1,[5.2 2.7],[[42.1]],"[[ 38.9]
 [-53.4]]",-16
38,[[4.8 3. ]],-1,[4.8 3. ],[[-10.52]],"[[ 34.1]
 [-56.4]]",-17
39,[[4.9 3.1]],-1,[4.9 3.1],[[24.75]],"[[ 34.1]
 [-56.4]]",-17
40,[[7.9 3.8]],1,[7.9 3.8],[[38.07]],"[[ 34.1]
 [-56.4]]",-17
41,[[5.  2.3]],1,[5.  2.3],[[23.78]],"[[ 34.1]
 [-56.4]]",-17
42,[[4.6 3.2]],-1,[4.6 3.2],[[40.62]],"[[ 34.1]
 [-56.4]]",-17
43,[[6.5 3. ]],1,[6.5 3. ],[[35.45]],"[[ 34.1]
 [-56.4]]",-17
44,[[4.9 3.1]],-1,[4.9 3.1],[[24.75]],"[[ 34.1]
 [-56.4]]",-17
45,[[6.  2.2]],1,[6.  2.2],[[63.52]],"[[ 34.1]
 [-56.4]]",-17
46,[[5.5 2.6]],1,[5.5 2.6],[[23.91]],"[[ 34.1]
 [-56.4]]",-17
47,[[5.8 4. ]],-1,[5.8 4. ],[[44.82]],"[[ 34.1]
 [-56.4]]",-17
48,[[5.4 3.9]],-1,[5.4 3.9],[[52.82]],"[[ 34.1]
 [-56.4]]",-17
49,[[6.4 2.7]],1,[6.4 2.7],[[48.96]],"[[ 34.1]
 [-56.4]]",-17
50,[[6.  3.4]],1,[6.  3.4],[[-4.16]],"[[ 40.1]
 [-53. ]]",-16
51,[[5.5 2.5]],1,[5.5 2.5],[[72.05]],"[[ 40.1]
 [-53. ]]",-16
52,[[5.5 4.2]],-1,[5.5 4.2],[[18.05]],"[[ 40.1]
 [-53. ]]",-16
53,[[4.7 3.2]],-1,[4.7 3.2],[[-2.87]],"[[ 35.4]
 [-56.2]]",-17
54,[[6.9 3.2]],1,[6.9 3.2],[[47.42]],"[[ 35.4]
 [-56.2]]",-17
55,[[6.  2.9]],1,[6.  2.9],[[32.42]],"[[ 35.4]
 [-56.2]]",-17
56,[[6.1 3. ]],1,[6.1 3. ],[[30.34]],"[[ 35.4]
 [-56.2]]",-17
57,[[4.6 3.1]],-1,[4.6 3.1],[[28.38]],"[[ 35.4]
 [-56.2]]",-17
58,[[5.7 2.8]],1,[5.7 2.8],[[27.42]],"[[ 35.4]
 [-56.2]]",-17
59,[[6. 3.]],1,[6. 3.],[[26.8]],"[[ 35.4]
 [-56.2]]",-17
