,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[87.9]],"[[ 63.7]
 [-81.8]]",-78
1,[[5.9 3. ]],1,[5.9 3. ],[[52.43]],"[[ 63.7]
 [-81.8]]",-78
2,[[6.7 3.3]],1,[6.7 3.3],[[78.85]],"[[ 63.7]
 [-81.8]]",-78
3,[[7.7 3.8]],1,[7.7 3.8],[[101.65]],"[[ 63.7]
 [-81.8]]",-78
4,[[5.4 3.4]],-1,[5.4 3.4],[[12.14]],"[[ 63.7]
 [-81.8]]",-78
5,[[6.3 2.5]],1,[6.3 2.5],[[118.81]],"[[ 63.7]
 [-81.8]]",-78
6,[[5.  3.2]],-1,[5.  3.2],[[21.26]],"[[ 63.7]
 [-81.8]]",-78
7,[[4.6 3.4]],-1,[4.6 3.4],[[63.1]],"[[ 63.7]
 [-81.8]]",-78
8,[[5.7 4.4]],-1,[5.7 4.4],[[74.83]],"[[ 63.7]
 [-81.8]]",-78
9,[[5.2 3.4]],-1,[5.2 3.4],[[24.88]],"[[ 63.7]
 [-81.8]]",-78
10,[[6.2 2.9]],1,[6.2 2.9],[[79.72]],"[[ 63.7]
 [-81.8]]",-78
11,[[6.3 3.3]],1,[6.3 3.3],[[53.37]],"[[ 63.7]
 [-81.8]]",-78
12,[[5.5 2.4]],1,[5.5 2.4],[[76.03]],"[[ 63.7]
 [-81.8]]",-78
13,[[5.1 2.5]],1,[5.1 2.5],[[42.37]],"[[ 63.7]
 [-81.8]]",-78
14,[[5.9 3. ]],1,[5.9 3. ],[[52.43]],"[[ 63.7]
 [-81.8]]",-78
15,[[5. 2.]],1,[5. 2.],[[76.9]],"[[ 63.7]
 [-81.8]]",-78
16,[[6.5 3. ]],1,[6.5 3. ],[[90.65]],"[[ 63.7]
 [-81.8]]",-78
17,[[6.5 3. ]],1,[6.5 3. ],[[90.65]],"[[ 63.7]
 [-81.8]]",-78
18,[[6.9 3.1]],1,[6.9 3.1],[[107.95]],"[[ 63.7]
 [-81.8]]",-78
19,[[4.6 3.6]],-1,[4.6 3.6],[[79.46]],"[[ 63.7]
 [-81.8]]",-78
20,[[6.6 3. ]],1,[6.6 3. ],[[97.02]],"[[ 63.7]
 [-81.8]]",-78
21,[[4.9 3.1]],-1,[4.9 3.1],[[19.45]],"[[ 63.7]
 [-81.8]]",-78
22,[[6.7 3. ]],1,[6.7 3. ],[[103.39]],"[[ 63.7]
 [-81.8]]",-78
23,[[6.7 3. ]],1,[6.7 3. ],[[103.39]],"[[ 63.7]
 [-81.8]]",-78
24,[[5.6 2.9]],1,[5.6 2.9],[[41.5]],"[[ 63.7]
 [-81.8]]",-78
25,[[6.3 3.4]],1,[6.3 3.4],[[45.19]],"[[ 63.7]
 [-81.8]]",-78
26,[[5.6 2.7]],1,[5.6 2.7],[[57.86]],"[[ 63.7]
 [-81.8]]",-78
27,[[6.1 3. ]],1,[6.1 3. ],[[65.17]],"[[ 63.7]
 [-81.8]]",-78
