,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[66.26]],"[[ 55.5]
 [-80.3]]",-53
1,[[5.9 3. ]],1,[5.9 3. ],[[33.55]],"[[ 55.5]
 [-80.3]]",-53
2,[[6.7 3.3]],1,[6.7 3.3],[[53.86]],"[[ 55.5]
 [-80.3]]",-53
3,[[7.7 3.8]],1,[7.7 3.8],[[69.21]],"[[ 55.5]
 [-80.3]]",-53
4,[[5.4 3.4]],-1,[5.4 3.4],[[26.32]],"[[ 55.5]
 [-80.3]]",-53
5,[[6.3 2.5]],1,[6.3 2.5],[[95.9]],"[[ 55.5]
 [-80.3]]",-53
6,[[5.  3.2]],-1,[5.  3.2],[[32.46]],"[[ 55.5]
 [-80.3]]",-53
7,[[4.6 3.4]],-1,[4.6 3.4],[[70.72]],"[[ 55.5]
 [-80.3]]",-53
8,[[5.7 4.4]],-1,[5.7 4.4],[[89.97]],"[[ 55.5]
 [-80.3]]",-53
9,[[5.2 3.4]],-1,[5.2 3.4],[[37.42]],"[[ 55.5]
 [-80.3]]",-53
10,[[6.2 2.9]],1,[6.2 2.9],[[58.23]],"[[ 55.5]
 [-80.3]]",-53
11,[[6.3 3.3]],1,[6.3 3.3],[[31.66]],"[[ 55.5]
 [-80.3]]",-53
12,[[5.5 2.4]],1,[5.5 2.4],[[59.53]],"[[ 55.5]
 [-80.3]]",-53
13,[[5.1 2.5]],1,[5.1 2.5],[[29.3]],"[[ 55.5]
 [-80.3]]",-53
14,[[5.9 3. ]],1,[5.9 3. ],[[33.55]],"[[ 55.5]
 [-80.3]]",-53
15,[[5. 2.]],1,[5. 2.],[[63.9]],"[[ 55.5]
 [-80.3]]",-53
16,[[6.5 3. ]],1,[6.5 3. ],[[66.85]],"[[ 55.5]
 [-80.3]]",-53
17,[[6.5 3. ]],1,[6.5 3. ],[[66.85]],"[[ 55.5]
 [-80.3]]",-53
18,[[6.9 3.1]],1,[6.9 3.1],[[81.02]],"[[ 55.5]
 [-80.3]]",-53
19,[[4.6 3.6]],-1,[4.6 3.6],[[86.78]],"[[ 55.5]
 [-80.3]]",-53
20,[[6.6 3. ]],1,[6.6 3. ],[[72.4]],"[[ 55.5]
 [-80.3]]",-53
21,[[4.9 3.1]],-1,[4.9 3.1],[[29.98]],"[[ 55.5]
 [-80.3]]",-53
22,[[6.7 3. ]],1,[6.7 3. ],[[77.95]],"[[ 55.5]
 [-80.3]]",-53
23,[[6.7 3. ]],1,[6.7 3. ],[[77.95]],"[[ 55.5]
 [-80.3]]",-53
24,[[5.6 2.9]],1,[5.6 2.9],[[24.93]],"[[ 55.5]
 [-80.3]]",-53
25,[[6.3 3.4]],1,[6.3 3.4],[[23.63]],"[[ 55.5]
 [-80.3]]",-53
26,[[5.6 2.7]],1,[5.6 2.7],[[40.99]],"[[ 55.5]
 [-80.3]]",-53
27,[[6.1 3. ]],1,[6.1 3. ],[[44.65]],"[[ 55.5]
 [-80.3]]",-53
28,[[6.3 2.3]],1,[6.3 2.3],[[111.96]],"[[ 55.5]
 [-80.3]]",-53
29,[[5.8 2.6]],1,[5.8 2.6],[[60.12]],"[[ 55.5]
 [-80.3]]",-53
30,[[5.7 3. ]],1,[5.7 3. ],[[22.45]],"[[ 55.5]
 [-80.3]]",-53
31,[[6.9 3.1]],1,[6.9 3.1],[[81.02]],"[[ 55.5]
 [-80.3]]",-53
32,[[6.8 2.8]],1,[6.8 2.8],[[99.56]],"[[ 55.5]
 [-80.3]]",-53
33,[[5.2 4.1]],-1,[5.2 4.1],[[93.63]],"[[ 55.5]
 [-80.3]]",-53
34,[[5.8 2.7]],1,[5.8 2.7],[[52.09]],"[[ 55.5]
 [-80.3]]",-53
35,[[4.3 3. ]],-1,[4.3 3. ],[[55.25]],"[[ 55.5]
 [-80.3]]",-53
36,[[4.8 3.4]],-1,[4.8 3.4],[[59.62]],"[[ 55.5]
 [-80.3]]",-53
37,[[5.2 2.7]],1,[5.2 2.7],[[18.79]],"[[ 55.5]
 [-80.3]]",-53
38,[[4.8 3. ]],-1,[4.8 3. ],[[27.5]],"[[ 55.5]
 [-80.3]]",-53
39,[[4.9 3.1]],-1,[4.9 3.1],[[29.98]],"[[ 55.5]
 [-80.3]]",-53
40,[[7.9 3.8]],1,[7.9 3.8],[[80.31]],"[[ 55.5]
 [-80.3]]",-53
41,[[5.  2.3]],1,[5.  2.3],[[39.81]],"[[ 55.5]
 [-80.3]]",-53
42,[[4.6 3.2]],-1,[4.6 3.2],[[54.66]],"[[ 55.5]
 [-80.3]]",-53
43,[[6.5 3. ]],1,[6.5 3. ],[[66.85]],"[[ 55.5]
 [-80.3]]",-53
44,[[4.9 3.1]],-1,[4.9 3.1],[[29.98]],"[[ 55.5]
 [-80.3]]",-53
45,[[6.  2.2]],1,[6.  2.2],[[103.34]],"[[ 55.5]
 [-80.3]]",-53
46,[[5.5 2.6]],1,[5.5 2.6],[[43.47]],"[[ 55.5]
 [-80.3]]",-53
47,[[5.8 4. ]],-1,[5.8 4. ],[[52.3]],"[[ 55.5]
 [-80.3]]",-53
48,[[5.4 3.9]],-1,[5.4 3.9],[[66.47]],"[[ 55.5]
 [-80.3]]",-53
49,[[6.4 2.7]],1,[6.4 2.7],[[85.39]],"[[ 55.5]
 [-80.3]]",-53
50,[[6.  3.4]],1,[6.  3.4],[[6.98]],"[[ 55.5]
 [-80.3]]",-53
51,[[5.5 2.5]],1,[5.5 2.5],[[51.5]],"[[ 55.5]
 [-80.3]]",-53
52,[[5.5 4.2]],-1,[5.5 4.2],[[85.01]],"[[ 55.5]
 [-80.3]]",-53
53,[[4.7 3.2]],-1,[4.7 3.2],[[49.11]],"[[ 55.5]
 [-80.3]]",-53
54,[[6.9 3.2]],1,[6.9 3.2],[[72.99]],"[[ 55.5]
 [-80.3]]",-53
55,[[6.  2.9]],1,[6.  2.9],[[47.13]],"[[ 55.5]
 [-80.3]]",-53
56,[[6.1 3. ]],1,[6.1 3. ],[[44.65]],"[[ 55.5]
 [-80.3]]",-53
57,[[4.6 3.1]],-1,[4.6 3.1],[[46.63]],"[[ 55.5]
 [-80.3]]",-53
58,[[5.7 2.8]],1,[5.7 2.8],[[38.51]],"[[ 55.5]
 [-80.3]]",-53
59,[[6. 3.]],1,[6. 3.],[[39.1]],"[[ 55.5]
 [-80.3]]",-53
60,[[5.8 2.7]],1,[5.8 2.7],[[52.09]],"[[ 55.5]
 [-80.3]]",-53
61,[[4.8 3.4]],-1,[4.8 3.4],[[59.62]],"[[ 55.5]
 [-80.3]]",-53
62,[[6.  2.2]],1,[6.  2.2],[[103.34]],"[[ 55.5]
 [-80.3]]",-53
63,[[6.4 3.1]],1,[6.4 3.1],[[53.27]],"[[ 55.5]
 [-80.3]]",-53
64,[[6.7 2.5]],1,[6.7 2.5],[[118.1]],"[[ 55.5]
 [-80.3]]",-53
65,[[6.3 3.3]],1,[6.3 3.3],[[31.66]],"[[ 55.5]
 [-80.3]]",-53
66,[[6.8 3.2]],1,[6.8 3.2],[[67.44]],"[[ 55.5]
 [-80.3]]",-53
67,[[5.7 3.8]],-1,[5.7 3.8],[[41.79]],"[[ 55.5]
 [-80.3]]",-53
