,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[51.52]],"[[ 31.4]
 [-47.2]]",-11
1,[[5.9 3. ]],1,[5.9 3. ],[[32.66]],"[[ 31.4]
 [-47.2]]",-11
2,[[6.7 3.3]],1,[6.7 3.3],[[43.62]],"[[ 31.4]
 [-47.2]]",-11
3,[[7.7 3.8]],1,[7.7 3.8],[[51.42]],"[[ 31.4]
 [-47.2]]",-11
4,[[5.4 3.4]],-1,[5.4 3.4],[[1.92]],"[[ 31.4]
 [-47.2]]",-11
5,[[6.3 2.5]],1,[6.3 2.5],[[68.82]],"[[ 31.4]
 [-47.2]]",-11
6,[[5.  3.2]],-1,[5.  3.2],[[5.04]],"[[ 31.4]
 [-47.2]]",-11
7,[[4.6 3.4]],-1,[4.6 3.4],[[27.04]],"[[ 31.4]
 [-47.2]]",-11
8,[[5.7 4.4]],-1,[5.7 4.4],[[39.7]],"[[ 31.4]
 [-47.2]]",-11
9,[[5.2 3.4]],-1,[5.2 3.4],[[8.2]],"[[ 31.4]
 [-47.2]]",-11
10,[[6.2 2.9]],1,[6.2 2.9],[[46.8]],"[[ 31.4]
 [-47.2]]",-11
11,[[6.3 3.3]],1,[6.3 3.3],[[31.06]],"[[ 31.4]
 [-47.2]]",-11
12,[[5.5 2.4]],1,[5.5 2.4],[[48.42]],"[[ 31.4]
 [-47.2]]",-11
13,[[5.1 2.5]],1,[5.1 2.5],[[31.14]],"[[ 31.4]
 [-47.2]]",-11
14,[[5.9 3. ]],1,[5.9 3. ],[[32.66]],"[[ 31.4]
 [-47.2]]",-11
15,[[5. 2.]],1,[5. 2.],[[51.6]],"[[ 31.4]
 [-47.2]]",-11
16,[[6.5 3. ]],1,[6.5 3. ],[[51.5]],"[[ 31.4]
 [-47.2]]",-11
17,[[6.5 3. ]],1,[6.5 3. ],[[51.5]],"[[ 31.4]
 [-47.2]]",-11
18,[[6.9 3.1]],1,[6.9 3.1],[[59.34]],"[[ 31.4]
 [-47.2]]",-11
