,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[23.4]],"[[ 15.8]
 [-25.2]]",-4
1,[[5.9 3. ]],1,[5.9 3. ],[[13.62]],"[[ 15.8]
 [-25.2]]",-4
2,[[6.7 3.3]],1,[6.7 3.3],[[18.7]],"[[ 15.8]
 [-25.2]]",-4
3,[[7.7 3.8]],1,[7.7 3.8],[[21.9]],"[[ 15.8]
 [-25.2]]",-4
4,[[5.4 3.4]],-1,[5.4 3.4],[[4.36]],"[[ 15.8]
 [-25.2]]",-4
5,[[6.3 2.5]],1,[6.3 2.5],[[32.54]],"[[ 15.8]
 [-25.2]]",-4
6,[[5.  3.2]],-1,[5.  3.2],[[5.64]],"[[ 15.8]
 [-25.2]]",-4
7,[[4.6 3.4]],-1,[4.6 3.4],[[17.]],"[[ 15.8]
 [-25.2]]",-4
8,[[5.7 4.4]],-1,[5.7 4.4],[[24.82]],"[[ 15.8]
 [-25.2]]",-4
9,[[5.2 3.4]],-1,[5.2 3.4],[[7.52]],"[[ 15.8]
 [-25.2]]",-4
10,[[6.2 2.9]],1,[6.2 2.9],[[20.88]],"[[ 15.8]
 [-25.2]]",-4
11,[[6.3 3.3]],1,[6.3 3.3],[[12.38]],"[[ 15.8]
 [-25.2]]",-4
12,[[5.5 2.4]],1,[5.5 2.4],[[22.42]],"[[ 15.8]
 [-25.2]]",-4
13,[[5.1 2.5]],1,[5.1 2.5],[[13.58]],"[[ 15.8]
 [-25.2]]",-4
14,[[5.9 3. ]],1,[5.9 3. ],[[13.62]],"[[ 15.8]
 [-25.2]]",-4
15,[[5. 2.]],1,[5. 2.],[[24.6]],"[[ 15.8]
 [-25.2]]",-4
16,[[6.5 3. ]],1,[6.5 3. ],[[23.1]],"[[ 15.8]
 [-25.2]]",-4
17,[[6.5 3. ]],1,[6.5 3. ],[[23.1]],"[[ 15.8]
 [-25.2]]",-4
18,[[6.9 3.1]],1,[6.9 3.1],[[26.9]],"[[ 15.8]
 [-25.2]]",-4
19,[[4.6 3.6]],-1,[4.6 3.6],[[22.04]],"[[ 15.8]
 [-25.2]]",-4
20,[[6.6 3. ]],1,[6.6 3. ],[[24.68]],"[[ 15.8]
 [-25.2]]",-4
21,[[4.9 3.1]],-1,[4.9 3.1],[[4.7]],"[[ 15.8]
 [-25.2]]",-4
22,[[6.7 3. ]],1,[6.7 3. ],[[26.26]],"[[ 15.8]
 [-25.2]]",-4
23,[[6.7 3. ]],1,[6.7 3. ],[[26.26]],"[[ 15.8]
 [-25.2]]",-4
24,[[5.6 2.9]],1,[5.6 2.9],[[11.4]],"[[ 15.8]
 [-25.2]]",-4
25,[[6.3 3.4]],1,[6.3 3.4],[[9.86]],"[[ 15.8]
 [-25.2]]",-4
26,[[5.6 2.7]],1,[5.6 2.7],[[16.44]],"[[ 15.8]
 [-25.2]]",-4
27,[[6.1 3. ]],1,[6.1 3. ],[[16.78]],"[[ 15.8]
 [-25.2]]",-4
28,[[6.3 2.3]],1,[6.3 2.3],[[37.58]],"[[ 15.8]
 [-25.2]]",-4
29,[[5.8 2.6]],1,[5.8 2.6],[[22.12]],"[[ 15.8]
 [-25.2]]",-4
30,[[5.7 3. ]],1,[5.7 3. ],[[10.46]],"[[ 15.8]
 [-25.2]]",-4
31,[[6.9 3.1]],1,[6.9 3.1],[[26.9]],"[[ 15.8]
 [-25.2]]",-4
32,[[6.8 2.8]],1,[6.8 2.8],[[32.88]],"[[ 15.8]
 [-25.2]]",-4
33,[[5.2 4.1]],-1,[5.2 4.1],[[25.16]],"[[ 15.8]
 [-25.2]]",-4
34,[[5.8 2.7]],1,[5.8 2.7],[[19.6]],"[[ 15.8]
 [-25.2]]",-4
35,[[4.3 3. ]],-1,[4.3 3. ],[[11.66]],"[[ 15.8]
 [-25.2]]",-4
36,[[4.8 3.4]],-1,[4.8 3.4],[[13.84]],"[[ 15.8]
 [-25.2]]",-4
37,[[5.2 2.7]],1,[5.2 2.7],[[10.12]],"[[ 15.8]
 [-25.2]]",-4
38,[[4.8 3. ]],-1,[4.8 3. ],[[3.76]],"[[ 15.8]
 [-25.2]]",-4
39,[[4.9 3.1]],-1,[4.9 3.1],[[4.7]],"[[ 15.8]
 [-25.2]]",-4
40,[[7.9 3.8]],1,[7.9 3.8],[[25.06]],"[[ 15.8]
 [-25.2]]",-4
41,[[5.  2.3]],1,[5.  2.3],[[17.04]],"[[ 15.8]
 [-25.2]]",-4
42,[[4.6 3.2]],-1,[4.6 3.2],[[11.96]],"[[ 15.8]
 [-25.2]]",-4
43,[[6.5 3. ]],1,[6.5 3. ],[[23.1]],"[[ 15.8]
 [-25.2]]",-4
44,[[4.9 3.1]],-1,[4.9 3.1],[[4.7]],"[[ 15.8]
 [-25.2]]",-4
45,[[6.  2.2]],1,[6.  2.2],[[35.36]],"[[ 15.8]
 [-25.2]]",-4
46,[[5.5 2.6]],1,[5.5 2.6],[[17.38]],"[[ 15.8]
 [-25.2]]",-4
47,[[5.8 4. ]],-1,[5.8 4. ],[[13.16]],"[[ 15.8]
 [-25.2]]",-4
48,[[5.4 3.9]],-1,[5.4 3.9],[[16.96]],"[[ 15.8]
 [-25.2]]",-4
49,[[6.4 2.7]],1,[6.4 2.7],[[29.08]],"[[ 15.8]
 [-25.2]]",-4
50,[[6.  3.4]],1,[6.  3.4],[[5.12]],"[[ 15.8]
 [-25.2]]",-4
51,[[5.5 2.5]],1,[5.5 2.5],[[19.9]],"[[ 15.8]
 [-25.2]]",-4
52,[[5.5 4.2]],-1,[5.5 4.2],[[22.94]],"[[ 15.8]
 [-25.2]]",-4
53,[[4.7 3.2]],-1,[4.7 3.2],[[10.38]],"[[ 15.8]
 [-25.2]]",-4
54,[[6.9 3.2]],1,[6.9 3.2],[[24.38]],"[[ 15.8]
 [-25.2]]",-4
