,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[33.4]],"[[ 40.8]
 [-67.7]]",-30
1,[[5.9 3. ]],1,[5.9 3. ],[[7.62]],"[[ 40.8]
 [-67.7]]",-30
2,[[6.7 3.3]],1,[6.7 3.3],[[19.95]],"[[ 40.8]
 [-67.7]]",-30
3,[[7.7 3.8]],1,[7.7 3.8],[[26.9]],"[[ 40.8]
 [-67.7]]",-30
4,[[5.4 3.4]],-1,[5.4 3.4],[[39.86]],"[[ 40.8]
 [-67.7]]",-30
5,[[6.3 2.5]],1,[6.3 2.5],[[57.79]],"[[ 40.8]
 [-67.7]]",-30
6,[[5.  3.2]],-1,[5.  3.2],[[42.64]],"[[ 40.8]
 [-67.7]]",-30
7,[[4.6 3.4]],-1,[4.6 3.4],[[72.5]],"[[ 40.8]
 [-67.7]]",-30
8,[[5.7 4.4]],-1,[5.7 4.4],[[95.32]],"[[ 40.8]
 [-67.7]]",-30
9,[[5.2 3.4]],-1,[5.2 3.4],[[48.02]],"[[ 40.8]
 [-67.7]]",-30
10,[[6.2 2.9]],1,[6.2 2.9],[[26.63]],"[[ 40.8]
 [-67.7]]",-30
11,[[6.3 3.3]],1,[6.3 3.3],[[3.63]],"[[ 40.8]
 [-67.7]]",-30
12,[[5.5 2.4]],1,[5.5 2.4],[[31.92]],"[[ 40.8]
 [-67.7]]",-30
13,[[5.1 2.5]],1,[5.1 2.5],[[8.83]],"[[ 40.8]
 [-67.7]]",-30
14,[[5.9 3. ]],1,[5.9 3. ],[[7.62]],"[[ 40.8]
 [-67.7]]",-30
15,[[5. 2.]],1,[5. 2.],[[38.6]],"[[ 40.8]
 [-67.7]]",-30
16,[[6.5 3. ]],1,[6.5 3. ],[[32.1]],"[[ 40.8]
 [-67.7]]",-30
17,[[6.5 3. ]],1,[6.5 3. ],[[32.1]],"[[ 40.8]
 [-67.7]]",-30
