,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[74.96]],"[[ 55.6]
 [-79.2]]",-48
1,[[5.9 3. ]],1,[5.9 3. ],[[42.44]],"[[ 55.6]
 [-79.2]]",-48
2,[[6.7 3.3]],1,[6.7 3.3],[[63.16]],"[[ 55.6]
 [-79.2]]",-48
3,[[7.7 3.8]],1,[7.7 3.8],[[79.16]],"[[ 55.6]
 [-79.2]]",-48
4,[[5.4 3.4]],-1,[5.4 3.4],[[17.04]],"[[ 55.6]
 [-79.2]]",-48
5,[[6.3 2.5]],1,[6.3 2.5],[[104.28]],"[[ 55.6]
 [-79.2]]",-48
6,[[5.  3.2]],-1,[5.  3.2],[[23.44]],"[[ 55.6]
 [-79.2]]",-48
7,[[4.6 3.4]],-1,[4.6 3.4],[[61.52]],"[[ 55.6]
 [-79.2]]",-48
8,[[5.7 4.4]],-1,[5.7 4.4],[[79.56]],"[[ 55.6]
 [-79.2]]",-48
9,[[5.2 3.4]],-1,[5.2 3.4],[[28.16]],"[[ 55.6]
 [-79.2]]",-48
10,[[6.2 2.9]],1,[6.2 2.9],[[67.04]],"[[ 55.6]
 [-79.2]]",-48
11,[[6.3 3.3]],1,[6.3 3.3],[[40.92]],"[[ 55.6]
 [-79.2]]",-48
12,[[5.5 2.4]],1,[5.5 2.4],[[67.72]],"[[ 55.6]
 [-79.2]]",-48
13,[[5.1 2.5]],1,[5.1 2.5],[[37.56]],"[[ 55.6]
 [-79.2]]",-48
14,[[5.9 3. ]],1,[5.9 3. ],[[42.44]],"[[ 55.6]
 [-79.2]]",-48
15,[[5. 2.]],1,[5. 2.],[[71.6]],"[[ 55.6]
 [-79.2]]",-48
16,[[6.5 3. ]],1,[6.5 3. ],[[75.8]],"[[ 55.6]
 [-79.2]]",-48
17,[[6.5 3. ]],1,[6.5 3. ],[[75.8]],"[[ 55.6]
 [-79.2]]",-48
18,[[6.9 3.1]],1,[6.9 3.1],[[90.12]],"[[ 55.6]
 [-79.2]]",-48
19,[[4.6 3.6]],-1,[4.6 3.6],[[77.36]],"[[ 55.6]
 [-79.2]]",-48
20,[[6.6 3. ]],1,[6.6 3. ],[[81.36]],"[[ 55.6]
 [-79.2]]",-48
21,[[4.9 3.1]],-1,[4.9 3.1],[[21.08]],"[[ 55.6]
 [-79.2]]",-48
22,[[6.7 3. ]],1,[6.7 3. ],[[86.92]],"[[ 55.6]
 [-79.2]]",-48
23,[[6.7 3. ]],1,[6.7 3. ],[[86.92]],"[[ 55.6]
 [-79.2]]",-48
24,[[5.6 2.9]],1,[5.6 2.9],[[33.68]],"[[ 55.6]
 [-79.2]]",-48
25,[[6.3 3.4]],1,[6.3 3.4],[[33.]],"[[ 55.6]
 [-79.2]]",-48
26,[[5.6 2.7]],1,[5.6 2.7],[[49.52]],"[[ 55.6]
 [-79.2]]",-48
27,[[6.1 3. ]],1,[6.1 3. ],[[53.56]],"[[ 55.6]
 [-79.2]]",-48
