,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[73.62]],"[[ 63.7]
 [-84.4]]",-85
1,[[5.9 3. ]],1,[5.9 3. ],[[37.63]],"[[ 63.7]
 [-84.4]]",-85
2,[[6.7 3.3]],1,[6.7 3.3],[[63.27]],"[[ 63.7]
 [-84.4]]",-85
3,[[7.7 3.8]],1,[7.7 3.8],[[84.77]],"[[ 63.7]
 [-84.4]]",-85
4,[[5.4 3.4]],-1,[5.4 3.4],[[27.98]],"[[ 63.7]
 [-84.4]]",-85
5,[[6.3 2.5]],1,[6.3 2.5],[[105.31]],"[[ 63.7]
 [-84.4]]",-85
6,[[5.  3.2]],-1,[5.  3.2],[[36.58]],"[[ 63.7]
 [-84.4]]",-85
7,[[4.6 3.4]],-1,[4.6 3.4],[[78.94]],"[[ 63.7]
 [-84.4]]",-85
8,[[5.7 4.4]],-1,[5.7 4.4],[[93.27]],"[[ 63.7]
 [-84.4]]",-85
9,[[5.2 3.4]],-1,[5.2 3.4],[[40.72]],"[[ 63.7]
 [-84.4]]",-85
10,[[6.2 2.9]],1,[6.2 2.9],[[65.18]],"[[ 63.7]
 [-84.4]]",-85
11,[[6.3 3.3]],1,[6.3 3.3],[[37.79]],"[[ 63.7]
 [-84.4]]",-85
12,[[5.5 2.4]],1,[5.5 2.4],[[62.79]],"[[ 63.7]
 [-84.4]]",-85
13,[[5.1 2.5]],1,[5.1 2.5],[[28.87]],"[[ 63.7]
 [-84.4]]",-85
14,[[5.9 3. ]],1,[5.9 3. ],[[37.63]],"[[ 63.7]
 [-84.4]]",-85
15,[[5. 2.]],1,[5. 2.],[[64.7]],"[[ 63.7]
 [-84.4]]",-85
16,[[6.5 3. ]],1,[6.5 3. ],[[75.85]],"[[ 63.7]
 [-84.4]]",-85
17,[[6.5 3. ]],1,[6.5 3. ],[[75.85]],"[[ 63.7]
 [-84.4]]",-85
18,[[6.9 3.1]],1,[6.9 3.1],[[92.89]],"[[ 63.7]
 [-84.4]]",-85
19,[[4.6 3.6]],-1,[4.6 3.6],[[95.82]],"[[ 63.7]
 [-84.4]]",-85
20,[[6.6 3. ]],1,[6.6 3. ],[[82.22]],"[[ 63.7]
 [-84.4]]",-85
21,[[4.9 3.1]],-1,[4.9 3.1],[[34.51]],"[[ 63.7]
 [-84.4]]",-85
22,[[6.7 3. ]],1,[6.7 3. ],[[88.59]],"[[ 63.7]
 [-84.4]]",-85
23,[[6.7 3. ]],1,[6.7 3. ],[[88.59]],"[[ 63.7]
 [-84.4]]",-85
24,[[5.6 2.9]],1,[5.6 2.9],[[26.96]],"[[ 63.7]
 [-84.4]]",-85
25,[[6.3 3.4]],1,[6.3 3.4],[[29.35]],"[[ 63.7]
 [-84.4]]",-85
26,[[5.6 2.7]],1,[5.6 2.7],[[43.84]],"[[ 63.7]
 [-84.4]]",-85
27,[[6.1 3. ]],1,[6.1 3. ],[[50.37]],"[[ 63.7]
 [-84.4]]",-85
28,[[6.3 2.3]],1,[6.3 2.3],[[122.19]],"[[ 63.7]
 [-84.4]]",-85
29,[[5.8 2.6]],1,[5.8 2.6],[[65.02]],"[[ 63.7]
 [-84.4]]",-85
30,[[5.7 3. ]],1,[5.7 3. ],[[24.89]],"[[ 63.7]
 [-84.4]]",-85
31,[[6.9 3.1]],1,[6.9 3.1],[[92.89]],"[[ 63.7]
 [-84.4]]",-85
32,[[6.8 2.8]],1,[6.8 2.8],[[111.84]],"[[ 63.7]
 [-84.4]]",-85
33,[[5.2 4.1]],-1,[5.2 4.1],[[99.8]],"[[ 63.7]
 [-84.4]]",-85
34,[[5.8 2.7]],1,[5.8 2.7],[[56.58]],"[[ 63.7]
 [-84.4]]",-85
35,[[4.3 3. ]],-1,[4.3 3. ],[[64.29]],"[[ 63.7]
 [-84.4]]",-85
36,[[4.8 3.4]],-1,[4.8 3.4],[[66.2]],"[[ 63.7]
 [-84.4]]",-85
37,[[5.2 2.7]],1,[5.2 2.7],[[18.36]],"[[ 63.7]
 [-84.4]]",-85
38,[[4.8 3. ]],-1,[4.8 3. ],[[32.44]],"[[ 63.7]
 [-84.4]]",-85
39,[[4.9 3.1]],-1,[4.9 3.1],[[34.51]],"[[ 63.7]
 [-84.4]]",-85
40,[[7.9 3.8]],1,[7.9 3.8],[[97.51]],"[[ 63.7]
 [-84.4]]",-85
41,[[5.  2.3]],1,[5.  2.3],[[39.38]],"[[ 63.7]
 [-84.4]]",-85
