,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[61.78]],"[[ 43.7]
 [-64.7]]",-28
1,[[5.9 3. ]],1,[5.9 3. ],[[35.73]],"[[ 43.7]
 [-64.7]]",-28
2,[[6.7 3.3]],1,[6.7 3.3],[[51.28]],"[[ 43.7]
 [-64.7]]",-28
3,[[7.7 3.8]],1,[7.7 3.8],[[62.63]],"[[ 43.7]
 [-64.7]]",-28
4,[[5.4 3.4]],-1,[5.4 3.4],[[12.]],"[[ 43.7]
 [-64.7]]",-28
5,[[6.3 2.5]],1,[6.3 2.5],[[85.56]],"[[ 43.7]
 [-64.7]]",-28
6,[[5.  3.2]],-1,[5.  3.2],[[16.54]],"[[ 43.7]
 [-64.7]]",-28
7,[[4.6 3.4]],-1,[4.6 3.4],[[46.96]],"[[ 43.7]
 [-64.7]]",-28
8,[[5.7 4.4]],-1,[5.7 4.4],[[63.59]],"[[ 43.7]
 [-64.7]]",-28
9,[[5.2 3.4]],-1,[5.2 3.4],[[20.74]],"[[ 43.7]
 [-64.7]]",-28
10,[[6.2 2.9]],1,[6.2 2.9],[[55.31]],"[[ 43.7]
 [-64.7]]",-28
11,[[6.3 3.3]],1,[6.3 3.3],[[33.8]],"[[ 43.7]
 [-64.7]]",-28
12,[[5.5 2.4]],1,[5.5 2.4],[[57.07]],"[[ 43.7]
 [-64.7]]",-28
13,[[5.1 2.5]],1,[5.1 2.5],[[33.12]],"[[ 43.7]
 [-64.7]]",-28
14,[[5.9 3. ]],1,[5.9 3. ],[[35.73]],"[[ 43.7]
 [-64.7]]",-28
15,[[5. 2.]],1,[5. 2.],[[61.1]],"[[ 43.7]
 [-64.7]]",-28
16,[[6.5 3. ]],1,[6.5 3. ],[[61.95]],"[[ 43.7]
 [-64.7]]",-28
17,[[6.5 3. ]],1,[6.5 3. ],[[61.95]],"[[ 43.7]
 [-64.7]]",-28
18,[[6.9 3.1]],1,[6.9 3.1],[[72.96]],"[[ 43.7]
 [-64.7]]",-28
19,[[4.6 3.6]],-1,[4.6 3.6],[[59.9]],"[[ 43.7]
 [-64.7]]",-28
20,[[6.6 3. ]],1,[6.6 3. ],[[66.32]],"[[ 43.7]
 [-64.7]]",-28
21,[[4.9 3.1]],-1,[4.9 3.1],[[14.44]],"[[ 43.7]
 [-64.7]]",-28
22,[[6.7 3. ]],1,[6.7 3. ],[[70.69]],"[[ 43.7]
 [-64.7]]",-28
23,[[6.7 3. ]],1,[6.7 3. ],[[70.69]],"[[ 43.7]
 [-64.7]]",-28
24,[[5.6 2.9]],1,[5.6 2.9],[[29.09]],"[[ 43.7]
 [-64.7]]",-28
25,[[6.3 3.4]],1,[6.3 3.4],[[27.33]],"[[ 43.7]
 [-64.7]]",-28
26,[[5.6 2.7]],1,[5.6 2.7],[[42.03]],"[[ 43.7]
 [-64.7]]",-28
27,[[6.1 3. ]],1,[6.1 3. ],[[44.47]],"[[ 43.7]
 [-64.7]]",-28
28,[[6.3 2.3]],1,[6.3 2.3],[[98.5]],"[[ 43.7]
 [-64.7]]",-28
29,[[5.8 2.6]],1,[5.8 2.6],[[57.24]],"[[ 43.7]
 [-64.7]]",-28
30,[[5.7 3. ]],1,[5.7 3. ],[[26.99]],"[[ 43.7]
 [-64.7]]",-28
31,[[6.9 3.1]],1,[6.9 3.1],[[72.96]],"[[ 43.7]
 [-64.7]]",-28
32,[[6.8 2.8]],1,[6.8 2.8],[[88.]],"[[ 43.7]
 [-64.7]]",-28
33,[[5.2 4.1]],-1,[5.2 4.1],[[66.03]],"[[ 43.7]
 [-64.7]]",-28
34,[[5.8 2.7]],1,[5.8 2.7],[[50.77]],"[[ 43.7]
 [-64.7]]",-28
35,[[4.3 3. ]],-1,[4.3 3. ],[[34.19]],"[[ 43.7]
 [-64.7]]",-28
36,[[4.8 3.4]],-1,[4.8 3.4],[[38.22]],"[[ 43.7]
 [-64.7]]",-28
37,[[5.2 2.7]],1,[5.2 2.7],[[24.55]],"[[ 43.7]
 [-64.7]]",-28
38,[[4.8 3. ]],-1,[4.8 3. ],[[12.34]],"[[ 43.7]
 [-64.7]]",-28
39,[[4.9 3.1]],-1,[4.9 3.1],[[14.44]],"[[ 43.7]
 [-64.7]]",-28
40,[[7.9 3.8]],1,[7.9 3.8],[[71.37]],"[[ 43.7]
 [-64.7]]",-28
41,[[5.  2.3]],1,[5.  2.3],[[41.69]],"[[ 43.7]
 [-64.7]]",-28
