,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[80.96]],"[[ 58.2]
 [-79.6]]",-57
1,[[5.9 3. ]],1,[5.9 3. ],[[47.58]],"[[ 58.2]
 [-79.6]]",-57
2,[[6.7 3.3]],1,[6.7 3.3],[[70.26]],"[[ 58.2]
 [-79.6]]",-57
3,[[7.7 3.8]],1,[7.7 3.8],[[88.66]],"[[ 58.2]
 [-79.6]]",-57
4,[[5.4 3.4]],-1,[5.4 3.4],[[13.36]],"[[ 58.2]
 [-79.6]]",-57
5,[[6.3 2.5]],1,[6.3 2.5],[[110.66]],"[[ 58.2]
 [-79.6]]",-57
6,[[5.  3.2]],-1,[5.  3.2],[[20.72]],"[[ 58.2]
 [-79.6]]",-57
7,[[4.6 3.4]],-1,[4.6 3.4],[[59.92]],"[[ 58.2]
 [-79.6]]",-57
8,[[5.7 4.4]],-1,[5.7 4.4],[[75.5]],"[[ 58.2]
 [-79.6]]",-57
9,[[5.2 3.4]],-1,[5.2 3.4],[[25.]],"[[ 58.2]
 [-79.6]]",-57
10,[[6.2 2.9]],1,[6.2 2.9],[[73.]],"[[ 58.2]
 [-79.6]]",-57
11,[[6.3 3.3]],1,[6.3 3.3],[[46.98]],"[[ 58.2]
 [-79.6]]",-57
12,[[5.5 2.4]],1,[5.5 2.4],[[72.06]],"[[ 58.2]
 [-79.6]]",-57
13,[[5.1 2.5]],1,[5.1 2.5],[[40.82]],"[[ 58.2]
 [-79.6]]",-57
14,[[5.9 3. ]],1,[5.9 3. ],[[47.58]],"[[ 58.2]
 [-79.6]]",-57
15,[[5. 2.]],1,[5. 2.],[[74.8]],"[[ 58.2]
 [-79.6]]",-57
16,[[6.5 3. ]],1,[6.5 3. ],[[82.5]],"[[ 58.2]
 [-79.6]]",-57
17,[[6.5 3. ]],1,[6.5 3. ],[[82.5]],"[[ 58.2]
 [-79.6]]",-57
18,[[6.9 3.1]],1,[6.9 3.1],[[97.82]],"[[ 58.2]
 [-79.6]]",-57
19,[[4.6 3.6]],-1,[4.6 3.6],[[75.84]],"[[ 58.2]
 [-79.6]]",-57
20,[[6.6 3. ]],1,[6.6 3. ],[[88.32]],"[[ 58.2]
 [-79.6]]",-57
21,[[4.9 3.1]],-1,[4.9 3.1],[[18.58]],"[[ 58.2]
 [-79.6]]",-57
22,[[6.7 3. ]],1,[6.7 3. ],[[94.14]],"[[ 58.2]
 [-79.6]]",-57
23,[[6.7 3. ]],1,[6.7 3. ],[[94.14]],"[[ 58.2]
 [-79.6]]",-57
24,[[5.6 2.9]],1,[5.6 2.9],[[38.08]],"[[ 58.2]
 [-79.6]]",-57
25,[[6.3 3.4]],1,[6.3 3.4],[[39.02]],"[[ 58.2]
 [-79.6]]",-57
26,[[5.6 2.7]],1,[5.6 2.7],[[54.]],"[[ 58.2]
 [-79.6]]",-57
27,[[6.1 3. ]],1,[6.1 3. ],[[59.22]],"[[ 58.2]
 [-79.6]]",-57
28,[[6.3 2.3]],1,[6.3 2.3],[[126.58]],"[[ 58.2]
 [-79.6]]",-57
29,[[5.8 2.6]],1,[5.8 2.6],[[73.6]],"[[ 58.2]
 [-79.6]]",-57
30,[[5.7 3. ]],1,[5.7 3. ],[[35.94]],"[[ 58.2]
 [-79.6]]",-57
31,[[6.9 3.1]],1,[6.9 3.1],[[97.82]],"[[ 58.2]
 [-79.6]]",-57
32,[[6.8 2.8]],1,[6.8 2.8],[[115.88]],"[[ 58.2]
 [-79.6]]",-57
33,[[5.2 4.1]],-1,[5.2 4.1],[[80.72]],"[[ 58.2]
 [-79.6]]",-57
34,[[5.8 2.7]],1,[5.8 2.7],[[65.64]],"[[ 58.2]
 [-79.6]]",-57
35,[[4.3 3. ]],-1,[4.3 3. ],[[45.54]],"[[ 58.2]
 [-79.6]]",-57
36,[[4.8 3.4]],-1,[4.8 3.4],[[48.28]],"[[ 58.2]
 [-79.6]]",-57
37,[[5.2 2.7]],1,[5.2 2.7],[[30.72]],"[[ 58.2]
 [-79.6]]",-57
38,[[4.8 3. ]],-1,[4.8 3. ],[[16.44]],"[[ 58.2]
 [-79.6]]",-57
39,[[4.9 3.1]],-1,[4.9 3.1],[[18.58]],"[[ 58.2]
 [-79.6]]",-57
40,[[7.9 3.8]],1,[7.9 3.8],[[100.3]],"[[ 58.2]
 [-79.6]]",-57
41,[[5.  2.3]],1,[5.  2.3],[[50.92]],"[[ 58.2]
 [-79.6]]",-57
42,[[4.6 3.2]],-1,[4.6 3.2],[[44.]],"[[ 58.2]
 [-79.6]]",-57
43,[[6.5 3. ]],1,[6.5 3. ],[[82.5]],"[[ 58.2]
 [-79.6]]",-57
44,[[4.9 3.1]],-1,[4.9 3.1],[[18.58]],"[[ 58.2]
 [-79.6]]",-57
45,[[6.  2.2]],1,[6.  2.2],[[117.08]],"[[ 58.2]
 [-79.6]]",-57
46,[[5.5 2.6]],1,[5.5 2.6],[[56.14]],"[[ 58.2]
 [-79.6]]",-57
47,[[5.8 4. ]],-1,[5.8 4. ],[[37.84]],"[[ 58.2]
 [-79.6]]",-57
48,[[5.4 3.9]],-1,[5.4 3.9],[[53.16]],"[[ 58.2]
 [-79.6]]",-57
49,[[6.4 2.7]],1,[6.4 2.7],[[100.56]],"[[ 58.2]
 [-79.6]]",-57
50,[[6.  3.4]],1,[6.  3.4],[[21.56]],"[[ 58.2]
 [-79.6]]",-57
51,[[5.5 2.5]],1,[5.5 2.5],[[64.1]],"[[ 58.2]
 [-79.6]]",-57
52,[[5.5 4.2]],-1,[5.5 4.2],[[71.22]],"[[ 58.2]
 [-79.6]]",-57
53,[[4.7 3.2]],-1,[4.7 3.2],[[38.18]],"[[ 58.2]
 [-79.6]]",-57
54,[[6.9 3.2]],1,[6.9 3.2],[[89.86]],"[[ 58.2]
 [-79.6]]",-57
55,[[6.  2.9]],1,[6.  2.9],[[61.36]],"[[ 58.2]
 [-79.6]]",-57
56,[[6.1 3. ]],1,[6.1 3. ],[[59.22]],"[[ 58.2]
 [-79.6]]",-57
57,[[4.6 3.1]],-1,[4.6 3.1],[[36.04]],"[[ 58.2]
 [-79.6]]",-57
58,[[5.7 2.8]],1,[5.7 2.8],[[51.86]],"[[ 58.2]
 [-79.6]]",-57
59,[[6. 3.]],1,[6. 3.],[[53.4]],"[[ 58.2]
 [-79.6]]",-57
60,[[5.8 2.7]],1,[5.8 2.7],[[65.64]],"[[ 58.2]
 [-79.6]]",-57
61,[[4.8 3.4]],-1,[4.8 3.4],[[48.28]],"[[ 58.2]
 [-79.6]]",-57
62,[[6.  2.2]],1,[6.  2.2],[[117.08]],"[[ 58.2]
 [-79.6]]",-57
63,[[6.4 3.1]],1,[6.4 3.1],[[68.72]],"[[ 58.2]
 [-79.6]]",-57
64,[[6.7 2.5]],1,[6.7 2.5],[[133.94]],"[[ 58.2]
 [-79.6]]",-57
65,[[6.3 3.3]],1,[6.3 3.3],[[46.98]],"[[ 58.2]
 [-79.6]]",-57
66,[[6.8 3.2]],1,[6.8 3.2],[[84.04]],"[[ 58.2]
 [-79.6]]",-57
67,[[5.7 3.8]],-1,[5.7 3.8],[[27.74]],"[[ 58.2]
 [-79.6]]",-57
68,[[5.1 3.8]],-1,[5.1 3.8],[[62.66]],"[[ 58.2]
 [-79.6]]",-57
69,[[6.  2.7]],1,[6.  2.7],[[77.28]],"[[ 58.2]
 [-79.6]]",-57
70,[[7.7 2.8]],1,[7.7 2.8],[[168.26]],"[[ 58.2]
 [-79.6]]",-57
71,[[4.4 3. ]],-1,[4.4 3. ],[[39.72]],"[[ 58.2]
 [-79.6]]",-57
72,[[6.2 2.2]],1,[6.2 2.2],[[128.72]],"[[ 58.2]
 [-79.6]]",-57
73,[[4.7 3.2]],-1,[4.7 3.2],[[38.18]],"[[ 58.2]
 [-79.6]]",-57
74,[[5.4 3.4]],-1,[5.4 3.4],[[13.36]],"[[ 58.2]
 [-79.6]]",-57
75,[[6.7 3.1]],1,[6.7 3.1],[[86.18]],"[[ 58.2]
 [-79.6]]",-57
76,[[6.4 3.2]],1,[6.4 3.2],[[60.76]],"[[ 58.2]
 [-79.6]]",-57
77,[[7.6 3. ]],1,[7.6 3. ],[[146.52]],"[[ 58.2]
 [-79.6]]",-57
78,[[5.5 3.5]],-1,[5.5 3.5],[[15.5]],"[[ 58.2]
 [-79.6]]",-57
79,[[6.5 3.2]],1,[6.5 3.2],[[66.58]],"[[ 58.2]
 [-79.6]]",-57
80,[[5.  3.6]],-1,[5.  3.6],[[52.56]],"[[ 58.2]
 [-79.6]]",-57
81,[[6.9 3.1]],1,[6.9 3.1],[[97.82]],"[[ 58.2]
 [-79.6]]",-57
82,[[5.1 3.5]],-1,[5.1 3.5],[[38.78]],"[[ 58.2]
 [-79.6]]",-57
83,[[6.6 2.9]],1,[6.6 2.9],[[96.28]],"[[ 58.2]
 [-79.6]]",-57
84,[[5.4 3.9]],-1,[5.4 3.9],[[53.16]],"[[ 58.2]
 [-79.6]]",-57
85,[[6.3 2.9]],1,[6.3 2.9],[[78.82]],"[[ 58.2]
 [-79.6]]",-57
86,[[7.2 3. ]],1,[7.2 3. ],[[123.24]],"[[ 58.2]
 [-79.6]]",-57
87,[[4.5 2.3]],-1,[4.5 2.3],[[-21.82]],"[[ 53.7]
 [-81.9]]",-58
88,[[4.9 2.5]],1,[4.9 2.5],[[0.38]],"[[ 53.7]
 [-81.9]]",-58
89,[[5.6 2.8]],1,[5.6 2.8],[[13.4]],"[[ 53.7]
 [-81.9]]",-58
90,[[7.2 3.2]],1,[7.2 3.2],[[66.56]],"[[ 53.7]
 [-81.9]]",-58
91,[[6.7 3.1]],1,[6.7 3.1],[[47.9]],"[[ 53.7]
 [-81.9]]",-58
