,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[64.26]],"[[ 55.5]
 [-80.3]]",-55
1,[[5.9 3. ]],1,[5.9 3. ],[[31.55]],"[[ 55.5]
 [-80.3]]",-55
2,[[6.7 3.3]],1,[6.7 3.3],[[51.86]],"[[ 55.5]
 [-80.3]]",-55
3,[[7.7 3.8]],1,[7.7 3.8],[[67.21]],"[[ 55.5]
 [-80.3]]",-55
4,[[5.4 3.4]],-1,[5.4 3.4],[[28.32]],"[[ 55.5]
 [-80.3]]",-55
5,[[6.3 2.5]],1,[6.3 2.5],[[93.9]],"[[ 55.5]
 [-80.3]]",-55
6,[[5.  3.2]],-1,[5.  3.2],[[34.46]],"[[ 55.5]
 [-80.3]]",-55
7,[[4.6 3.4]],-1,[4.6 3.4],[[72.72]],"[[ 55.5]
 [-80.3]]",-55
8,[[5.7 4.4]],-1,[5.7 4.4],[[91.97]],"[[ 55.5]
 [-80.3]]",-55
9,[[5.2 3.4]],-1,[5.2 3.4],[[39.42]],"[[ 55.5]
 [-80.3]]",-55
10,[[6.2 2.9]],1,[6.2 2.9],[[56.23]],"[[ 55.5]
 [-80.3]]",-55
11,[[6.3 3.3]],1,[6.3 3.3],[[29.66]],"[[ 55.5]
 [-80.3]]",-55
12,[[5.5 2.4]],1,[5.5 2.4],[[57.53]],"[[ 55.5]
 [-80.3]]",-55
13,[[5.1 2.5]],1,[5.1 2.5],[[27.3]],"[[ 55.5]
 [-80.3]]",-55
14,[[5.9 3. ]],1,[5.9 3. ],[[31.55]],"[[ 55.5]
 [-80.3]]",-55
15,[[5. 2.]],1,[5. 2.],[[61.9]],"[[ 55.5]
 [-80.3]]",-55
16,[[6.5 3. ]],1,[6.5 3. ],[[64.85]],"[[ 55.5]
 [-80.3]]",-55
17,[[6.5 3. ]],1,[6.5 3. ],[[64.85]],"[[ 55.5]
 [-80.3]]",-55
18,[[6.9 3.1]],1,[6.9 3.1],[[79.02]],"[[ 55.5]
 [-80.3]]",-55
19,[[4.6 3.6]],-1,[4.6 3.6],[[88.78]],"[[ 55.5]
 [-80.3]]",-55
20,[[6.6 3. ]],1,[6.6 3. ],[[70.4]],"[[ 55.5]
 [-80.3]]",-55
21,[[4.9 3.1]],-1,[4.9 3.1],[[31.98]],"[[ 55.5]
 [-80.3]]",-55
22,[[6.7 3. ]],1,[6.7 3. ],[[75.95]],"[[ 55.5]
 [-80.3]]",-55
23,[[6.7 3. ]],1,[6.7 3. ],[[75.95]],"[[ 55.5]
 [-80.3]]",-55
24,[[5.6 2.9]],1,[5.6 2.9],[[22.93]],"[[ 55.5]
 [-80.3]]",-55
25,[[6.3 3.4]],1,[6.3 3.4],[[21.63]],"[[ 55.5]
 [-80.3]]",-55
26,[[5.6 2.7]],1,[5.6 2.7],[[38.99]],"[[ 55.5]
 [-80.3]]",-55
27,[[6.1 3. ]],1,[6.1 3. ],[[42.65]],"[[ 55.5]
 [-80.3]]",-55
28,[[6.3 2.3]],1,[6.3 2.3],[[109.96]],"[[ 55.5]
 [-80.3]]",-55
29,[[5.8 2.6]],1,[5.8 2.6],[[58.12]],"[[ 55.5]
 [-80.3]]",-55
30,[[5.7 3. ]],1,[5.7 3. ],[[20.45]],"[[ 55.5]
 [-80.3]]",-55
31,[[6.9 3.1]],1,[6.9 3.1],[[79.02]],"[[ 55.5]
 [-80.3]]",-55
32,[[6.8 2.8]],1,[6.8 2.8],[[97.56]],"[[ 55.5]
 [-80.3]]",-55
33,[[5.2 4.1]],-1,[5.2 4.1],[[95.63]],"[[ 55.5]
 [-80.3]]",-55
34,[[5.8 2.7]],1,[5.8 2.7],[[50.09]],"[[ 55.5]
 [-80.3]]",-55
35,[[4.3 3. ]],-1,[4.3 3. ],[[57.25]],"[[ 55.5]
 [-80.3]]",-55
36,[[4.8 3.4]],-1,[4.8 3.4],[[61.62]],"[[ 55.5]
 [-80.3]]",-55
37,[[5.2 2.7]],1,[5.2 2.7],[[16.79]],"[[ 55.5]
 [-80.3]]",-55
