,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[52.36]],"[[ 39. ]
 [-59.8]]",-22
1,[[5.9 3. ]],1,[5.9 3. ],[[28.7]],"[[ 39. ]
 [-59.8]]",-22
2,[[6.7 3.3]],1,[6.7 3.3],[[41.96]],"[[ 39. ]
 [-59.8]]",-22
3,[[7.7 3.8]],1,[7.7 3.8],[[51.06]],"[[ 39. ]
 [-59.8]]",-22
4,[[5.4 3.4]],-1,[5.4 3.4],[[14.72]],"[[ 39. ]
 [-59.8]]",-22
5,[[6.3 2.5]],1,[6.3 2.5],[[74.2]],"[[ 39. ]
 [-59.8]]",-22
6,[[5.  3.2]],-1,[5.  3.2],[[18.36]],"[[ 39. ]
 [-59.8]]",-22
7,[[4.6 3.4]],-1,[4.6 3.4],[[45.92]],"[[ 39. ]
 [-59.8]]",-22
8,[[5.7 4.4]],-1,[5.7 4.4],[[62.82]],"[[ 39. ]
 [-59.8]]",-22
9,[[5.2 3.4]],-1,[5.2 3.4],[[22.52]],"[[ 39. ]
 [-59.8]]",-22
10,[[6.2 2.9]],1,[6.2 2.9],[[46.38]],"[[ 39. ]
 [-59.8]]",-22
11,[[6.3 3.3]],1,[6.3 3.3],[[26.36]],"[[ 39. ]
 [-59.8]]",-22
12,[[5.5 2.4]],1,[5.5 2.4],[[48.98]],"[[ 39. ]
 [-59.8]]",-22
13,[[5.1 2.5]],1,[5.1 2.5],[[27.4]],"[[ 39. ]
 [-59.8]]",-22
14,[[5.9 3. ]],1,[5.9 3. ],[[28.7]],"[[ 39. ]
 [-59.8]]",-22
15,[[5. 2.]],1,[5. 2.],[[53.4]],"[[ 39. ]
 [-59.8]]",-22
16,[[6.5 3. ]],1,[6.5 3. ],[[52.1]],"[[ 39. ]
 [-59.8]]",-22
17,[[6.5 3. ]],1,[6.5 3. ],[[52.1]],"[[ 39. ]
 [-59.8]]",-22
18,[[6.9 3.1]],1,[6.9 3.1],[[61.72]],"[[ 39. ]
 [-59.8]]",-22
19,[[4.6 3.6]],-1,[4.6 3.6],[[57.88]],"[[ 39. ]
 [-59.8]]",-22
20,[[6.6 3. ]],1,[6.6 3. ],[[56.]],"[[ 39. ]
 [-59.8]]",-22
21,[[4.9 3.1]],-1,[4.9 3.1],[[16.28]],"[[ 39. ]
 [-59.8]]",-22
22,[[6.7 3. ]],1,[6.7 3. ],[[59.9]],"[[ 39. ]
 [-59.8]]",-22
23,[[6.7 3. ]],1,[6.7 3. ],[[59.9]],"[[ 39. ]
 [-59.8]]",-22
24,[[5.6 2.9]],1,[5.6 2.9],[[22.98]],"[[ 39. ]
 [-59.8]]",-22
25,[[6.3 3.4]],1,[6.3 3.4],[[20.38]],"[[ 39. ]
 [-59.8]]",-22
26,[[5.6 2.7]],1,[5.6 2.7],[[34.94]],"[[ 39. ]
 [-59.8]]",-22
27,[[6.1 3. ]],1,[6.1 3. ],[[36.5]],"[[ 39. ]
 [-59.8]]",-22
28,[[6.3 2.3]],1,[6.3 2.3],[[86.16]],"[[ 39. ]
 [-59.8]]",-22
29,[[5.8 2.6]],1,[5.8 2.6],[[48.72]],"[[ 39. ]
 [-59.8]]",-22
30,[[5.7 3. ]],1,[5.7 3. ],[[20.9]],"[[ 39. ]
 [-59.8]]",-22
