,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[70.78]],"[[ 59.9]
 [-82. ]]",-71
1,[[5.9 3. ]],1,[5.9 3. ],[[36.41]],"[[ 59.9]
 [-82. ]]",-71
2,[[6.7 3.3]],1,[6.7 3.3],[[59.73]],"[[ 59.9]
 [-82. ]]",-71
3,[[7.7 3.8]],1,[7.7 3.8],[[78.63]],"[[ 59.9]
 [-82. ]]",-71
4,[[5.4 3.4]],-1,[5.4 3.4],[[26.34]],"[[ 59.9]
 [-82. ]]",-71
5,[[6.3 2.5]],1,[6.3 2.5],[[101.37]],"[[ 59.9]
 [-82. ]]",-71
6,[[5.  3.2]],-1,[5.  3.2],[[33.9]],"[[ 59.9]
 [-82. ]]",-71
7,[[4.6 3.4]],-1,[4.6 3.4],[[74.26]],"[[ 59.9]
 [-82. ]]",-71
8,[[5.7 4.4]],-1,[5.7 4.4],[[90.37]],"[[ 59.9]
 [-82. ]]",-71
9,[[5.2 3.4]],-1,[5.2 3.4],[[38.32]],"[[ 59.9]
 [-82. ]]",-71
10,[[6.2 2.9]],1,[6.2 2.9],[[62.58]],"[[ 59.9]
 [-82. ]]",-71
11,[[6.3 3.3]],1,[6.3 3.3],[[35.77]],"[[ 59.9]
 [-82. ]]",-71
12,[[5.5 2.4]],1,[5.5 2.4],[[61.65]],"[[ 59.9]
 [-82. ]]",-71
13,[[5.1 2.5]],1,[5.1 2.5],[[29.49]],"[[ 59.9]
 [-82. ]]",-71
14,[[5.9 3. ]],1,[5.9 3. ],[[36.41]],"[[ 59.9]
 [-82. ]]",-71
15,[[5. 2.]],1,[5. 2.],[[64.5]],"[[ 59.9]
 [-82. ]]",-71
16,[[6.5 3. ]],1,[6.5 3. ],[[72.35]],"[[ 59.9]
 [-82. ]]",-71
17,[[6.5 3. ]],1,[6.5 3. ],[[72.35]],"[[ 59.9]
 [-82. ]]",-71
18,[[6.9 3.1]],1,[6.9 3.1],[[88.11]],"[[ 59.9]
 [-82. ]]",-71
19,[[4.6 3.6]],-1,[4.6 3.6],[[90.66]],"[[ 59.9]
 [-82. ]]",-71
20,[[6.6 3. ]],1,[6.6 3. ],[[78.34]],"[[ 59.9]
 [-82. ]]",-71
21,[[4.9 3.1]],-1,[4.9 3.1],[[31.69]],"[[ 59.9]
 [-82. ]]",-71
22,[[6.7 3. ]],1,[6.7 3. ],[[84.33]],"[[ 59.9]
 [-82. ]]",-71
23,[[6.7 3. ]],1,[6.7 3. ],[[84.33]],"[[ 59.9]
 [-82. ]]",-71
24,[[5.6 2.9]],1,[5.6 2.9],[[26.64]],"[[ 59.9]
 [-82. ]]",-71
25,[[6.3 3.4]],1,[6.3 3.4],[[27.57]],"[[ 59.9]
 [-82. ]]",-71
26,[[5.6 2.7]],1,[5.6 2.7],[[43.04]],"[[ 59.9]
 [-82. ]]",-71
27,[[6.1 3. ]],1,[6.1 3. ],[[48.39]],"[[ 59.9]
 [-82. ]]",-71
