,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[42.22]],"[[ 31.1]
 [-49.5]]",-12
1,[[5.9 3. ]],1,[5.9 3. ],[[22.99]],"[[ 31.1]
 [-49.5]]",-12
2,[[6.7 3.3]],1,[6.7 3.3],[[33.02]],"[[ 31.1]
 [-49.5]]",-12
3,[[7.7 3.8]],1,[7.7 3.8],[[39.37]],"[[ 31.1]
 [-49.5]]",-12
4,[[5.4 3.4]],-1,[5.4 3.4],[[12.36]],"[[ 31.1]
 [-49.5]]",-12
5,[[6.3 2.5]],1,[6.3 2.5],[[60.18]],"[[ 31.1]
 [-49.5]]",-12
6,[[5.  3.2]],-1,[5.  3.2],[[14.9]],"[[ 31.1]
 [-49.5]]",-12
7,[[4.6 3.4]],-1,[4.6 3.4],[[37.24]],"[[ 31.1]
 [-49.5]]",-12
8,[[5.7 4.4]],-1,[5.7 4.4],[[52.53]],"[[ 31.1]
 [-49.5]]",-12
9,[[5.2 3.4]],-1,[5.2 3.4],[[18.58]],"[[ 31.1]
 [-49.5]]",-12
10,[[6.2 2.9]],1,[6.2 2.9],[[37.27]],"[[ 31.1]
 [-49.5]]",-12
11,[[6.3 3.3]],1,[6.3 3.3],[[20.58]],"[[ 31.1]
 [-49.5]]",-12
12,[[5.5 2.4]],1,[5.5 2.4],[[40.25]],"[[ 31.1]
 [-49.5]]",-12
13,[[5.1 2.5]],1,[5.1 2.5],[[22.86]],"[[ 31.1]
 [-49.5]]",-12
14,[[5.9 3. ]],1,[5.9 3. ],[[22.99]],"[[ 31.1]
 [-49.5]]",-12
15,[[5. 2.]],1,[5. 2.],[[44.5]],"[[ 31.1]
 [-49.5]]",-12
16,[[6.5 3. ]],1,[6.5 3. ],[[41.65]],"[[ 31.1]
 [-49.5]]",-12
17,[[6.5 3. ]],1,[6.5 3. ],[[41.65]],"[[ 31.1]
 [-49.5]]",-12
18,[[6.9 3.1]],1,[6.9 3.1],[[49.14]],"[[ 31.1]
 [-49.5]]",-12
19,[[4.6 3.6]],-1,[4.6 3.6],[[47.14]],"[[ 31.1]
 [-49.5]]",-12
20,[[6.6 3. ]],1,[6.6 3. ],[[44.76]],"[[ 31.1]
 [-49.5]]",-12
21,[[4.9 3.1]],-1,[4.9 3.1],[[13.06]],"[[ 31.1]
 [-49.5]]",-12
22,[[6.7 3. ]],1,[6.7 3. ],[[47.87]],"[[ 31.1]
 [-49.5]]",-12
23,[[6.7 3. ]],1,[6.7 3. ],[[47.87]],"[[ 31.1]
 [-49.5]]",-12
24,[[5.6 2.9]],1,[5.6 2.9],[[18.61]],"[[ 31.1]
 [-49.5]]",-12
25,[[6.3 3.4]],1,[6.3 3.4],[[15.63]],"[[ 31.1]
 [-49.5]]",-12
26,[[5.6 2.7]],1,[5.6 2.7],[[28.51]],"[[ 31.1]
 [-49.5]]",-12
27,[[6.1 3. ]],1,[6.1 3. ],[[29.21]],"[[ 31.1]
 [-49.5]]",-12
28,[[6.3 2.3]],1,[6.3 2.3],[[70.08]],"[[ 31.1]
 [-49.5]]",-12
29,[[5.8 2.6]],1,[5.8 2.6],[[39.68]],"[[ 31.1]
 [-49.5]]",-12
30,[[5.7 3. ]],1,[5.7 3. ],[[16.77]],"[[ 31.1]
 [-49.5]]",-12
31,[[6.9 3.1]],1,[6.9 3.1],[[49.14]],"[[ 31.1]
 [-49.5]]",-12
32,[[6.8 2.8]],1,[6.8 2.8],[[60.88]],"[[ 31.1]
 [-49.5]]",-12
33,[[5.2 4.1]],-1,[5.2 4.1],[[53.23]],"[[ 31.1]
 [-49.5]]",-12
34,[[5.8 2.7]],1,[5.8 2.7],[[34.73]],"[[ 31.1]
 [-49.5]]",-12
35,[[4.3 3. ]],-1,[4.3 3. ],[[26.77]],"[[ 31.1]
 [-49.5]]",-12
36,[[4.8 3.4]],-1,[4.8 3.4],[[31.02]],"[[ 31.1]
 [-49.5]]",-12
37,[[5.2 2.7]],1,[5.2 2.7],[[16.07]],"[[ 31.1]
 [-49.5]]",-12
38,[[4.8 3. ]],-1,[4.8 3. ],[[11.22]],"[[ 31.1]
 [-49.5]]",-12
39,[[4.9 3.1]],-1,[4.9 3.1],[[13.06]],"[[ 31.1]
 [-49.5]]",-12
40,[[7.9 3.8]],1,[7.9 3.8],[[45.59]],"[[ 31.1]
 [-49.5]]",-12
41,[[5.  2.3]],1,[5.  2.3],[[29.65]],"[[ 31.1]
 [-49.5]]",-12
42,[[4.6 3.2]],-1,[4.6 3.2],[[27.34]],"[[ 31.1]
 [-49.5]]",-12
43,[[6.5 3. ]],1,[6.5 3. ],[[41.65]],"[[ 31.1]
 [-49.5]]",-12
44,[[4.9 3.1]],-1,[4.9 3.1],[[13.06]],"[[ 31.1]
 [-49.5]]",-12
45,[[6.  2.2]],1,[6.  2.2],[[65.7]],"[[ 31.1]
 [-49.5]]",-12
46,[[5.5 2.6]],1,[5.5 2.6],[[30.35]],"[[ 31.1]
 [-49.5]]",-12
47,[[5.8 4. ]],-1,[5.8 4. ],[[29.62]],"[[ 31.1]
 [-49.5]]",-12
48,[[5.4 3.9]],-1,[5.4 3.9],[[37.11]],"[[ 31.1]
 [-49.5]]",-12
49,[[6.4 2.7]],1,[6.4 2.7],[[53.39]],"[[ 31.1]
 [-49.5]]",-12
50,[[6.  3.4]],1,[6.  3.4],[[6.3]],"[[ 31.1]
 [-49.5]]",-12
51,[[5.5 2.5]],1,[5.5 2.5],[[35.3]],"[[ 31.1]
 [-49.5]]",-12
52,[[5.5 4.2]],-1,[5.5 4.2],[[48.85]],"[[ 31.1]
 [-49.5]]",-12
53,[[4.7 3.2]],-1,[4.7 3.2],[[24.23]],"[[ 31.1]
 [-49.5]]",-12
54,[[6.9 3.2]],1,[6.9 3.2],[[44.19]],"[[ 31.1]
 [-49.5]]",-12
55,[[6.  2.9]],1,[6.  2.9],[[31.05]],"[[ 31.1]
 [-49.5]]",-12
56,[[6.1 3. ]],1,[6.1 3. ],[[29.21]],"[[ 31.1]
 [-49.5]]",-12
57,[[4.6 3.1]],-1,[4.6 3.1],[[22.39]],"[[ 31.1]
 [-49.5]]",-12
58,[[5.7 2.8]],1,[5.7 2.8],[[26.67]],"[[ 31.1]
 [-49.5]]",-12
59,[[6. 3.]],1,[6. 3.],[[26.1]],"[[ 31.1]
 [-49.5]]",-12
60,[[5.8 2.7]],1,[5.8 2.7],[[34.73]],"[[ 31.1]
 [-49.5]]",-12
61,[[4.8 3.4]],-1,[4.8 3.4],[[31.02]],"[[ 31.1]
 [-49.5]]",-12
62,[[6.  2.2]],1,[6.  2.2],[[65.7]],"[[ 31.1]
 [-49.5]]",-12
63,[[6.4 3.1]],1,[6.4 3.1],[[33.59]],"[[ 31.1]
 [-49.5]]",-12
64,[[6.7 2.5]],1,[6.7 2.5],[[72.62]],"[[ 31.1]
 [-49.5]]",-12
65,[[6.3 3.3]],1,[6.3 3.3],[[20.58]],"[[ 31.1]
 [-49.5]]",-12
