,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[82.64]],"[[ 58.4]
 [-79.8]]",-56
1,[[5.9 3. ]],1,[5.9 3. ],[[49.16]],"[[ 58.4]
 [-79.8]]",-56
2,[[6.7 3.3]],1,[6.7 3.3],[[71.94]],"[[ 58.4]
 [-79.8]]",-56
3,[[7.7 3.8]],1,[7.7 3.8],[[90.44]],"[[ 58.4]
 [-79.8]]",-56
4,[[5.4 3.4]],-1,[5.4 3.4],[[11.96]],"[[ 58.4]
 [-79.8]]",-56
5,[[6.3 2.5]],1,[6.3 2.5],[[112.42]],"[[ 58.4]
 [-79.8]]",-56
6,[[5.  3.2]],-1,[5.  3.2],[[19.36]],"[[ 58.4]
 [-79.8]]",-56
7,[[4.6 3.4]],-1,[4.6 3.4],[[58.68]],"[[ 58.4]
 [-79.8]]",-56
8,[[5.7 4.4]],-1,[5.7 4.4],[[74.24]],"[[ 58.4]
 [-79.8]]",-56
9,[[5.2 3.4]],-1,[5.2 3.4],[[23.64]],"[[ 58.4]
 [-79.8]]",-56
10,[[6.2 2.9]],1,[6.2 2.9],[[74.66]],"[[ 58.4]
 [-79.8]]",-56
11,[[6.3 3.3]],1,[6.3 3.3],[[48.58]],"[[ 58.4]
 [-79.8]]",-56
12,[[5.5 2.4]],1,[5.5 2.4],[[73.68]],"[[ 58.4]
 [-79.8]]",-56
13,[[5.1 2.5]],1,[5.1 2.5],[[42.34]],"[[ 58.4]
 [-79.8]]",-56
14,[[5.9 3. ]],1,[5.9 3. ],[[49.16]],"[[ 58.4]
 [-79.8]]",-56
15,[[5. 2.]],1,[5. 2.],[[76.4]],"[[ 58.4]
 [-79.8]]",-56
16,[[6.5 3. ]],1,[6.5 3. ],[[84.2]],"[[ 58.4]
 [-79.8]]",-56
17,[[6.5 3. ]],1,[6.5 3. ],[[84.2]],"[[ 58.4]
 [-79.8]]",-56
18,[[6.9 3.1]],1,[6.9 3.1],[[99.58]],"[[ 58.4]
 [-79.8]]",-56
19,[[4.6 3.6]],-1,[4.6 3.6],[[74.64]],"[[ 58.4]
 [-79.8]]",-56
20,[[6.6 3. ]],1,[6.6 3. ],[[90.04]],"[[ 58.4]
 [-79.8]]",-56
21,[[4.9 3.1]],-1,[4.9 3.1],[[17.22]],"[[ 58.4]
 [-79.8]]",-56
22,[[6.7 3. ]],1,[6.7 3. ],[[95.88]],"[[ 58.4]
 [-79.8]]",-56
23,[[6.7 3. ]],1,[6.7 3. ],[[95.88]],"[[ 58.4]
 [-79.8]]",-56
24,[[5.6 2.9]],1,[5.6 2.9],[[39.62]],"[[ 58.4]
 [-79.8]]",-56
25,[[6.3 3.4]],1,[6.3 3.4],[[40.6]],"[[ 58.4]
 [-79.8]]",-56
26,[[5.6 2.7]],1,[5.6 2.7],[[55.58]],"[[ 58.4]
 [-79.8]]",-56
27,[[6.1 3. ]],1,[6.1 3. ],[[60.84]],"[[ 58.4]
 [-79.8]]",-56
28,[[6.3 2.3]],1,[6.3 2.3],[[128.38]],"[[ 58.4]
 [-79.8]]",-56
29,[[5.8 2.6]],1,[5.8 2.6],[[75.24]],"[[ 58.4]
 [-79.8]]",-56
30,[[5.7 3. ]],1,[5.7 3. ],[[37.48]],"[[ 58.4]
 [-79.8]]",-56
31,[[6.9 3.1]],1,[6.9 3.1],[[99.58]],"[[ 58.4]
 [-79.8]]",-56
32,[[6.8 2.8]],1,[6.8 2.8],[[117.68]],"[[ 58.4]
 [-79.8]]",-56
33,[[5.2 4.1]],-1,[5.2 4.1],[[79.5]],"[[ 58.4]
 [-79.8]]",-56
34,[[5.8 2.7]],1,[5.8 2.7],[[67.26]],"[[ 58.4]
 [-79.8]]",-56
35,[[4.3 3. ]],-1,[4.3 3. ],[[44.28]],"[[ 58.4]
 [-79.8]]",-56
36,[[4.8 3.4]],-1,[4.8 3.4],[[47.]],"[[ 58.4]
 [-79.8]]",-56
37,[[5.2 2.7]],1,[5.2 2.7],[[32.22]],"[[ 58.4]
 [-79.8]]",-56
38,[[4.8 3. ]],-1,[4.8 3. ],[[15.08]],"[[ 58.4]
 [-79.8]]",-56
39,[[4.9 3.1]],-1,[4.9 3.1],[[17.22]],"[[ 58.4]
 [-79.8]]",-56
40,[[7.9 3.8]],1,[7.9 3.8],[[102.12]],"[[ 58.4]
 [-79.8]]",-56
41,[[5.  2.3]],1,[5.  2.3],[[52.46]],"[[ 58.4]
 [-79.8]]",-56
42,[[4.6 3.2]],-1,[4.6 3.2],[[42.72]],"[[ 58.4]
 [-79.8]]",-56
43,[[6.5 3. ]],1,[6.5 3. ],[[84.2]],"[[ 58.4]
 [-79.8]]",-56
44,[[4.9 3.1]],-1,[4.9 3.1],[[17.22]],"[[ 58.4]
 [-79.8]]",-56
45,[[6.  2.2]],1,[6.  2.2],[[118.84]],"[[ 58.4]
 [-79.8]]",-56
46,[[5.5 2.6]],1,[5.5 2.6],[[57.72]],"[[ 58.4]
 [-79.8]]",-56
47,[[5.8 4. ]],-1,[5.8 4. ],[[36.48]],"[[ 58.4]
 [-79.8]]",-56
48,[[5.4 3.9]],-1,[5.4 3.9],[[51.86]],"[[ 58.4]
 [-79.8]]",-56
49,[[6.4 2.7]],1,[6.4 2.7],[[102.3]],"[[ 58.4]
 [-79.8]]",-56
50,[[6.  3.4]],1,[6.  3.4],[[23.08]],"[[ 58.4]
 [-79.8]]",-56
51,[[5.5 2.5]],1,[5.5 2.5],[[65.7]],"[[ 58.4]
 [-79.8]]",-56
52,[[5.5 4.2]],-1,[5.5 4.2],[[69.96]],"[[ 58.4]
 [-79.8]]",-56
53,[[4.7 3.2]],-1,[4.7 3.2],[[36.88]],"[[ 58.4]
 [-79.8]]",-56
54,[[6.9 3.2]],1,[6.9 3.2],[[91.6]],"[[ 58.4]
 [-79.8]]",-56
55,[[6.  2.9]],1,[6.  2.9],[[62.98]],"[[ 58.4]
 [-79.8]]",-56
56,[[6.1 3. ]],1,[6.1 3. ],[[60.84]],"[[ 58.4]
 [-79.8]]",-56
57,[[4.6 3.1]],-1,[4.6 3.1],[[34.74]],"[[ 58.4]
 [-79.8]]",-56
58,[[5.7 2.8]],1,[5.7 2.8],[[53.44]],"[[ 58.4]
 [-79.8]]",-56
59,[[6. 3.]],1,[6. 3.],[[55.]],"[[ 58.4]
 [-79.8]]",-56
60,[[5.8 2.7]],1,[5.8 2.7],[[67.26]],"[[ 58.4]
 [-79.8]]",-56
61,[[4.8 3.4]],-1,[4.8 3.4],[[47.]],"[[ 58.4]
 [-79.8]]",-56
62,[[6.  2.2]],1,[6.  2.2],[[118.84]],"[[ 58.4]
 [-79.8]]",-56
63,[[6.4 3.1]],1,[6.4 3.1],[[70.38]],"[[ 58.4]
 [-79.8]]",-56
64,[[6.7 2.5]],1,[6.7 2.5],[[135.78]],"[[ 58.4]
 [-79.8]]",-56
65,[[6.3 3.3]],1,[6.3 3.3],[[48.58]],"[[ 58.4]
 [-79.8]]",-56
66,[[6.8 3.2]],1,[6.8 3.2],[[85.76]],"[[ 58.4]
 [-79.8]]",-56
67,[[5.7 3.8]],-1,[5.7 3.8],[[26.36]],"[[ 58.4]
 [-79.8]]",-56
68,[[5.1 3.8]],-1,[5.1 3.8],[[61.4]],"[[ 58.4]
 [-79.8]]",-56
69,[[6.  2.7]],1,[6.  2.7],[[78.94]],"[[ 58.4]
 [-79.8]]",-56
70,[[7.7 2.8]],1,[7.7 2.8],[[170.24]],"[[ 58.4]
 [-79.8]]",-56
