,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[87.18]],"[[ 64.5]
 [-82.4]]",-82
1,[[5.9 3. ]],1,[5.9 3. ],[[51.35]],"[[ 64.5]
 [-82.4]]",-82
2,[[6.7 3.3]],1,[6.7 3.3],[[78.23]],"[[ 64.5]
 [-82.4]]",-82
3,[[7.7 3.8]],1,[7.7 3.8],[[101.53]],"[[ 64.5]
 [-82.4]]",-82
4,[[5.4 3.4]],-1,[5.4 3.4],[[13.86]],"[[ 64.5]
 [-82.4]]",-82
5,[[6.3 2.5]],1,[6.3 2.5],[[118.35]],"[[ 64.5]
 [-82.4]]",-82
6,[[5.  3.2]],-1,[5.  3.2],[[23.18]],"[[ 64.5]
 [-82.4]]",-82
7,[[4.6 3.4]],-1,[4.6 3.4],[[65.46]],"[[ 64.5]
 [-82.4]]",-82
8,[[5.7 4.4]],-1,[5.7 4.4],[[76.91]],"[[ 64.5]
 [-82.4]]",-82
9,[[5.2 3.4]],-1,[5.2 3.4],[[26.76]],"[[ 64.5]
 [-82.4]]",-82
10,[[6.2 2.9]],1,[6.2 2.9],[[78.94]],"[[ 64.5]
 [-82.4]]",-82
11,[[6.3 3.3]],1,[6.3 3.3],[[52.43]],"[[ 64.5]
 [-82.4]]",-82
12,[[5.5 2.4]],1,[5.5 2.4],[[74.99]],"[[ 64.5]
 [-82.4]]",-82
13,[[5.1 2.5]],1,[5.1 2.5],[[40.95]],"[[ 64.5]
 [-82.4]]",-82
14,[[5.9 3. ]],1,[5.9 3. ],[[51.35]],"[[ 64.5]
 [-82.4]]",-82
15,[[5. 2.]],1,[5. 2.],[[75.7]],"[[ 64.5]
 [-82.4]]",-82
16,[[6.5 3. ]],1,[6.5 3. ],[[90.05]],"[[ 64.5]
 [-82.4]]",-82
17,[[6.5 3. ]],1,[6.5 3. ],[[90.05]],"[[ 64.5]
 [-82.4]]",-82
18,[[6.9 3.1]],1,[6.9 3.1],[[107.61]],"[[ 64.5]
 [-82.4]]",-82
19,[[4.6 3.6]],-1,[4.6 3.6],[[81.94]],"[[ 64.5]
 [-82.4]]",-82
20,[[6.6 3. ]],1,[6.6 3. ],[[96.5]],"[[ 64.5]
 [-82.4]]",-82
21,[[4.9 3.1]],-1,[4.9 3.1],[[21.39]],"[[ 64.5]
 [-82.4]]",-82
22,[[6.7 3. ]],1,[6.7 3. ],[[102.95]],"[[ 64.5]
 [-82.4]]",-82
23,[[6.7 3. ]],1,[6.7 3. ],[[102.95]],"[[ 64.5]
 [-82.4]]",-82
24,[[5.6 2.9]],1,[5.6 2.9],[[40.24]],"[[ 64.5]
 [-82.4]]",-82
25,[[6.3 3.4]],1,[6.3 3.4],[[44.19]],"[[ 64.5]
 [-82.4]]",-82
26,[[5.6 2.7]],1,[5.6 2.7],[[56.72]],"[[ 64.5]
 [-82.4]]",-82
27,[[6.1 3. ]],1,[6.1 3. ],[[64.25]],"[[ 64.5]
 [-82.4]]",-82
28,[[6.3 2.3]],1,[6.3 2.3],[[134.83]],"[[ 64.5]
 [-82.4]]",-82
29,[[5.8 2.6]],1,[5.8 2.6],[[77.86]],"[[ 64.5]
 [-82.4]]",-82
30,[[5.7 3. ]],1,[5.7 3. ],[[38.45]],"[[ 64.5]
 [-82.4]]",-82
31,[[6.9 3.1]],1,[6.9 3.1],[[107.61]],"[[ 64.5]
 [-82.4]]",-82
32,[[6.8 2.8]],1,[6.8 2.8],[[125.88]],"[[ 64.5]
 [-82.4]]",-82
33,[[5.2 4.1]],-1,[5.2 4.1],[[84.44]],"[[ 64.5]
 [-82.4]]",-82
34,[[5.8 2.7]],1,[5.8 2.7],[[69.62]],"[[ 64.5]
 [-82.4]]",-82
35,[[4.3 3. ]],-1,[4.3 3. ],[[51.85]],"[[ 64.5]
 [-82.4]]",-82
36,[[4.8 3.4]],-1,[4.8 3.4],[[52.56]],"[[ 64.5]
 [-82.4]]",-82
37,[[5.2 2.7]],1,[5.2 2.7],[[30.92]],"[[ 64.5]
 [-82.4]]",-82
38,[[4.8 3. ]],-1,[4.8 3. ],[[19.6]],"[[ 64.5]
 [-82.4]]",-82
39,[[4.9 3.1]],-1,[4.9 3.1],[[21.39]],"[[ 64.5]
 [-82.4]]",-82
40,[[7.9 3.8]],1,[7.9 3.8],[[114.43]],"[[ 64.5]
 [-82.4]]",-82
41,[[5.  2.3]],1,[5.  2.3],[[50.98]],"[[ 64.5]
 [-82.4]]",-82
42,[[4.6 3.2]],-1,[4.6 3.2],[[48.98]],"[[ 64.5]
 [-82.4]]",-82
43,[[6.5 3. ]],1,[6.5 3. ],[[90.05]],"[[ 64.5]
 [-82.4]]",-82
44,[[4.9 3.1]],-1,[4.9 3.1],[[21.39]],"[[ 64.5]
 [-82.4]]",-82
45,[[6.  2.2]],1,[6.  2.2],[[123.72]],"[[ 64.5]
 [-82.4]]",-82
46,[[5.5 2.6]],1,[5.5 2.6],[[58.51]],"[[ 64.5]
 [-82.4]]",-82
47,[[5.8 4. ]],-1,[5.8 4. ],[[37.5]],"[[ 64.5]
 [-82.4]]",-82
48,[[5.4 3.9]],-1,[5.4 3.9],[[55.06]],"[[ 64.5]
 [-82.4]]",-82
49,[[6.4 2.7]],1,[6.4 2.7],[[108.32]],"[[ 64.5]
 [-82.4]]",-82
50,[[6.  3.4]],1,[6.  3.4],[[24.84]],"[[ 64.5]
 [-82.4]]",-82
51,[[5.5 2.5]],1,[5.5 2.5],[[66.75]],"[[ 64.5]
 [-82.4]]",-82
