,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[76.54]],"[[ 56.5]
 [-79.2]]",-52
1,[[5.9 3. ]],1,[5.9 3. ],[[43.75]],"[[ 56.5]
 [-79.2]]",-52
2,[[6.7 3.3]],1,[6.7 3.3],[[65.19]],"[[ 56.5]
 [-79.2]]",-52
3,[[7.7 3.8]],1,[7.7 3.8],[[82.09]],"[[ 56.5]
 [-79.2]]",-52
4,[[5.4 3.4]],-1,[5.4 3.4],[[16.18]],"[[ 56.5]
 [-79.2]]",-52
5,[[6.3 2.5]],1,[6.3 2.5],[[105.95]],"[[ 56.5]
 [-79.2]]",-52
6,[[5.  3.2]],-1,[5.  3.2],[[22.94]],"[[ 56.5]
 [-79.2]]",-52
7,[[4.6 3.4]],-1,[4.6 3.4],[[61.38]],"[[ 56.5]
 [-79.2]]",-52
8,[[5.7 4.4]],-1,[5.7 4.4],[[78.43]],"[[ 56.5]
 [-79.2]]",-52
9,[[5.2 3.4]],-1,[5.2 3.4],[[27.48]],"[[ 56.5]
 [-79.2]]",-52
10,[[6.2 2.9]],1,[6.2 2.9],[[68.62]],"[[ 56.5]
 [-79.2]]",-52
11,[[6.3 3.3]],1,[6.3 3.3],[[42.59]],"[[ 56.5]
 [-79.2]]",-52
12,[[5.5 2.4]],1,[5.5 2.4],[[68.67]],"[[ 56.5]
 [-79.2]]",-52
13,[[5.1 2.5]],1,[5.1 2.5],[[38.15]],"[[ 56.5]
 [-79.2]]",-52
14,[[5.9 3. ]],1,[5.9 3. ],[[43.75]],"[[ 56.5]
 [-79.2]]",-52
15,[[5. 2.]],1,[5. 2.],[[72.1]],"[[ 56.5]
 [-79.2]]",-52
16,[[6.5 3. ]],1,[6.5 3. ],[[77.65]],"[[ 56.5]
 [-79.2]]",-52
17,[[6.5 3. ]],1,[6.5 3. ],[[77.65]],"[[ 56.5]
 [-79.2]]",-52
18,[[6.9 3.1]],1,[6.9 3.1],[[92.33]],"[[ 56.5]
 [-79.2]]",-52
19,[[4.6 3.6]],-1,[4.6 3.6],[[77.22]],"[[ 56.5]
 [-79.2]]",-52
20,[[6.6 3. ]],1,[6.6 3. ],[[83.3]],"[[ 56.5]
 [-79.2]]",-52
21,[[4.9 3.1]],-1,[4.9 3.1],[[20.67]],"[[ 56.5]
 [-79.2]]",-52
22,[[6.7 3. ]],1,[6.7 3. ],[[88.95]],"[[ 56.5]
 [-79.2]]",-52
23,[[6.7 3. ]],1,[6.7 3. ],[[88.95]],"[[ 56.5]
 [-79.2]]",-52
24,[[5.6 2.9]],1,[5.6 2.9],[[34.72]],"[[ 56.5]
 [-79.2]]",-52
25,[[6.3 3.4]],1,[6.3 3.4],[[34.67]],"[[ 56.5]
 [-79.2]]",-52
26,[[5.6 2.7]],1,[5.6 2.7],[[50.56]],"[[ 56.5]
 [-79.2]]",-52
27,[[6.1 3. ]],1,[6.1 3. ],[[55.05]],"[[ 56.5]
 [-79.2]]",-52
28,[[6.3 2.3]],1,[6.3 2.3],[[121.79]],"[[ 56.5]
 [-79.2]]",-52
29,[[5.8 2.6]],1,[5.8 2.6],[[69.78]],"[[ 56.5]
 [-79.2]]",-52
30,[[5.7 3. ]],1,[5.7 3. ],[[32.45]],"[[ 56.5]
 [-79.2]]",-52
31,[[6.9 3.1]],1,[6.9 3.1],[[92.33]],"[[ 56.5]
 [-79.2]]",-52
32,[[6.8 2.8]],1,[6.8 2.8],[[110.44]],"[[ 56.5]
 [-79.2]]",-52
33,[[5.2 4.1]],-1,[5.2 4.1],[[82.92]],"[[ 56.5]
 [-79.2]]",-52
34,[[5.8 2.7]],1,[5.8 2.7],[[61.86]],"[[ 56.5]
 [-79.2]]",-52
35,[[4.3 3. ]],-1,[4.3 3. ],[[46.65]],"[[ 56.5]
 [-79.2]]",-52
36,[[4.8 3.4]],-1,[4.8 3.4],[[50.08]],"[[ 56.5]
 [-79.2]]",-52
37,[[5.2 2.7]],1,[5.2 2.7],[[27.96]],"[[ 56.5]
 [-79.2]]",-52
38,[[4.8 3. ]],-1,[4.8 3. ],[[18.4]],"[[ 56.5]
 [-79.2]]",-52
39,[[4.9 3.1]],-1,[4.9 3.1],[[20.67]],"[[ 56.5]
 [-79.2]]",-52
40,[[7.9 3.8]],1,[7.9 3.8],[[93.39]],"[[ 56.5]
 [-79.2]]",-52
41,[[5.  2.3]],1,[5.  2.3],[[48.34]],"[[ 56.5]
 [-79.2]]",-52
42,[[4.6 3.2]],-1,[4.6 3.2],[[45.54]],"[[ 56.5]
 [-79.2]]",-52
43,[[6.5 3. ]],1,[6.5 3. ],[[77.65]],"[[ 56.5]
 [-79.2]]",-52
44,[[4.9 3.1]],-1,[4.9 3.1],[[20.67]],"[[ 56.5]
 [-79.2]]",-52
45,[[6.  2.2]],1,[6.  2.2],[[112.76]],"[[ 56.5]
 [-79.2]]",-52
46,[[5.5 2.6]],1,[5.5 2.6],[[52.83]],"[[ 56.5]
 [-79.2]]",-52
47,[[5.8 4. ]],-1,[5.8 4. ],[[41.1]],"[[ 56.5]
 [-79.2]]",-52
48,[[5.4 3.9]],-1,[5.4 3.9],[[55.78]],"[[ 56.5]
 [-79.2]]",-52
49,[[6.4 2.7]],1,[6.4 2.7],[[95.76]],"[[ 56.5]
 [-79.2]]",-52
50,[[6.  3.4]],1,[6.  3.4],[[17.72]],"[[ 56.5]
 [-79.2]]",-52
51,[[5.5 2.5]],1,[5.5 2.5],[[60.75]],"[[ 56.5]
 [-79.2]]",-52
52,[[5.5 4.2]],-1,[5.5 4.2],[[73.89]],"[[ 56.5]
 [-79.2]]",-52
53,[[4.7 3.2]],-1,[4.7 3.2],[[39.89]],"[[ 56.5]
 [-79.2]]",-52
54,[[6.9 3.2]],1,[6.9 3.2],[[84.41]],"[[ 56.5]
 [-79.2]]",-52
55,[[6.  2.9]],1,[6.  2.9],[[57.32]],"[[ 56.5]
 [-79.2]]",-52
56,[[6.1 3. ]],1,[6.1 3. ],[[55.05]],"[[ 56.5]
 [-79.2]]",-52
57,[[4.6 3.1]],-1,[4.6 3.1],[[37.62]],"[[ 56.5]
 [-79.2]]",-52
58,[[5.7 2.8]],1,[5.7 2.8],[[48.29]],"[[ 56.5]
 [-79.2]]",-52
59,[[6. 3.]],1,[6. 3.],[[49.4]],"[[ 56.5]
 [-79.2]]",-52
60,[[5.8 2.7]],1,[5.8 2.7],[[61.86]],"[[ 56.5]
 [-79.2]]",-52
61,[[4.8 3.4]],-1,[4.8 3.4],[[50.08]],"[[ 56.5]
 [-79.2]]",-52
62,[[6.  2.2]],1,[6.  2.2],[[112.76]],"[[ 56.5]
 [-79.2]]",-52
63,[[6.4 3.1]],1,[6.4 3.1],[[64.08]],"[[ 56.5]
 [-79.2]]",-52
64,[[6.7 2.5]],1,[6.7 2.5],[[128.55]],"[[ 56.5]
 [-79.2]]",-52
65,[[6.3 3.3]],1,[6.3 3.3],[[42.59]],"[[ 56.5]
 [-79.2]]",-52
66,[[6.8 3.2]],1,[6.8 3.2],[[78.76]],"[[ 56.5]
 [-79.2]]",-52
67,[[5.7 3.8]],-1,[5.7 3.8],[[30.91]],"[[ 56.5]
 [-79.2]]",-52
68,[[5.1 3.8]],-1,[5.1 3.8],[[64.81]],"[[ 56.5]
 [-79.2]]",-52
