,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[87.08]],"[[ 63.2]
 [-81.7]]",-76
1,[[5.9 3. ]],1,[5.9 3. ],[[51.78]],"[[ 63.2]
 [-81.7]]",-76
2,[[6.7 3.3]],1,[6.7 3.3],[[77.83]],"[[ 63.2]
 [-81.7]]",-76
3,[[7.7 3.8]],1,[7.7 3.8],[[100.18]],"[[ 63.2]
 [-81.7]]",-76
4,[[5.4 3.4]],-1,[5.4 3.4],[[12.5]],"[[ 63.2]
 [-81.7]]",-76
5,[[6.3 2.5]],1,[6.3 2.5],[[117.91]],"[[ 63.2]
 [-81.7]]",-76
6,[[5.  3.2]],-1,[5.  3.2],[[21.44]],"[[ 63.2]
 [-81.7]]",-76
7,[[4.6 3.4]],-1,[4.6 3.4],[[63.06]],"[[ 63.2]
 [-81.7]]",-76
8,[[5.7 4.4]],-1,[5.7 4.4],[[75.24]],"[[ 63.2]
 [-81.7]]",-76
9,[[5.2 3.4]],-1,[5.2 3.4],[[25.14]],"[[ 63.2]
 [-81.7]]",-76
10,[[6.2 2.9]],1,[6.2 2.9],[[78.91]],"[[ 63.2]
 [-81.7]]",-76
11,[[6.3 3.3]],1,[6.3 3.3],[[52.55]],"[[ 63.2]
 [-81.7]]",-76
12,[[5.5 2.4]],1,[5.5 2.4],[[75.52]],"[[ 63.2]
 [-81.7]]",-76
13,[[5.1 2.5]],1,[5.1 2.5],[[42.07]],"[[ 63.2]
 [-81.7]]",-76
14,[[5.9 3. ]],1,[5.9 3. ],[[51.78]],"[[ 63.2]
 [-81.7]]",-76
15,[[5. 2.]],1,[5. 2.],[[76.6]],"[[ 63.2]
 [-81.7]]",-76
16,[[6.5 3. ]],1,[6.5 3. ],[[89.7]],"[[ 63.2]
 [-81.7]]",-76
17,[[6.5 3. ]],1,[6.5 3. ],[[89.7]],"[[ 63.2]
 [-81.7]]",-76
18,[[6.9 3.1]],1,[6.9 3.1],[[106.81]],"[[ 63.2]
 [-81.7]]",-76
19,[[4.6 3.6]],-1,[4.6 3.6],[[79.4]],"[[ 63.2]
 [-81.7]]",-76
20,[[6.6 3. ]],1,[6.6 3. ],[[96.02]],"[[ 63.2]
 [-81.7]]",-76
21,[[4.9 3.1]],-1,[4.9 3.1],[[19.59]],"[[ 63.2]
 [-81.7]]",-76
22,[[6.7 3. ]],1,[6.7 3. ],[[102.34]],"[[ 63.2]
 [-81.7]]",-76
23,[[6.7 3. ]],1,[6.7 3. ],[[102.34]],"[[ 63.2]
 [-81.7]]",-76
