,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[37.8]],"[[ 44.8]
 [-73.2]]",-35
1,[[5.9 3. ]],1,[5.9 3. ],[[9.72]],"[[ 44.8]
 [-73.2]]",-35
2,[[6.7 3.3]],1,[6.7 3.3],[[23.6]],"[[ 44.8]
 [-73.2]]",-35
3,[[7.7 3.8]],1,[7.7 3.8],[[31.8]],"[[ 44.8]
 [-73.2]]",-35
4,[[5.4 3.4]],-1,[5.4 3.4],[[41.96]],"[[ 44.8]
 [-73.2]]",-35
5,[[6.3 2.5]],1,[6.3 2.5],[[64.24]],"[[ 44.8]
 [-73.2]]",-35
6,[[5.  3.2]],-1,[5.  3.2],[[45.24]],"[[ 44.8]
 [-73.2]]",-35
7,[[4.6 3.4]],-1,[4.6 3.4],[[77.8]],"[[ 44.8]
 [-73.2]]",-35
8,[[5.7 4.4]],-1,[5.7 4.4],[[101.72]],"[[ 44.8]
 [-73.2]]",-35
9,[[5.2 3.4]],-1,[5.2 3.4],[[50.92]],"[[ 44.8]
 [-73.2]]",-35
10,[[6.2 2.9]],1,[6.2 2.9],[[30.48]],"[[ 44.8]
 [-73.2]]",-35
11,[[6.3 3.3]],1,[6.3 3.3],[[5.68]],"[[ 44.8]
 [-73.2]]",-35
12,[[5.5 2.4]],1,[5.5 2.4],[[35.72]],"[[ 44.8]
 [-73.2]]",-35
13,[[5.1 2.5]],1,[5.1 2.5],[[10.48]],"[[ 44.8]
 [-73.2]]",-35
14,[[5.9 3. ]],1,[5.9 3. ],[[9.72]],"[[ 44.8]
 [-73.2]]",-35
15,[[5. 2.]],1,[5. 2.],[[42.6]],"[[ 44.8]
 [-73.2]]",-35
16,[[6.5 3. ]],1,[6.5 3. ],[[36.6]],"[[ 44.8]
 [-73.2]]",-35
17,[[6.5 3. ]],1,[6.5 3. ],[[36.6]],"[[ 44.8]
 [-73.2]]",-35
18,[[6.9 3.1]],1,[6.9 3.1],[[47.2]],"[[ 44.8]
 [-73.2]]",-35
19,[[4.6 3.6]],-1,[4.6 3.6],[[92.44]],"[[ 44.8]
 [-73.2]]",-35
20,[[6.6 3. ]],1,[6.6 3. ],[[41.08]],"[[ 44.8]
 [-73.2]]",-35
21,[[4.9 3.1]],-1,[4.9 3.1],[[42.4]],"[[ 44.8]
 [-73.2]]",-35
22,[[6.7 3. ]],1,[6.7 3. ],[[45.56]],"[[ 44.8]
 [-73.2]]",-35
23,[[6.7 3. ]],1,[6.7 3. ],[[45.56]],"[[ 44.8]
 [-73.2]]",-35
24,[[5.6 2.9]],1,[5.6 2.9],[[3.6]],"[[ 44.8]
 [-73.2]]",-35
25,[[6.3 3.4]],1,[6.3 3.4],[[-1.64]],"[[ 51.1]
 [-69.8]]",-34
26,[[5.6 2.7]],1,[5.6 2.7],[[63.7]],"[[ 51.1]
 [-69.8]]",-34
27,[[6.1 3. ]],1,[6.1 3. ],[[68.31]],"[[ 51.1]
 [-69.8]]",-34
28,[[6.3 2.3]],1,[6.3 2.3],[[127.39]],"[[ 51.1]
 [-69.8]]",-34
29,[[5.8 2.6]],1,[5.8 2.6],[[80.9]],"[[ 51.1]
 [-69.8]]",-34
30,[[5.7 3. ]],1,[5.7 3. ],[[47.87]],"[[ 51.1]
 [-69.8]]",-34
31,[[6.9 3.1]],1,[6.9 3.1],[[102.21]],"[[ 51.1]
 [-69.8]]",-34
32,[[6.8 2.8]],1,[6.8 2.8],[[118.04]],"[[ 51.1]
 [-69.8]]",-34
33,[[5.2 4.1]],-1,[5.2 4.1],[[54.46]],"[[ 51.1]
 [-69.8]]",-34
34,[[5.8 2.7]],1,[5.8 2.7],[[73.92]],"[[ 51.1]
 [-69.8]]",-34
35,[[4.3 3. ]],-1,[4.3 3. ],[[23.67]],"[[ 51.1]
 [-69.8]]",-34
36,[[4.8 3.4]],-1,[4.8 3.4],[[26.04]],"[[ 51.1]
 [-69.8]]",-34
37,[[5.2 2.7]],1,[5.2 2.7],[[43.26]],"[[ 51.1]
 [-69.8]]",-34
38,[[4.8 3. ]],-1,[4.8 3. ],[[-1.88]],"[[ 46.3]
 [-72.8]]",-35
39,[[4.9 3.1]],-1,[4.9 3.1],[[33.81]],"[[ 46.3]
 [-72.8]]",-35
40,[[7.9 3.8]],1,[7.9 3.8],[[54.13]],"[[ 46.3]
 [-72.8]]",-35
41,[[5.  2.3]],1,[5.  2.3],[[29.06]],"[[ 46.3]
 [-72.8]]",-35
42,[[4.6 3.2]],-1,[4.6 3.2],[[54.98]],"[[ 46.3]
 [-72.8]]",-35
43,[[6.5 3. ]],1,[6.5 3. ],[[47.55]],"[[ 46.3]
 [-72.8]]",-35
44,[[4.9 3.1]],-1,[4.9 3.1],[[33.81]],"[[ 46.3]
 [-72.8]]",-35
45,[[6.  2.2]],1,[6.  2.2],[[82.64]],"[[ 46.3]
 [-72.8]]",-35
46,[[5.5 2.6]],1,[5.5 2.6],[[30.37]],"[[ 46.3]
 [-72.8]]",-35
47,[[5.8 4. ]],-1,[5.8 4. ],[[57.66]],"[[ 46.3]
 [-72.8]]",-35
48,[[5.4 3.9]],-1,[5.4 3.9],[[68.9]],"[[ 46.3]
 [-72.8]]",-35
49,[[6.4 2.7]],1,[6.4 2.7],[[64.76]],"[[ 46.3]
 [-72.8]]",-35
50,[[6.  3.4]],1,[6.  3.4],[[-4.72]],"[[ 52.3]
 [-69.4]]",-34
51,[[5.5 2.5]],1,[5.5 2.5],[[80.15]],"[[ 52.3]
 [-69.4]]",-34
52,[[5.5 4.2]],-1,[5.5 4.2],[[37.83]],"[[ 52.3]
 [-69.4]]",-34
53,[[4.7 3.2]],-1,[4.7 3.2],[[10.27]],"[[ 52.3]
 [-69.4]]",-34
54,[[6.9 3.2]],1,[6.9 3.2],[[104.79]],"[[ 52.3]
 [-69.4]]",-34
55,[[6.  2.9]],1,[6.  2.9],[[78.54]],"[[ 52.3]
 [-69.4]]",-34
56,[[6.1 3. ]],1,[6.1 3. ],[[76.83]],"[[ 52.3]
 [-69.4]]",-34
57,[[4.6 3.1]],-1,[4.6 3.1],[[8.56]],"[[ 52.3]
 [-69.4]]",-34
58,[[5.7 2.8]],1,[5.7 2.8],[[69.79]],"[[ 52.3]
 [-69.4]]",-34
59,[[6. 3.]],1,[6. 3.],[[71.6]],"[[ 52.3]
 [-69.4]]",-34
60,[[5.8 2.7]],1,[5.8 2.7],[[81.96]],"[[ 52.3]
 [-69.4]]",-34
61,[[4.8 3.4]],-1,[4.8 3.4],[[18.92]],"[[ 52.3]
 [-69.4]]",-34
62,[[6.  2.2]],1,[6.  2.2],[[127.12]],"[[ 52.3]
 [-69.4]]",-34
63,[[6.4 3.1]],1,[6.4 3.1],[[85.58]],"[[ 52.3]
 [-69.4]]",-34
64,[[6.7 2.5]],1,[6.7 2.5],[[142.91]],"[[ 52.3]
 [-69.4]]",-34
65,[[6.3 3.3]],1,[6.3 3.3],[[66.47]],"[[ 52.3]
 [-69.4]]",-34
