,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[75.68]],"[[ 56.2]
 [-79.2]]",-51
1,[[5.9 3. ]],1,[5.9 3. ],[[42.98]],"[[ 56.2]
 [-79.2]]",-51
2,[[6.7 3.3]],1,[6.7 3.3],[[64.18]],"[[ 56.2]
 [-79.2]]",-51
3,[[7.7 3.8]],1,[7.7 3.8],[[80.78]],"[[ 56.2]
 [-79.2]]",-51
4,[[5.4 3.4]],-1,[5.4 3.4],[[16.8]],"[[ 56.2]
 [-79.2]]",-51
5,[[6.3 2.5]],1,[6.3 2.5],[[105.06]],"[[ 56.2]
 [-79.2]]",-51
6,[[5.  3.2]],-1,[5.  3.2],[[23.44]],"[[ 56.2]
 [-79.2]]",-51
7,[[4.6 3.4]],-1,[4.6 3.4],[[61.76]],"[[ 56.2]
 [-79.2]]",-51
8,[[5.7 4.4]],-1,[5.7 4.4],[[79.14]],"[[ 56.2]
 [-79.2]]",-51
9,[[5.2 3.4]],-1,[5.2 3.4],[[28.04]],"[[ 56.2]
 [-79.2]]",-51
10,[[6.2 2.9]],1,[6.2 2.9],[[67.76]],"[[ 56.2]
 [-79.2]]",-51
11,[[6.3 3.3]],1,[6.3 3.3],[[41.7]],"[[ 56.2]
 [-79.2]]",-51
12,[[5.5 2.4]],1,[5.5 2.4],[[68.02]],"[[ 56.2]
 [-79.2]]",-51
13,[[5.1 2.5]],1,[5.1 2.5],[[37.62]],"[[ 56.2]
 [-79.2]]",-51
14,[[5.9 3. ]],1,[5.9 3. ],[[42.98]],"[[ 56.2]
 [-79.2]]",-51
15,[[5. 2.]],1,[5. 2.],[[71.6]],"[[ 56.2]
 [-79.2]]",-51
16,[[6.5 3. ]],1,[6.5 3. ],[[76.7]],"[[ 56.2]
 [-79.2]]",-51
17,[[6.5 3. ]],1,[6.5 3. ],[[76.7]],"[[ 56.2]
 [-79.2]]",-51
18,[[6.9 3.1]],1,[6.9 3.1],[[91.26]],"[[ 56.2]
 [-79.2]]",-51
19,[[4.6 3.6]],-1,[4.6 3.6],[[77.6]],"[[ 56.2]
 [-79.2]]",-51
20,[[6.6 3. ]],1,[6.6 3. ],[[82.32]],"[[ 56.2]
 [-79.2]]",-51
21,[[4.9 3.1]],-1,[4.9 3.1],[[21.14]],"[[ 56.2]
 [-79.2]]",-51
22,[[6.7 3. ]],1,[6.7 3. ],[[87.94]],"[[ 56.2]
 [-79.2]]",-51
23,[[6.7 3. ]],1,[6.7 3. ],[[87.94]],"[[ 56.2]
 [-79.2]]",-51
24,[[5.6 2.9]],1,[5.6 2.9],[[34.04]],"[[ 56.2]
 [-79.2]]",-51
25,[[6.3 3.4]],1,[6.3 3.4],[[33.78]],"[[ 56.2]
 [-79.2]]",-51
26,[[5.6 2.7]],1,[5.6 2.7],[[49.88]],"[[ 56.2]
 [-79.2]]",-51
27,[[6.1 3. ]],1,[6.1 3. ],[[54.22]],"[[ 56.2]
 [-79.2]]",-51
28,[[6.3 2.3]],1,[6.3 2.3],[[120.9]],"[[ 56.2]
 [-79.2]]",-51
29,[[5.8 2.6]],1,[5.8 2.6],[[69.04]],"[[ 56.2]
 [-79.2]]",-51
30,[[5.7 3. ]],1,[5.7 3. ],[[31.74]],"[[ 56.2]
 [-79.2]]",-51
31,[[6.9 3.1]],1,[6.9 3.1],[[91.26]],"[[ 56.2]
 [-79.2]]",-51
32,[[6.8 2.8]],1,[6.8 2.8],[[109.4]],"[[ 56.2]
 [-79.2]]",-51
33,[[5.2 4.1]],-1,[5.2 4.1],[[83.48]],"[[ 56.2]
 [-79.2]]",-51
