,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[61.2]],"[[ 50.6]
 [-75.9]]",-40
1,[[5.9 3. ]],1,[5.9 3. ],[[30.84]],"[[ 50.6]
 [-75.9]]",-40
2,[[6.7 3.3]],1,[6.7 3.3],[[48.55]],"[[ 50.6]
 [-75.9]]",-40
3,[[7.7 3.8]],1,[7.7 3.8],[[61.2]],"[[ 50.6]
 [-75.9]]",-40
4,[[5.4 3.4]],-1,[5.4 3.4],[[24.82]],"[[ 50.6]
 [-75.9]]",-40
5,[[6.3 2.5]],1,[6.3 2.5],[[89.03]],"[[ 50.6]
 [-75.9]]",-40
6,[[5.  3.2]],-1,[5.  3.2],[[29.88]],"[[ 50.6]
 [-75.9]]",-40
7,[[4.6 3.4]],-1,[4.6 3.4],[[65.3]],"[[ 50.6]
 [-75.9]]",-40
8,[[5.7 4.4]],-1,[5.7 4.4],[[85.54]],"[[ 50.6]
 [-75.9]]",-40
9,[[5.2 3.4]],-1,[5.2 3.4],[[34.94]],"[[ 50.6]
 [-75.9]]",-40
10,[[6.2 2.9]],1,[6.2 2.9],[[53.61]],"[[ 50.6]
 [-75.9]]",-40
11,[[6.3 3.3]],1,[6.3 3.3],[[28.31]],"[[ 50.6]
 [-75.9]]",-40
12,[[5.5 2.4]],1,[5.5 2.4],[[56.14]],"[[ 50.6]
 [-75.9]]",-40
13,[[5.1 2.5]],1,[5.1 2.5],[[28.31]],"[[ 50.6]
 [-75.9]]",-40
14,[[5.9 3. ]],1,[5.9 3. ],[[30.84]],"[[ 50.6]
 [-75.9]]",-40
15,[[5. 2.]],1,[5. 2.],[[61.2]],"[[ 50.6]
 [-75.9]]",-40
16,[[6.5 3. ]],1,[6.5 3. ],[[61.2]],"[[ 50.6]
 [-75.9]]",-40
17,[[6.5 3. ]],1,[6.5 3. ],[[61.2]],"[[ 50.6]
 [-75.9]]",-40
18,[[6.9 3.1]],1,[6.9 3.1],[[73.85]],"[[ 50.6]
 [-75.9]]",-40
19,[[4.6 3.6]],-1,[4.6 3.6],[[80.48]],"[[ 50.6]
 [-75.9]]",-40
20,[[6.6 3. ]],1,[6.6 3. ],[[66.26]],"[[ 50.6]
 [-75.9]]",-40
21,[[4.9 3.1]],-1,[4.9 3.1],[[27.35]],"[[ 50.6]
 [-75.9]]",-40
22,[[6.7 3. ]],1,[6.7 3. ],[[71.32]],"[[ 50.6]
 [-75.9]]",-40
23,[[6.7 3. ]],1,[6.7 3. ],[[71.32]],"[[ 50.6]
 [-75.9]]",-40
24,[[5.6 2.9]],1,[5.6 2.9],[[23.25]],"[[ 50.6]
 [-75.9]]",-40
25,[[6.3 3.4]],1,[6.3 3.4],[[20.72]],"[[ 50.6]
 [-75.9]]",-40
