,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[77.26]],"[[ 58.7]
 [-80.6]]",-61
1,[[5.9 3. ]],1,[5.9 3. ],[[43.53]],"[[ 58.7]
 [-80.6]]",-61
2,[[6.7 3.3]],1,[6.7 3.3],[[66.31]],"[[ 58.7]
 [-80.6]]",-61
3,[[7.7 3.8]],1,[7.7 3.8],[[84.71]],"[[ 58.7]
 [-80.6]]",-61
4,[[5.4 3.4]],-1,[5.4 3.4],[[18.06]],"[[ 58.7]
 [-80.6]]",-61
5,[[6.3 2.5]],1,[6.3 2.5],[[107.31]],"[[ 58.7]
 [-80.6]]",-61
6,[[5.  3.2]],-1,[5.  3.2],[[25.42]],"[[ 58.7]
 [-80.6]]",-61
7,[[4.6 3.4]],-1,[4.6 3.4],[[65.02]],"[[ 58.7]
 [-80.6]]",-61
8,[[5.7 4.4]],-1,[5.7 4.4],[[81.05]],"[[ 58.7]
 [-80.6]]",-61
9,[[5.2 3.4]],-1,[5.2 3.4],[[29.8]],"[[ 58.7]
 [-80.6]]",-61
10,[[6.2 2.9]],1,[6.2 2.9],[[69.2]],"[[ 58.7]
 [-80.6]]",-61
11,[[6.3 3.3]],1,[6.3 3.3],[[42.83]],"[[ 58.7]
 [-80.6]]",-61
12,[[5.5 2.4]],1,[5.5 2.4],[[68.41]],"[[ 58.7]
 [-80.6]]",-61
13,[[5.1 2.5]],1,[5.1 2.5],[[36.87]],"[[ 58.7]
 [-80.6]]",-61
14,[[5.9 3. ]],1,[5.9 3. ],[[43.53]],"[[ 58.7]
 [-80.6]]",-61
15,[[5. 2.]],1,[5. 2.],[[71.3]],"[[ 58.7]
 [-80.6]]",-61
16,[[6.5 3. ]],1,[6.5 3. ],[[78.75]],"[[ 58.7]
 [-80.6]]",-61
17,[[6.5 3. ]],1,[6.5 3. ],[[78.75]],"[[ 58.7]
 [-80.6]]",-61
18,[[6.9 3.1]],1,[6.9 3.1],[[94.17]],"[[ 58.7]
 [-80.6]]",-61
