,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[64.4]],"[[ 56.]
 [-81.]]",-56
1,[[5.9 3. ]],1,[5.9 3. ],[[31.4]],"[[ 56.]
 [-81.]]",-56
2,[[6.7 3.3]],1,[6.7 3.3],[[51.9]],"[[ 56.]
 [-81.]]",-56
3,[[7.7 3.8]],1,[7.7 3.8],[[67.4]],"[[ 56.]
 [-81.]]",-56
4,[[5.4 3.4]],-1,[5.4 3.4],[[29.]],"[[ 56.]
 [-81.]]",-56
5,[[6.3 2.5]],1,[6.3 2.5],[[94.3]],"[[ 56.]
 [-81.]]",-56
6,[[5.  3.2]],-1,[5.  3.2],[[35.2]],"[[ 56.]
 [-81.]]",-56
7,[[4.6 3.4]],-1,[4.6 3.4],[[73.8]],"[[ 56.]
 [-81.]]",-56
8,[[5.7 4.4]],-1,[5.7 4.4],[[93.2]],"[[ 56.]
 [-81.]]",-56
9,[[5.2 3.4]],-1,[5.2 3.4],[[40.2]],"[[ 56.]
 [-81.]]",-56
10,[[6.2 2.9]],1,[6.2 2.9],[[56.3]],"[[ 56.]
 [-81.]]",-56
11,[[6.3 3.3]],1,[6.3 3.3],[[29.5]],"[[ 56.]
 [-81.]]",-56
12,[[5.5 2.4]],1,[5.5 2.4],[[57.6]],"[[ 56.]
 [-81.]]",-56
13,[[5.1 2.5]],1,[5.1 2.5],[[27.1]],"[[ 56.]
 [-81.]]",-56
14,[[5.9 3. ]],1,[5.9 3. ],[[31.4]],"[[ 56.]
 [-81.]]",-56
15,[[5. 2.]],1,[5. 2.],[[62.]],"[[ 56.]
 [-81.]]",-56
16,[[6.5 3. ]],1,[6.5 3. ],[[65.]],"[[ 56.]
 [-81.]]",-56
17,[[6.5 3. ]],1,[6.5 3. ],[[65.]],"[[ 56.]
 [-81.]]",-56
18,[[6.9 3.1]],1,[6.9 3.1],[[79.3]],"[[ 56.]
 [-81.]]",-56
19,[[4.6 3.6]],-1,[4.6 3.6],[[90.]],"[[ 56.]
 [-81.]]",-56
20,[[6.6 3. ]],1,[6.6 3. ],[[70.6]],"[[ 56.]
 [-81.]]",-56
21,[[4.9 3.1]],-1,[4.9 3.1],[[32.7]],"[[ 56.]
 [-81.]]",-56
22,[[6.7 3. ]],1,[6.7 3. ],[[76.2]],"[[ 56.]
 [-81.]]",-56
23,[[6.7 3. ]],1,[6.7 3. ],[[76.2]],"[[ 56.]
 [-81.]]",-56
24,[[5.6 2.9]],1,[5.6 2.9],[[22.7]],"[[ 56.]
 [-81.]]",-56
25,[[6.3 3.4]],1,[6.3 3.4],[[21.4]],"[[ 56.]
 [-81.]]",-56
26,[[5.6 2.7]],1,[5.6 2.7],[[38.9]],"[[ 56.]
 [-81.]]",-56
27,[[6.1 3. ]],1,[6.1 3. ],[[42.6]],"[[ 56.]
 [-81.]]",-56
28,[[6.3 2.3]],1,[6.3 2.3],[[110.5]],"[[ 56.]
 [-81.]]",-56
29,[[5.8 2.6]],1,[5.8 2.6],[[58.2]],"[[ 56.]
 [-81.]]",-56
30,[[5.7 3. ]],1,[5.7 3. ],[[20.2]],"[[ 56.]
 [-81.]]",-56
31,[[6.9 3.1]],1,[6.9 3.1],[[79.3]],"[[ 56.]
 [-81.]]",-56
32,[[6.8 2.8]],1,[6.8 2.8],[[98.]],"[[ 56.]
 [-81.]]",-56
33,[[5.2 4.1]],-1,[5.2 4.1],[[96.9]],"[[ 56.]
 [-81.]]",-56
34,[[5.8 2.7]],1,[5.8 2.7],[[50.1]],"[[ 56.]
 [-81.]]",-56
35,[[4.3 3. ]],-1,[4.3 3. ],[[58.2]],"[[ 56.]
 [-81.]]",-56
36,[[4.8 3.4]],-1,[4.8 3.4],[[62.6]],"[[ 56.]
 [-81.]]",-56
37,[[5.2 2.7]],1,[5.2 2.7],[[16.5]],"[[ 56.]
 [-81.]]",-56
38,[[4.8 3. ]],-1,[4.8 3. ],[[30.2]],"[[ 56.]
 [-81.]]",-56
39,[[4.9 3.1]],-1,[4.9 3.1],[[32.7]],"[[ 56.]
 [-81.]]",-56
40,[[7.9 3.8]],1,[7.9 3.8],[[78.6]],"[[ 56.]
 [-81.]]",-56
41,[[5.  2.3]],1,[5.  2.3],[[37.7]],"[[ 56.]
 [-81.]]",-56
42,[[4.6 3.2]],-1,[4.6 3.2],[[57.6]],"[[ 56.]
 [-81.]]",-56
43,[[6.5 3. ]],1,[6.5 3. ],[[65.]],"[[ 56.]
 [-81.]]",-56
44,[[4.9 3.1]],-1,[4.9 3.1],[[32.7]],"[[ 56.]
 [-81.]]",-56
45,[[6.  2.2]],1,[6.  2.2],[[101.8]],"[[ 56.]
 [-81.]]",-56
46,[[5.5 2.6]],1,[5.5 2.6],[[41.4]],"[[ 56.]
 [-81.]]",-56
47,[[5.8 4. ]],-1,[5.8 4. ],[[55.2]],"[[ 56.]
 [-81.]]",-56
48,[[5.4 3.9]],-1,[5.4 3.9],[[69.5]],"[[ 56.]
 [-81.]]",-56
49,[[6.4 2.7]],1,[6.4 2.7],[[83.7]],"[[ 56.]
 [-81.]]",-56
50,[[6.  3.4]],1,[6.  3.4],[[4.6]],"[[ 56.]
 [-81.]]",-56
51,[[5.5 2.5]],1,[5.5 2.5],[[49.5]],"[[ 56.]
 [-81.]]",-56
52,[[5.5 4.2]],-1,[5.5 4.2],[[88.2]],"[[ 56.]
 [-81.]]",-56
53,[[4.7 3.2]],-1,[4.7 3.2],[[52.]],"[[ 56.]
 [-81.]]",-56
54,[[6.9 3.2]],1,[6.9 3.2],[[71.2]],"[[ 56.]
 [-81.]]",-56
55,[[6.  2.9]],1,[6.  2.9],[[45.1]],"[[ 56.]
 [-81.]]",-56
56,[[6.1 3. ]],1,[6.1 3. ],[[42.6]],"[[ 56.]
 [-81.]]",-56
57,[[4.6 3.1]],-1,[4.6 3.1],[[49.5]],"[[ 56.]
 [-81.]]",-56
58,[[5.7 2.8]],1,[5.7 2.8],[[36.4]],"[[ 56.]
 [-81.]]",-56
59,[[6. 3.]],1,[6. 3.],[[37.]],"[[ 56.]
 [-81.]]",-56
60,[[5.8 2.7]],1,[5.8 2.7],[[50.1]],"[[ 56.]
 [-81.]]",-56
61,[[4.8 3.4]],-1,[4.8 3.4],[[62.6]],"[[ 56.]
 [-81.]]",-56
62,[[6.  2.2]],1,[6.  2.2],[[101.8]],"[[ 56.]
 [-81.]]",-56
63,[[6.4 3.1]],1,[6.4 3.1],[[51.3]],"[[ 56.]
 [-81.]]",-56
64,[[6.7 2.5]],1,[6.7 2.5],[[116.7]],"[[ 56.]
 [-81.]]",-56
65,[[6.3 3.3]],1,[6.3 3.3],[[29.5]],"[[ 56.]
 [-81.]]",-56
66,[[6.8 3.2]],1,[6.8 3.2],[[65.6]],"[[ 56.]
 [-81.]]",-56
67,[[5.7 3.8]],-1,[5.7 3.8],[[44.6]],"[[ 56.]
 [-81.]]",-56
68,[[5.1 3.8]],-1,[5.1 3.8],[[78.2]],"[[ 56.]
 [-81.]]",-56
69,[[6.  2.7]],1,[6.  2.7],[[61.3]],"[[ 56.]
 [-81.]]",-56
70,[[7.7 2.8]],1,[7.7 2.8],[[148.4]],"[[ 56.]
 [-81.]]",-56
71,[[4.4 3. ]],-1,[4.4 3. ],[[52.6]],"[[ 56.]
 [-81.]]",-56
72,[[6.2 2.2]],1,[6.2 2.2],[[113.]],"[[ 56.]
 [-81.]]",-56
73,[[4.7 3.2]],-1,[4.7 3.2],[[52.]],"[[ 56.]
 [-81.]]",-56
74,[[5.4 3.4]],-1,[5.4 3.4],[[29.]],"[[ 56.]
 [-81.]]",-56
75,[[6.7 3.1]],1,[6.7 3.1],[[68.1]],"[[ 56.]
 [-81.]]",-56
76,[[6.4 3.2]],1,[6.4 3.2],[[43.2]],"[[ 56.]
 [-81.]]",-56
77,[[7.6 3. ]],1,[7.6 3. ],[[126.6]],"[[ 56.]
 [-81.]]",-56
78,[[5.5 3.5]],-1,[5.5 3.5],[[31.5]],"[[ 56.]
 [-81.]]",-56
79,[[6.5 3.2]],1,[6.5 3.2],[[48.8]],"[[ 56.]
 [-81.]]",-56
80,[[5.  3.6]],-1,[5.  3.6],[[67.6]],"[[ 56.]
 [-81.]]",-56
81,[[6.9 3.1]],1,[6.9 3.1],[[79.3]],"[[ 56.]
 [-81.]]",-56
82,[[5.1 3.5]],-1,[5.1 3.5],[[53.9]],"[[ 56.]
 [-81.]]",-56
83,[[6.6 2.9]],1,[6.6 2.9],[[78.7]],"[[ 56.]
 [-81.]]",-56
84,[[5.4 3.9]],-1,[5.4 3.9],[[69.5]],"[[ 56.]
 [-81.]]",-56
85,[[6.3 2.9]],1,[6.3 2.9],[[61.9]],"[[ 56.]
 [-81.]]",-56
86,[[7.2 3. ]],1,[7.2 3. ],[[104.2]],"[[ 56.]
 [-81.]]",-56
87,[[4.5 2.3]],-1,[4.5 2.3],[[-9.7]],"[[ 51.5]
 [-83.3]]",-57
88,[[4.9 2.5]],1,[4.9 2.5],[[-12.9]],"[[ 56.4]
 [-80.8]]",-56
89,[[5.6 2.8]],1,[5.6 2.8],[[33.6]],"[[ 56.4]
 [-80.8]]",-56
90,[[7.2 3.2]],1,[7.2 3.2],[[91.52]],"[[ 56.4]
 [-80.8]]",-56
91,[[6.7 3.1]],1,[6.7 3.1],[[71.4]],"[[ 56.4]
 [-80.8]]",-56
92,[[4.8 3.1]],-1,[4.8 3.1],[[35.76]],"[[ 56.4]
 [-80.8]]",-56
