,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[83.18]],"[[ 63.1]
 [-81.8]]",-79
1,[[5.9 3. ]],1,[5.9 3. ],[[47.89]],"[[ 63.1]
 [-81.8]]",-79
2,[[6.7 3.3]],1,[6.7 3.3],[[73.83]],"[[ 63.1]
 [-81.8]]",-79
3,[[7.7 3.8]],1,[7.7 3.8],[[96.03]],"[[ 63.1]
 [-81.8]]",-79
4,[[5.4 3.4]],-1,[5.4 3.4],[[16.38]],"[[ 63.1]
 [-81.8]]",-79
5,[[6.3 2.5]],1,[6.3 2.5],[[114.03]],"[[ 63.1]
 [-81.8]]",-79
6,[[5.  3.2]],-1,[5.  3.2],[[25.26]],"[[ 63.1]
 [-81.8]]",-79
7,[[4.6 3.4]],-1,[4.6 3.4],[[66.86]],"[[ 63.1]
 [-81.8]]",-79
8,[[5.7 4.4]],-1,[5.7 4.4],[[79.25]],"[[ 63.1]
 [-81.8]]",-79
9,[[5.2 3.4]],-1,[5.2 3.4],[[29.]],"[[ 63.1]
 [-81.8]]",-79
10,[[6.2 2.9]],1,[6.2 2.9],[[75.]],"[[ 63.1]
 [-81.8]]",-79
11,[[6.3 3.3]],1,[6.3 3.3],[[48.59]],"[[ 63.1]
 [-81.8]]",-79
12,[[5.5 2.4]],1,[5.5 2.4],[[71.73]],"[[ 63.1]
 [-81.8]]",-79
13,[[5.1 2.5]],1,[5.1 2.5],[[38.31]],"[[ 63.1]
 [-81.8]]",-79
14,[[5.9 3. ]],1,[5.9 3. ],[[47.89]],"[[ 63.1]
 [-81.8]]",-79
15,[[5. 2.]],1,[5. 2.],[[72.9]],"[[ 63.1]
 [-81.8]]",-79
16,[[6.5 3. ]],1,[6.5 3. ],[[85.75]],"[[ 63.1]
 [-81.8]]",-79
17,[[6.5 3. ]],1,[6.5 3. ],[[85.75]],"[[ 63.1]
 [-81.8]]",-79
18,[[6.9 3.1]],1,[6.9 3.1],[[102.81]],"[[ 63.1]
 [-81.8]]",-79
19,[[4.6 3.6]],-1,[4.6 3.6],[[83.22]],"[[ 63.1]
 [-81.8]]",-79
20,[[6.6 3. ]],1,[6.6 3. ],[[92.06]],"[[ 63.1]
 [-81.8]]",-79
21,[[4.9 3.1]],-1,[4.9 3.1],[[23.39]],"[[ 63.1]
 [-81.8]]",-79
22,[[6.7 3. ]],1,[6.7 3. ],[[98.37]],"[[ 63.1]
 [-81.8]]",-79
23,[[6.7 3. ]],1,[6.7 3. ],[[98.37]],"[[ 63.1]
 [-81.8]]",-79
24,[[5.6 2.9]],1,[5.6 2.9],[[37.14]],"[[ 63.1]
 [-81.8]]",-79
25,[[6.3 3.4]],1,[6.3 3.4],[[40.41]],"[[ 63.1]
 [-81.8]]",-79
26,[[5.6 2.7]],1,[5.6 2.7],[[53.5]],"[[ 63.1]
 [-81.8]]",-79
27,[[6.1 3. ]],1,[6.1 3. ],[[60.51]],"[[ 63.1]
 [-81.8]]",-79
