,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[54.9]],"[[ 57.7]
 [-82.8]]",-71
1,[[5.9 3. ]],1,[5.9 3. ],[[21.03]],"[[ 57.7]
 [-82.8]]",-71
2,[[6.7 3.3]],1,[6.7 3.3],[[42.35]],"[[ 57.7]
 [-82.8]]",-71
3,[[7.7 3.8]],1,[7.7 3.8],[[58.65]],"[[ 57.7]
 [-82.8]]",-71
4,[[5.4 3.4]],-1,[5.4 3.4],[[40.94]],"[[ 57.7]
 [-82.8]]",-71
5,[[6.3 2.5]],1,[6.3 2.5],[[85.51]],"[[ 57.7]
 [-82.8]]",-71
6,[[5.  3.2]],-1,[5.  3.2],[[47.46]],"[[ 57.7]
 [-82.8]]",-71
7,[[4.6 3.4]],-1,[4.6 3.4],[[87.1]],"[[ 57.7]
 [-82.8]]",-71
8,[[5.7 4.4]],-1,[5.7 4.4],[[106.43]],"[[ 57.7]
 [-82.8]]",-71
9,[[5.2 3.4]],-1,[5.2 3.4],[[52.48]],"[[ 57.7]
 [-82.8]]",-71
10,[[6.2 2.9]],1,[6.2 2.9],[[46.62]],"[[ 57.7]
 [-82.8]]",-71
11,[[6.3 3.3]],1,[6.3 3.3],[[19.27]],"[[ 57.7]
 [-82.8]]",-71
12,[[5.5 2.4]],1,[5.5 2.4],[[47.63]],"[[ 57.7]
 [-82.8]]",-71
13,[[5.1 2.5]],1,[5.1 2.5],[[16.27]],"[[ 57.7]
 [-82.8]]",-71
14,[[5.9 3. ]],1,[5.9 3. ],[[21.03]],"[[ 57.7]
 [-82.8]]",-71
15,[[5. 2.]],1,[5. 2.],[[51.9]],"[[ 57.7]
 [-82.8]]",-71
16,[[6.5 3. ]],1,[6.5 3. ],[[55.65]],"[[ 57.7]
 [-82.8]]",-71
17,[[6.5 3. ]],1,[6.5 3. ],[[55.65]],"[[ 57.7]
 [-82.8]]",-71
