,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[34.4]],"[[ 23. ]
 [-36.5]]",-6
1,[[5.9 3. ]],1,[5.9 3. ],[[20.2]],"[[ 23. ]
 [-36.5]]",-6
2,[[6.7 3.3]],1,[6.7 3.3],[[27.65]],"[[ 23. ]
 [-36.5]]",-6
3,[[7.7 3.8]],1,[7.7 3.8],[[32.4]],"[[ 23. ]
 [-36.5]]",-6
4,[[5.4 3.4]],-1,[5.4 3.4],[[5.9]],"[[ 23. ]
 [-36.5]]",-6
5,[[6.3 2.5]],1,[6.3 2.5],[[47.65]],"[[ 23. ]
 [-36.5]]",-6
6,[[5.  3.2]],-1,[5.  3.2],[[7.8]],"[[ 23. ]
 [-36.5]]",-6
7,[[4.6 3.4]],-1,[4.6 3.4],[[24.3]],"[[ 23. ]
 [-36.5]]",-6
8,[[5.7 4.4]],-1,[5.7 4.4],[[35.5]],"[[ 23. ]
 [-36.5]]",-6
9,[[5.2 3.4]],-1,[5.2 3.4],[[10.5]],"[[ 23. ]
 [-36.5]]",-6
10,[[6.2 2.9]],1,[6.2 2.9],[[30.75]],"[[ 23. ]
 [-36.5]]",-6
11,[[6.3 3.3]],1,[6.3 3.3],[[18.45]],"[[ 23. ]
 [-36.5]]",-6
12,[[5.5 2.4]],1,[5.5 2.4],[[32.9]],"[[ 23. ]
 [-36.5]]",-6
13,[[5.1 2.5]],1,[5.1 2.5],[[20.05]],"[[ 23. ]
 [-36.5]]",-6
14,[[5.9 3. ]],1,[5.9 3. ],[[20.2]],"[[ 23. ]
 [-36.5]]",-6
15,[[5. 2.]],1,[5. 2.],[[36.]],"[[ 23. ]
 [-36.5]]",-6
16,[[6.5 3. ]],1,[6.5 3. ],[[34.]],"[[ 23. ]
 [-36.5]]",-6
17,[[6.5 3. ]],1,[6.5 3. ],[[34.]],"[[ 23. ]
 [-36.5]]",-6
18,[[6.9 3.1]],1,[6.9 3.1],[[39.55]],"[[ 23. ]
 [-36.5]]",-6
19,[[4.6 3.6]],-1,[4.6 3.6],[[31.6]],"[[ 23. ]
 [-36.5]]",-6
20,[[6.6 3. ]],1,[6.6 3. ],[[36.3]],"[[ 23. ]
 [-36.5]]",-6
21,[[4.9 3.1]],-1,[4.9 3.1],[[6.45]],"[[ 23. ]
 [-36.5]]",-6
22,[[6.7 3. ]],1,[6.7 3. ],[[38.6]],"[[ 23. ]
 [-36.5]]",-6
23,[[6.7 3. ]],1,[6.7 3. ],[[38.6]],"[[ 23. ]
 [-36.5]]",-6
24,[[5.6 2.9]],1,[5.6 2.9],[[16.95]],"[[ 23. ]
 [-36.5]]",-6
25,[[6.3 3.4]],1,[6.3 3.4],[[14.8]],"[[ 23. ]
 [-36.5]]",-6
26,[[5.6 2.7]],1,[5.6 2.7],[[24.25]],"[[ 23. ]
 [-36.5]]",-6
27,[[6.1 3. ]],1,[6.1 3. ],[[24.8]],"[[ 23. ]
 [-36.5]]",-6
28,[[6.3 2.3]],1,[6.3 2.3],[[54.95]],"[[ 23. ]
 [-36.5]]",-6
29,[[5.8 2.6]],1,[5.8 2.6],[[32.5]],"[[ 23. ]
 [-36.5]]",-6
30,[[5.7 3. ]],1,[5.7 3. ],[[15.6]],"[[ 23. ]
 [-36.5]]",-6
31,[[6.9 3.1]],1,[6.9 3.1],[[39.55]],"[[ 23. ]
 [-36.5]]",-6
32,[[6.8 2.8]],1,[6.8 2.8],[[48.2]],"[[ 23. ]
 [-36.5]]",-6
33,[[5.2 4.1]],-1,[5.2 4.1],[[36.05]],"[[ 23. ]
 [-36.5]]",-6
34,[[5.8 2.7]],1,[5.8 2.7],[[28.85]],"[[ 23. ]
 [-36.5]]",-6
35,[[4.3 3. ]],-1,[4.3 3. ],[[16.6]],"[[ 23. ]
 [-36.5]]",-6
36,[[4.8 3.4]],-1,[4.8 3.4],[[19.7]],"[[ 23. ]
 [-36.5]]",-6
37,[[5.2 2.7]],1,[5.2 2.7],[[15.05]],"[[ 23. ]
 [-36.5]]",-6
38,[[4.8 3. ]],-1,[4.8 3. ],[[5.1]],"[[ 23. ]
 [-36.5]]",-6
39,[[4.9 3.1]],-1,[4.9 3.1],[[6.45]],"[[ 23. ]
 [-36.5]]",-6
40,[[7.9 3.8]],1,[7.9 3.8],[[37.]],"[[ 23. ]
 [-36.5]]",-6
41,[[5.  2.3]],1,[5.  2.3],[[25.05]],"[[ 23. ]
 [-36.5]]",-6
42,[[4.6 3.2]],-1,[4.6 3.2],[[17.]],"[[ 23. ]
 [-36.5]]",-6
43,[[6.5 3. ]],1,[6.5 3. ],[[34.]],"[[ 23. ]
 [-36.5]]",-6
44,[[4.9 3.1]],-1,[4.9 3.1],[[6.45]],"[[ 23. ]
 [-36.5]]",-6
45,[[6.  2.2]],1,[6.  2.2],[[51.7]],"[[ 23. ]
 [-36.5]]",-6
46,[[5.5 2.6]],1,[5.5 2.6],[[25.6]],"[[ 23. ]
 [-36.5]]",-6
47,[[5.8 4. ]],-1,[5.8 4. ],[[18.6]],"[[ 23. ]
 [-36.5]]",-6
48,[[5.4 3.9]],-1,[5.4 3.9],[[24.15]],"[[ 23. ]
 [-36.5]]",-6
49,[[6.4 2.7]],1,[6.4 2.7],[[42.65]],"[[ 23. ]
 [-36.5]]",-6
50,[[6.  3.4]],1,[6.  3.4],[[7.9]],"[[ 23. ]
 [-36.5]]",-6
51,[[5.5 2.5]],1,[5.5 2.5],[[29.25]],"[[ 23. ]
 [-36.5]]",-6
52,[[5.5 4.2]],-1,[5.5 4.2],[[32.8]],"[[ 23. ]
 [-36.5]]",-6
53,[[4.7 3.2]],-1,[4.7 3.2],[[14.7]],"[[ 23. ]
 [-36.5]]",-6
54,[[6.9 3.2]],1,[6.9 3.2],[[35.9]],"[[ 23. ]
 [-36.5]]",-6
55,[[6.  2.9]],1,[6.  2.9],[[26.15]],"[[ 23. ]
 [-36.5]]",-6
56,[[6.1 3. ]],1,[6.1 3. ],[[24.8]],"[[ 23. ]
 [-36.5]]",-6
57,[[4.6 3.1]],-1,[4.6 3.1],[[13.35]],"[[ 23. ]
 [-36.5]]",-6
58,[[5.7 2.8]],1,[5.7 2.8],[[22.9]],"[[ 23. ]
 [-36.5]]",-6
59,[[6. 3.]],1,[6. 3.],[[22.5]],"[[ 23. ]
 [-36.5]]",-6
60,[[5.8 2.7]],1,[5.8 2.7],[[28.85]],"[[ 23. ]
 [-36.5]]",-6
61,[[4.8 3.4]],-1,[4.8 3.4],[[19.7]],"[[ 23. ]
 [-36.5]]",-6
62,[[6.  2.2]],1,[6.  2.2],[[51.7]],"[[ 23. ]
 [-36.5]]",-6
63,[[6.4 3.1]],1,[6.4 3.1],[[28.05]],"[[ 23. ]
 [-36.5]]",-6
64,[[6.7 2.5]],1,[6.7 2.5],[[56.85]],"[[ 23. ]
 [-36.5]]",-6
65,[[6.3 3.3]],1,[6.3 3.3],[[18.45]],"[[ 23. ]
 [-36.5]]",-6
66,[[6.8 3.2]],1,[6.8 3.2],[[33.6]],"[[ 23. ]
 [-36.5]]",-6
67,[[5.7 3.8]],-1,[5.7 3.8],[[13.6]],"[[ 23. ]
 [-36.5]]",-6
68,[[5.1 3.8]],-1,[5.1 3.8],[[27.4]],"[[ 23. ]
 [-36.5]]",-6
69,[[6.  2.7]],1,[6.  2.7],[[33.45]],"[[ 23. ]
 [-36.5]]",-6
70,[[7.7 2.8]],1,[7.7 2.8],[[68.9]],"[[ 23. ]
 [-36.5]]",-6
71,[[4.4 3. ]],-1,[4.4 3. ],[[14.3]],"[[ 23. ]
 [-36.5]]",-6
72,[[6.2 2.2]],1,[6.2 2.2],[[56.3]],"[[ 23. ]
 [-36.5]]",-6
73,[[4.7 3.2]],-1,[4.7 3.2],[[14.7]],"[[ 23. ]
 [-36.5]]",-6
74,[[5.4 3.4]],-1,[5.4 3.4],[[5.9]],"[[ 23. ]
 [-36.5]]",-6
75,[[6.7 3.1]],1,[6.7 3.1],[[34.95]],"[[ 23. ]
 [-36.5]]",-6
76,[[6.4 3.2]],1,[6.4 3.2],[[24.4]],"[[ 23. ]
 [-36.5]]",-6
77,[[7.6 3. ]],1,[7.6 3. ],[[59.3]],"[[ 23. ]
 [-36.5]]",-6
78,[[5.5 3.5]],-1,[5.5 3.5],[[7.25]],"[[ 23. ]
 [-36.5]]",-6
79,[[6.5 3.2]],1,[6.5 3.2],[[26.7]],"[[ 23. ]
 [-36.5]]",-6
80,[[5.  3.6]],-1,[5.  3.6],[[22.4]],"[[ 23. ]
 [-36.5]]",-6
81,[[6.9 3.1]],1,[6.9 3.1],[[39.55]],"[[ 23. ]
 [-36.5]]",-6
82,[[5.1 3.5]],-1,[5.1 3.5],[[16.45]],"[[ 23. ]
 [-36.5]]",-6
83,[[6.6 2.9]],1,[6.6 2.9],[[39.95]],"[[ 23. ]
 [-36.5]]",-6
84,[[5.4 3.9]],-1,[5.4 3.9],[[24.15]],"[[ 23. ]
 [-36.5]]",-6
85,[[6.3 2.9]],1,[6.3 2.9],[[33.05]],"[[ 23. ]
 [-36.5]]",-6
86,[[7.2 3. ]],1,[7.2 3. ],[[50.1]],"[[ 23. ]
 [-36.5]]",-6
87,[[4.5 2.3]],-1,[4.5 2.3],[[-13.55]],"[[ 18.5]
 [-38.8]]",-7
88,[[4.9 2.5]],1,[4.9 2.5],[[-13.35]],"[[ 23.4]
 [-36.3]]",-6
89,[[5.6 2.8]],1,[5.6 2.8],[[23.4]],"[[ 23.4]
 [-36.3]]",-6
90,[[7.2 3.2]],1,[7.2 3.2],[[46.32]],"[[ 23.4]
 [-36.3]]",-6
91,[[6.7 3.1]],1,[6.7 3.1],[[38.25]],"[[ 23.4]
 [-36.3]]",-6
92,[[4.8 3.1]],-1,[4.8 3.1],[[6.21]],"[[ 23.4]
 [-36.3]]",-6
93,[[6.7 3.1]],1,[6.7 3.1],[[38.25]],"[[ 23.4]
 [-36.3]]",-6
94,[[5.1 3.8]],-1,[5.1 3.8],[[24.6]],"[[ 23.4]
 [-36.3]]",-6
95,[[5.2 3.5]],-1,[5.2 3.5],[[11.37]],"[[ 23.4]
 [-36.3]]",-6
96,[[5.5 2.4]],1,[5.5 2.4],[[35.58]],"[[ 23.4]
 [-36.3]]",-6
97,[[5.7 2.5]],1,[5.7 2.5],[[36.63]],"[[ 23.4]
 [-36.3]]",-6
98,[[5.  3.4]],-1,[5.  3.4],[[12.42]],"[[ 23.4]
 [-36.3]]",-6
99,[[6.8 3. ]],1,[6.8 3. ],[[44.22]],"[[ 23.4]
 [-36.3]]",-6
100,[[4.4 2.9]],-1,[4.4 2.9],[[8.31]],"[[ 23.4]
 [-36.3]]",-6
101,[[6.1 2.8]],1,[6.1 2.8],[[35.1]],"[[ 23.4]
 [-36.3]]",-6
102,[[6.7 3.3]],1,[6.7 3.3],[[30.99]],"[[ 23.4]
 [-36.3]]",-6
103,[[7.7 2.6]],1,[7.7 2.6],[[79.8]],"[[ 23.4]
 [-36.3]]",-6
104,[[5.7 2.8]],1,[5.7 2.8],[[25.74]],"[[ 23.4]
 [-36.3]]",-6
