,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[53.86]],"[[ 33.5]
 [-50.3]]",-13
1,[[5.9 3. ]],1,[5.9 3. ],[[33.75]],"[[ 33.5]
 [-50.3]]",-13
2,[[6.7 3.3]],1,[6.7 3.3],[[45.46]],"[[ 33.5]
 [-50.3]]",-13
3,[[7.7 3.8]],1,[7.7 3.8],[[53.81]],"[[ 33.5]
 [-50.3]]",-13
4,[[5.4 3.4]],-1,[5.4 3.4],[[3.12]],"[[ 33.5]
 [-50.3]]",-13
5,[[6.3 2.5]],1,[6.3 2.5],[[72.3]],"[[ 33.5]
 [-50.3]]",-13
6,[[5.  3.2]],-1,[5.  3.2],[[6.46]],"[[ 33.5]
 [-50.3]]",-13
7,[[4.6 3.4]],-1,[4.6 3.4],[[29.92]],"[[ 33.5]
 [-50.3]]",-13
8,[[5.7 4.4]],-1,[5.7 4.4],[[43.37]],"[[ 33.5]
 [-50.3]]",-13
9,[[5.2 3.4]],-1,[5.2 3.4],[[9.82]],"[[ 33.5]
 [-50.3]]",-13
10,[[6.2 2.9]],1,[6.2 2.9],[[48.83]],"[[ 33.5]
 [-50.3]]",-13
11,[[6.3 3.3]],1,[6.3 3.3],[[32.06]],"[[ 33.5]
 [-50.3]]",-13
12,[[5.5 2.4]],1,[5.5 2.4],[[50.53]],"[[ 33.5]
 [-50.3]]",-13
13,[[5.1 2.5]],1,[5.1 2.5],[[32.1]],"[[ 33.5]
 [-50.3]]",-13
14,[[5.9 3. ]],1,[5.9 3. ],[[33.75]],"[[ 33.5]
 [-50.3]]",-13
15,[[5. 2.]],1,[5. 2.],[[53.9]],"[[ 33.5]
 [-50.3]]",-13
16,[[6.5 3. ]],1,[6.5 3. ],[[53.85]],"[[ 33.5]
 [-50.3]]",-13
17,[[6.5 3. ]],1,[6.5 3. ],[[53.85]],"[[ 33.5]
 [-50.3]]",-13
18,[[6.9 3.1]],1,[6.9 3.1],[[62.22]],"[[ 33.5]
 [-50.3]]",-13
19,[[4.6 3.6]],-1,[4.6 3.6],[[39.98]],"[[ 33.5]
 [-50.3]]",-13
20,[[6.6 3. ]],1,[6.6 3. ],[[57.2]],"[[ 33.5]
 [-50.3]]",-13
