,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[65.84]],"[[ 54.4]
 [-79.8]]",-48
1,[[5.9 3. ]],1,[5.9 3. ],[[33.56]],"[[ 54.4]
 [-79.8]]",-48
2,[[6.7 3.3]],1,[6.7 3.3],[[53.14]],"[[ 54.4]
 [-79.8]]",-48
3,[[7.7 3.8]],1,[7.7 3.8],[[67.64]],"[[ 54.4]
 [-79.8]]",-48
4,[[5.4 3.4]],-1,[5.4 3.4],[[25.56]],"[[ 54.4]
 [-79.8]]",-48
5,[[6.3 2.5]],1,[6.3 2.5],[[95.22]],"[[ 54.4]
 [-79.8]]",-48
6,[[5.  3.2]],-1,[5.  3.2],[[31.36]],"[[ 54.4]
 [-79.8]]",-48
7,[[4.6 3.4]],-1,[4.6 3.4],[[69.08]],"[[ 54.4]
 [-79.8]]",-48
8,[[5.7 4.4]],-1,[5.7 4.4],[[89.04]],"[[ 54.4]
 [-79.8]]",-48
9,[[5.2 3.4]],-1,[5.2 3.4],[[36.44]],"[[ 54.4]
 [-79.8]]",-48
10,[[6.2 2.9]],1,[6.2 2.9],[[57.86]],"[[ 54.4]
 [-79.8]]",-48
11,[[6.3 3.3]],1,[6.3 3.3],[[31.38]],"[[ 54.4]
 [-79.8]]",-48
12,[[5.5 2.4]],1,[5.5 2.4],[[59.68]],"[[ 54.4]
 [-79.8]]",-48
13,[[5.1 2.5]],1,[5.1 2.5],[[29.94]],"[[ 54.4]
 [-79.8]]",-48
14,[[5.9 3. ]],1,[5.9 3. ],[[33.56]],"[[ 54.4]
 [-79.8]]",-48
15,[[5. 2.]],1,[5. 2.],[[64.4]],"[[ 54.4]
 [-79.8]]",-48
16,[[6.5 3. ]],1,[6.5 3. ],[[66.2]],"[[ 54.4]
 [-79.8]]",-48
17,[[6.5 3. ]],1,[6.5 3. ],[[66.2]],"[[ 54.4]
 [-79.8]]",-48
18,[[6.9 3.1]],1,[6.9 3.1],[[79.98]],"[[ 54.4]
 [-79.8]]",-48
19,[[4.6 3.6]],-1,[4.6 3.6],[[85.04]],"[[ 54.4]
 [-79.8]]",-48
20,[[6.6 3. ]],1,[6.6 3. ],[[71.64]],"[[ 54.4]
 [-79.8]]",-48
21,[[4.9 3.1]],-1,[4.9 3.1],[[28.82]],"[[ 54.4]
 [-79.8]]",-48
22,[[6.7 3. ]],1,[6.7 3. ],[[77.08]],"[[ 54.4]
 [-79.8]]",-48
23,[[6.7 3. ]],1,[6.7 3. ],[[77.08]],"[[ 54.4]
 [-79.8]]",-48
24,[[5.6 2.9]],1,[5.6 2.9],[[25.22]],"[[ 54.4]
 [-79.8]]",-48
25,[[6.3 3.4]],1,[6.3 3.4],[[23.4]],"[[ 54.4]
 [-79.8]]",-48
26,[[5.6 2.7]],1,[5.6 2.7],[[41.18]],"[[ 54.4]
 [-79.8]]",-48
27,[[6.1 3. ]],1,[6.1 3. ],[[44.44]],"[[ 54.4]
 [-79.8]]",-48
28,[[6.3 2.3]],1,[6.3 2.3],[[111.18]],"[[ 54.4]
 [-79.8]]",-48
29,[[5.8 2.6]],1,[5.8 2.6],[[60.04]],"[[ 54.4]
 [-79.8]]",-48
30,[[5.7 3. ]],1,[5.7 3. ],[[22.68]],"[[ 54.4]
 [-79.8]]",-48
31,[[6.9 3.1]],1,[6.9 3.1],[[79.98]],"[[ 54.4]
 [-79.8]]",-48
32,[[6.8 2.8]],1,[6.8 2.8],[[98.48]],"[[ 54.4]
 [-79.8]]",-48
33,[[5.2 4.1]],-1,[5.2 4.1],[[92.3]],"[[ 54.4]
 [-79.8]]",-48
34,[[5.8 2.7]],1,[5.8 2.7],[[52.06]],"[[ 54.4]
 [-79.8]]",-48
35,[[4.3 3. ]],-1,[4.3 3. ],[[53.48]],"[[ 54.4]
 [-79.8]]",-48
36,[[4.8 3.4]],-1,[4.8 3.4],[[58.2]],"[[ 54.4]
 [-79.8]]",-48
37,[[5.2 2.7]],1,[5.2 2.7],[[19.42]],"[[ 54.4]
 [-79.8]]",-48
38,[[4.8 3. ]],-1,[4.8 3. ],[[26.28]],"[[ 54.4]
 [-79.8]]",-48
39,[[4.9 3.1]],-1,[4.9 3.1],[[28.82]],"[[ 54.4]
 [-79.8]]",-48
40,[[7.9 3.8]],1,[7.9 3.8],[[78.52]],"[[ 54.4]
 [-79.8]]",-48
41,[[5.  2.3]],1,[5.  2.3],[[40.46]],"[[ 54.4]
 [-79.8]]",-48
42,[[4.6 3.2]],-1,[4.6 3.2],[[53.12]],"[[ 54.4]
 [-79.8]]",-48
43,[[6.5 3. ]],1,[6.5 3. ],[[66.2]],"[[ 54.4]
 [-79.8]]",-48
44,[[4.9 3.1]],-1,[4.9 3.1],[[28.82]],"[[ 54.4]
 [-79.8]]",-48
45,[[6.  2.2]],1,[6.  2.2],[[102.84]],"[[ 54.4]
 [-79.8]]",-48
46,[[5.5 2.6]],1,[5.5 2.6],[[43.72]],"[[ 54.4]
 [-79.8]]",-48
47,[[5.8 4. ]],-1,[5.8 4. ],[[51.68]],"[[ 54.4]
 [-79.8]]",-48
48,[[5.4 3.9]],-1,[5.4 3.9],[[65.46]],"[[ 54.4]
 [-79.8]]",-48
