,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[43.94]],"[[ 27.3]
 [-41.9]]",-8
1,[[5.9 3. ]],1,[5.9 3. ],[[27.37]],"[[ 27.3]
 [-41.9]]",-8
2,[[6.7 3.3]],1,[6.7 3.3],[[36.64]],"[[ 27.3]
 [-41.9]]",-8
3,[[7.7 3.8]],1,[7.7 3.8],[[42.99]],"[[ 27.3]
 [-41.9]]",-8
4,[[5.4 3.4]],-1,[5.4 3.4],[[3.04]],"[[ 27.3]
 [-41.9]]",-8
5,[[6.3 2.5]],1,[6.3 2.5],[[59.24]],"[[ 27.3]
 [-41.9]]",-8
6,[[5.  3.2]],-1,[5.  3.2],[[5.58]],"[[ 27.3]
 [-41.9]]",-8
7,[[4.6 3.4]],-1,[4.6 3.4],[[24.88]],"[[ 27.3]
 [-41.9]]",-8
8,[[5.7 4.4]],-1,[5.7 4.4],[[36.75]],"[[ 27.3]
 [-41.9]]",-8
9,[[5.2 3.4]],-1,[5.2 3.4],[[8.5]],"[[ 27.3]
 [-41.9]]",-8
10,[[6.2 2.9]],1,[6.2 2.9],[[39.75]],"[[ 27.3]
 [-41.9]]",-8
11,[[6.3 3.3]],1,[6.3 3.3],[[25.72]],"[[ 27.3]
 [-41.9]]",-8
12,[[5.5 2.4]],1,[5.5 2.4],[[41.59]],"[[ 27.3]
 [-41.9]]",-8
13,[[5.1 2.5]],1,[5.1 2.5],[[26.48]],"[[ 27.3]
 [-41.9]]",-8
14,[[5.9 3. ]],1,[5.9 3. ],[[27.37]],"[[ 27.3]
 [-41.9]]",-8
15,[[5. 2.]],1,[5. 2.],[[44.7]],"[[ 27.3]
 [-41.9]]",-8
16,[[6.5 3. ]],1,[6.5 3. ],[[43.75]],"[[ 27.3]
 [-41.9]]",-8
17,[[6.5 3. ]],1,[6.5 3. ],[[43.75]],"[[ 27.3]
 [-41.9]]",-8
18,[[6.9 3.1]],1,[6.9 3.1],[[50.48]],"[[ 27.3]
 [-41.9]]",-8
19,[[4.6 3.6]],-1,[4.6 3.6],[[33.26]],"[[ 27.3]
 [-41.9]]",-8
20,[[6.6 3. ]],1,[6.6 3. ],[[46.48]],"[[ 27.3]
 [-41.9]]",-8
21,[[4.9 3.1]],-1,[4.9 3.1],[[4.12]],"[[ 27.3]
 [-41.9]]",-8
22,[[6.7 3. ]],1,[6.7 3. ],[[49.21]],"[[ 27.3]
 [-41.9]]",-8
23,[[6.7 3. ]],1,[6.7 3. ],[[49.21]],"[[ 27.3]
 [-41.9]]",-8
24,[[5.6 2.9]],1,[5.6 2.9],[[23.37]],"[[ 27.3]
 [-41.9]]",-8
25,[[6.3 3.4]],1,[6.3 3.4],[[21.53]],"[[ 27.3]
 [-41.9]]",-8
26,[[5.6 2.7]],1,[5.6 2.7],[[31.75]],"[[ 27.3]
 [-41.9]]",-8
27,[[6.1 3. ]],1,[6.1 3. ],[[32.83]],"[[ 27.3]
 [-41.9]]",-8
28,[[6.3 2.3]],1,[6.3 2.3],[[67.62]],"[[ 27.3]
 [-41.9]]",-8
29,[[5.8 2.6]],1,[5.8 2.6],[[41.4]],"[[ 27.3]
 [-41.9]]",-8
30,[[5.7 3. ]],1,[5.7 3. ],[[21.91]],"[[ 27.3]
 [-41.9]]",-8
31,[[6.9 3.1]],1,[6.9 3.1],[[50.48]],"[[ 27.3]
 [-41.9]]",-8
32,[[6.8 2.8]],1,[6.8 2.8],[[60.32]],"[[ 27.3]
 [-41.9]]",-8
33,[[5.2 4.1]],-1,[5.2 4.1],[[37.83]],"[[ 27.3]
 [-41.9]]",-8
34,[[5.8 2.7]],1,[5.8 2.7],[[37.21]],"[[ 27.3]
 [-41.9]]",-8
35,[[4.3 3. ]],-1,[4.3 3. ],[[16.31]],"[[ 27.3]
 [-41.9]]",-8
36,[[4.8 3.4]],-1,[4.8 3.4],[[19.42]],"[[ 27.3]
 [-41.9]]",-8
37,[[5.2 2.7]],1,[5.2 2.7],[[20.83]],"[[ 27.3]
 [-41.9]]",-8
38,[[4.8 3. ]],-1,[4.8 3. ],[[2.66]],"[[ 27.3]
 [-41.9]]",-8
39,[[4.9 3.1]],-1,[4.9 3.1],[[4.12]],"[[ 27.3]
 [-41.9]]",-8
40,[[7.9 3.8]],1,[7.9 3.8],[[48.45]],"[[ 27.3]
 [-41.9]]",-8
41,[[5.  2.3]],1,[5.  2.3],[[32.13]],"[[ 27.3]
 [-41.9]]",-8
42,[[4.6 3.2]],-1,[4.6 3.2],[[16.5]],"[[ 27.3]
 [-41.9]]",-8
43,[[6.5 3. ]],1,[6.5 3. ],[[43.75]],"[[ 27.3]
 [-41.9]]",-8
44,[[4.9 3.1]],-1,[4.9 3.1],[[4.12]],"[[ 27.3]
 [-41.9]]",-8
45,[[6.  2.2]],1,[6.  2.2],[[63.62]],"[[ 27.3]
 [-41.9]]",-8
46,[[5.5 2.6]],1,[5.5 2.6],[[33.21]],"[[ 27.3]
 [-41.9]]",-8
47,[[5.8 4. ]],-1,[5.8 4. ],[[17.26]],"[[ 27.3]
 [-41.9]]",-8
48,[[5.4 3.9]],-1,[5.4 3.9],[[23.99]],"[[ 27.3]
 [-41.9]]",-8
49,[[6.4 2.7]],1,[6.4 2.7],[[53.59]],"[[ 27.3]
 [-41.9]]",-8
50,[[6.  3.4]],1,[6.  3.4],[[13.34]],"[[ 27.3]
 [-41.9]]",-8
51,[[5.5 2.5]],1,[5.5 2.5],[[37.4]],"[[ 27.3]
 [-41.9]]",-8
52,[[5.5 4.2]],-1,[5.5 4.2],[[33.83]],"[[ 27.3]
 [-41.9]]",-8
53,[[4.7 3.2]],-1,[4.7 3.2],[[13.77]],"[[ 27.3]
 [-41.9]]",-8
54,[[6.9 3.2]],1,[6.9 3.2],[[46.29]],"[[ 27.3]
 [-41.9]]",-8
55,[[6.  2.9]],1,[6.  2.9],[[34.29]],"[[ 27.3]
 [-41.9]]",-8
56,[[6.1 3. ]],1,[6.1 3. ],[[32.83]],"[[ 27.3]
 [-41.9]]",-8
57,[[4.6 3.1]],-1,[4.6 3.1],[[12.31]],"[[ 27.3]
 [-41.9]]",-8
58,[[5.7 2.8]],1,[5.7 2.8],[[30.29]],"[[ 27.3]
 [-41.9]]",-8
59,[[6. 3.]],1,[6. 3.],[[30.1]],"[[ 27.3]
 [-41.9]]",-8
60,[[5.8 2.7]],1,[5.8 2.7],[[37.21]],"[[ 27.3]
 [-41.9]]",-8
61,[[4.8 3.4]],-1,[4.8 3.4],[[19.42]],"[[ 27.3]
 [-41.9]]",-8
62,[[6.  2.2]],1,[6.  2.2],[[63.62]],"[[ 27.3]
 [-41.9]]",-8
63,[[6.4 3.1]],1,[6.4 3.1],[[36.83]],"[[ 27.3]
 [-41.9]]",-8
64,[[6.7 2.5]],1,[6.7 2.5],[[70.16]],"[[ 27.3]
 [-41.9]]",-8
65,[[6.3 3.3]],1,[6.3 3.3],[[25.72]],"[[ 27.3]
 [-41.9]]",-8
66,[[6.8 3.2]],1,[6.8 3.2],[[43.56]],"[[ 27.3]
 [-41.9]]",-8
67,[[5.7 3.8]],-1,[5.7 3.8],[[11.61]],"[[ 27.3]
 [-41.9]]",-8
68,[[5.1 3.8]],-1,[5.1 3.8],[[27.99]],"[[ 27.3]
 [-41.9]]",-8
69,[[6.  2.7]],1,[6.  2.7],[[42.67]],"[[ 27.3]
 [-41.9]]",-8
70,[[7.7 2.8]],1,[7.7 2.8],[[84.89]],"[[ 27.3]
 [-41.9]]",-8
71,[[4.4 3. ]],-1,[4.4 3. ],[[13.58]],"[[ 27.3]
 [-41.9]]",-8
