,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[78.62]],"[[ 58.9]
 [-80.2]]",-62
1,[[5.9 3. ]],1,[5.9 3. ],[[44.91]],"[[ 58.9]
 [-80.2]]",-62
2,[[6.7 3.3]],1,[6.7 3.3],[[67.97]],"[[ 58.9]
 [-80.2]]",-62
3,[[7.7 3.8]],1,[7.7 3.8],[[86.77]],"[[ 58.9]
 [-80.2]]",-62
4,[[5.4 3.4]],-1,[5.4 3.4],[[16.62]],"[[ 58.9]
 [-80.2]]",-62
5,[[6.3 2.5]],1,[6.3 2.5],[[108.57]],"[[ 58.9]
 [-80.2]]",-62
6,[[5.  3.2]],-1,[5.  3.2],[[24.14]],"[[ 58.9]
 [-80.2]]",-62
7,[[4.6 3.4]],-1,[4.6 3.4],[[63.74]],"[[ 58.9]
 [-80.2]]",-62
8,[[5.7 4.4]],-1,[5.7 4.4],[[79.15]],"[[ 58.9]
 [-80.2]]",-62
9,[[5.2 3.4]],-1,[5.2 3.4],[[28.4]],"[[ 58.9]
 [-80.2]]",-62
10,[[6.2 2.9]],1,[6.2 2.9],[[70.6]],"[[ 58.9]
 [-80.2]]",-62
11,[[6.3 3.3]],1,[6.3 3.3],[[44.41]],"[[ 58.9]
 [-80.2]]",-62
12,[[5.5 2.4]],1,[5.5 2.4],[[69.47]],"[[ 58.9]
 [-80.2]]",-62
13,[[5.1 2.5]],1,[5.1 2.5],[[37.89]],"[[ 58.9]
 [-80.2]]",-62
14,[[5.9 3. ]],1,[5.9 3. ],[[44.91]],"[[ 58.9]
 [-80.2]]",-62
15,[[5. 2.]],1,[5. 2.],[[72.1]],"[[ 58.9]
 [-80.2]]",-62
16,[[6.5 3. ]],1,[6.5 3. ],[[80.25]],"[[ 58.9]
 [-80.2]]",-62
17,[[6.5 3. ]],1,[6.5 3. ],[[80.25]],"[[ 58.9]
 [-80.2]]",-62
18,[[6.9 3.1]],1,[6.9 3.1],[[95.79]],"[[ 58.9]
 [-80.2]]",-62
