,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[68.8]],"[[ 56.6]
 [-80.4]]",-57
1,[[5.9 3. ]],1,[5.9 3. ],[[35.74]],"[[ 56.6]
 [-80.4]]",-57
2,[[6.7 3.3]],1,[6.7 3.3],[[56.9]],"[[ 56.6]
 [-80.4]]",-57
3,[[7.7 3.8]],1,[7.7 3.8],[[73.3]],"[[ 56.6]
 [-80.4]]",-57
4,[[5.4 3.4]],-1,[5.4 3.4],[[24.72]],"[[ 56.6]
 [-80.4]]",-57
5,[[6.3 2.5]],1,[6.3 2.5],[[98.58]],"[[ 56.6]
 [-80.4]]",-57
6,[[5.  3.2]],-1,[5.  3.2],[[31.28]],"[[ 56.6]
 [-80.4]]",-57
7,[[4.6 3.4]],-1,[4.6 3.4],[[70.]],"[[ 56.6]
 [-80.4]]",-57
8,[[5.7 4.4]],-1,[5.7 4.4],[[88.14]],"[[ 56.6]
 [-80.4]]",-57
9,[[5.2 3.4]],-1,[5.2 3.4],[[36.04]],"[[ 56.6]
 [-80.4]]",-57
10,[[6.2 2.9]],1,[6.2 2.9],[[60.76]],"[[ 56.6]
 [-80.4]]",-57
11,[[6.3 3.3]],1,[6.3 3.3],[[34.26]],"[[ 56.6]
 [-80.4]]",-57
12,[[5.5 2.4]],1,[5.5 2.4],[[61.34]],"[[ 56.6]
 [-80.4]]",-57
13,[[5.1 2.5]],1,[5.1 2.5],[[30.66]],"[[ 56.6]
 [-80.4]]",-57
14,[[5.9 3. ]],1,[5.9 3. ],[[35.74]],"[[ 56.6]
 [-80.4]]",-57
15,[[5. 2.]],1,[5. 2.],[[65.2]],"[[ 56.6]
 [-80.4]]",-57
16,[[6.5 3. ]],1,[6.5 3. ],[[69.7]],"[[ 56.6]
 [-80.4]]",-57
17,[[6.5 3. ]],1,[6.5 3. ],[[69.7]],"[[ 56.6]
 [-80.4]]",-57
18,[[6.9 3.1]],1,[6.9 3.1],[[84.3]],"[[ 56.6]
 [-80.4]]",-57
19,[[4.6 3.6]],-1,[4.6 3.6],[[86.08]],"[[ 56.6]
 [-80.4]]",-57
20,[[6.6 3. ]],1,[6.6 3. ],[[75.36]],"[[ 56.6]
 [-80.4]]",-57
21,[[4.9 3.1]],-1,[4.9 3.1],[[28.9]],"[[ 56.6]
 [-80.4]]",-57
22,[[6.7 3. ]],1,[6.7 3. ],[[81.02]],"[[ 56.6]
 [-80.4]]",-57
23,[[6.7 3. ]],1,[6.7 3. ],[[81.02]],"[[ 56.6]
 [-80.4]]",-57
24,[[5.6 2.9]],1,[5.6 2.9],[[26.8]],"[[ 56.6]
 [-80.4]]",-57
25,[[6.3 3.4]],1,[6.3 3.4],[[26.22]],"[[ 56.6]
 [-80.4]]",-57
26,[[5.6 2.7]],1,[5.6 2.7],[[42.88]],"[[ 56.6]
 [-80.4]]",-57
27,[[6.1 3. ]],1,[6.1 3. ],[[47.06]],"[[ 56.6]
 [-80.4]]",-57
28,[[6.3 2.3]],1,[6.3 2.3],[[114.66]],"[[ 56.6]
 [-80.4]]",-57
29,[[5.8 2.6]],1,[5.8 2.6],[[62.24]],"[[ 56.6]
 [-80.4]]",-57
30,[[5.7 3. ]],1,[5.7 3. ],[[24.42]],"[[ 56.6]
 [-80.4]]",-57
31,[[6.9 3.1]],1,[6.9 3.1],[[84.3]],"[[ 56.6]
 [-80.4]]",-57
32,[[6.8 2.8]],1,[6.8 2.8],[[102.76]],"[[ 56.6]
 [-80.4]]",-57
33,[[5.2 4.1]],-1,[5.2 4.1],[[92.32]],"[[ 56.6]
 [-80.4]]",-57
34,[[5.8 2.7]],1,[5.8 2.7],[[54.2]],"[[ 56.6]
 [-80.4]]",-57
35,[[4.3 3. ]],-1,[4.3 3. ],[[54.82]],"[[ 56.6]
 [-80.4]]",-57
36,[[4.8 3.4]],-1,[4.8 3.4],[[58.68]],"[[ 56.6]
 [-80.4]]",-57
37,[[5.2 2.7]],1,[5.2 2.7],[[20.24]],"[[ 56.6]
 [-80.4]]",-57
38,[[4.8 3. ]],-1,[4.8 3. ],[[26.52]],"[[ 56.6]
 [-80.4]]",-57
39,[[4.9 3.1]],-1,[4.9 3.1],[[28.9]],"[[ 56.6]
 [-80.4]]",-57
40,[[7.9 3.8]],1,[7.9 3.8],[[84.62]],"[[ 56.6]
 [-80.4]]",-57
41,[[5.  2.3]],1,[5.  2.3],[[41.08]],"[[ 56.6]
 [-80.4]]",-57
42,[[4.6 3.2]],-1,[4.6 3.2],[[53.92]],"[[ 56.6]
 [-80.4]]",-57
43,[[6.5 3. ]],1,[6.5 3. ],[[69.7]],"[[ 56.6]
 [-80.4]]",-57
44,[[4.9 3.1]],-1,[4.9 3.1],[[28.9]],"[[ 56.6]
 [-80.4]]",-57
45,[[6.  2.2]],1,[6.  2.2],[[105.72]],"[[ 56.6]
 [-80.4]]",-57
46,[[5.5 2.6]],1,[5.5 2.6],[[45.26]],"[[ 56.6]
 [-80.4]]",-57
47,[[5.8 4. ]],-1,[5.8 4. ],[[50.32]],"[[ 56.6]
 [-80.4]]",-57
48,[[5.4 3.9]],-1,[5.4 3.9],[[64.92]],"[[ 56.6]
 [-80.4]]",-57
49,[[6.4 2.7]],1,[6.4 2.7],[[88.16]],"[[ 56.6]
 [-80.4]]",-57
50,[[6.  3.4]],1,[6.  3.4],[[9.24]],"[[ 56.6]
 [-80.4]]",-57
51,[[5.5 2.5]],1,[5.5 2.5],[[53.3]],"[[ 56.6]
 [-80.4]]",-57
52,[[5.5 4.2]],-1,[5.5 4.2],[[83.38]],"[[ 56.6]
 [-80.4]]",-57
53,[[4.7 3.2]],-1,[4.7 3.2],[[48.26]],"[[ 56.6]
 [-80.4]]",-57
54,[[6.9 3.2]],1,[6.9 3.2],[[76.26]],"[[ 56.6]
 [-80.4]]",-57
55,[[6.  2.9]],1,[6.  2.9],[[49.44]],"[[ 56.6]
 [-80.4]]",-57
56,[[6.1 3. ]],1,[6.1 3. ],[[47.06]],"[[ 56.6]
 [-80.4]]",-57
57,[[4.6 3.1]],-1,[4.6 3.1],[[45.88]],"[[ 56.6]
 [-80.4]]",-57
58,[[5.7 2.8]],1,[5.7 2.8],[[40.5]],"[[ 56.6]
 [-80.4]]",-57
59,[[6. 3.]],1,[6. 3.],[[41.4]],"[[ 56.6]
 [-80.4]]",-57
60,[[5.8 2.7]],1,[5.8 2.7],[[54.2]],"[[ 56.6]
 [-80.4]]",-57
61,[[4.8 3.4]],-1,[4.8 3.4],[[58.68]],"[[ 56.6]
 [-80.4]]",-57
62,[[6.  2.2]],1,[6.  2.2],[[105.72]],"[[ 56.6]
 [-80.4]]",-57
63,[[6.4 3.1]],1,[6.4 3.1],[[56.]],"[[ 56.6]
 [-80.4]]",-57
64,[[6.7 2.5]],1,[6.7 2.5],[[121.22]],"[[ 56.6]
 [-80.4]]",-57
65,[[6.3 3.3]],1,[6.3 3.3],[[34.26]],"[[ 56.6]
 [-80.4]]",-57
66,[[6.8 3.2]],1,[6.8 3.2],[[70.6]],"[[ 56.6]
 [-80.4]]",-57
67,[[5.7 3.8]],-1,[5.7 3.8],[[39.9]],"[[ 56.6]
 [-80.4]]",-57
68,[[5.1 3.8]],-1,[5.1 3.8],[[73.86]],"[[ 56.6]
 [-80.4]]",-57
69,[[6.  2.7]],1,[6.  2.7],[[65.52]],"[[ 56.6]
 [-80.4]]",-57
70,[[7.7 2.8]],1,[7.7 2.8],[[153.7]],"[[ 56.6]
 [-80.4]]",-57
71,[[4.4 3. ]],-1,[4.4 3. ],[[49.16]],"[[ 56.6]
 [-80.4]]",-57
72,[[6.2 2.2]],1,[6.2 2.2],[[117.04]],"[[ 56.6]
 [-80.4]]",-57
73,[[4.7 3.2]],-1,[4.7 3.2],[[48.26]],"[[ 56.6]
 [-80.4]]",-57
74,[[5.4 3.4]],-1,[5.4 3.4],[[24.72]],"[[ 56.6]
 [-80.4]]",-57
75,[[6.7 3.1]],1,[6.7 3.1],[[72.98]],"[[ 56.6]
 [-80.4]]",-57
76,[[6.4 3.2]],1,[6.4 3.2],[[47.96]],"[[ 56.6]
 [-80.4]]",-57
77,[[7.6 3. ]],1,[7.6 3. ],[[131.96]],"[[ 56.6]
 [-80.4]]",-57
78,[[5.5 3.5]],-1,[5.5 3.5],[[27.1]],"[[ 56.6]
 [-80.4]]",-57
79,[[6.5 3.2]],1,[6.5 3.2],[[53.62]],"[[ 56.6]
 [-80.4]]",-57
80,[[5.  3.6]],-1,[5.  3.6],[[63.44]],"[[ 56.6]
 [-80.4]]",-57
81,[[6.9 3.1]],1,[6.9 3.1],[[84.3]],"[[ 56.6]
 [-80.4]]",-57
82,[[5.1 3.5]],-1,[5.1 3.5],[[49.74]],"[[ 56.6]
 [-80.4]]",-57
83,[[6.6 2.9]],1,[6.6 2.9],[[83.4]],"[[ 56.6]
 [-80.4]]",-57
84,[[5.4 3.9]],-1,[5.4 3.9],[[64.92]],"[[ 56.6]
 [-80.4]]",-57
85,[[6.3 2.9]],1,[6.3 2.9],[[66.42]],"[[ 56.6]
 [-80.4]]",-57
86,[[7.2 3. ]],1,[7.2 3. ],[[109.32]],"[[ 56.6]
 [-80.4]]",-57
87,[[4.5 2.3]],-1,[4.5 2.3],[[-12.78]],"[[ 52.1]
 [-82.7]]",-58
88,[[4.9 2.5]],1,[4.9 2.5],[[-9.46]],"[[ 57. ]
 [-80.2]]",-57
89,[[5.6 2.8]],1,[5.6 2.8],[[37.64]],"[[ 57. ]
 [-80.2]]",-57
90,[[7.2 3.2]],1,[7.2 3.2],[[96.76]],"[[ 57. ]
 [-80.2]]",-57
91,[[6.7 3.1]],1,[6.7 3.1],[[76.28]],"[[ 57. ]
 [-80.2]]",-57
92,[[4.8 3.1]],-1,[4.8 3.1],[[32.02]],"[[ 57. ]
 [-80.2]]",-57
93,[[6.7 3.1]],1,[6.7 3.1],[[76.28]],"[[ 57. ]
 [-80.2]]",-57
94,[[5.1 3.8]],-1,[5.1 3.8],[[71.06]],"[[ 57. ]
 [-80.2]]",-57
95,[[5.2 3.5]],-1,[5.2 3.5],[[41.3]],"[[ 57. ]
 [-80.2]]",-57
96,[[5.5 2.4]],1,[5.5 2.4],[[64.02]],"[[ 57. ]
 [-80.2]]",-57
97,[[5.7 2.5]],1,[5.7 2.5],[[67.4]],"[[ 57. ]
 [-80.2]]",-57
98,[[5.  3.4]],-1,[5.  3.4],[[44.68]],"[[ 57. ]
 [-80.2]]",-57
99,[[6.8 3. ]],1,[6.8 3. ],[[90.]],"[[ 57. ]
 [-80.2]]",-57
100,[[4.4 2.9]],-1,[4.4 2.9],[[38.78]],"[[ 57. ]
 [-80.2]]",-57
101,[[6.1 2.8]],1,[6.1 2.8],[[66.14]],"[[ 57. ]
 [-80.2]]",-57
102,[[6.7 3.3]],1,[6.7 3.3],[[60.24]],"[[ 57. ]
 [-80.2]]",-57
103,[[7.7 2.6]],1,[7.7 2.6],[[173.38]],"[[ 57. ]
 [-80.2]]",-57
104,[[5.7 2.8]],1,[5.7 2.8],[[43.34]],"[[ 57. ]
 [-80.2]]",-57
