,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[51.18]],"[[ 57.1]
 [-82.8]]",-71
1,[[5.9 3. ]],1,[5.9 3. ],[[17.49]],"[[ 57.1]
 [-82.8]]",-71
2,[[6.7 3.3]],1,[6.7 3.3],[[38.33]],"[[ 57.1]
 [-82.8]]",-71
3,[[7.7 3.8]],1,[7.7 3.8],[[54.03]],"[[ 57.1]
 [-82.8]]",-71
4,[[5.4 3.4]],-1,[5.4 3.4],[[44.18]],"[[ 57.1]
 [-82.8]]",-71
5,[[6.3 2.5]],1,[6.3 2.5],[[81.73]],"[[ 57.1]
 [-82.8]]",-71
6,[[5.  3.2]],-1,[5.  3.2],[[50.46]],"[[ 57.1]
 [-82.8]]",-71
7,[[4.6 3.4]],-1,[4.6 3.4],[[89.86]],"[[ 57.1]
 [-82.8]]",-71
8,[[5.7 4.4]],-1,[5.7 4.4],[[109.85]],"[[ 57.1]
 [-82.8]]",-71
9,[[5.2 3.4]],-1,[5.2 3.4],[[55.6]],"[[ 57.1]
 [-82.8]]",-71
10,[[6.2 2.9]],1,[6.2 2.9],[[42.9]],"[[ 57.1]
 [-82.8]]",-71
11,[[6.3 3.3]],1,[6.3 3.3],[[15.49]],"[[ 57.1]
 [-82.8]]",-71
12,[[5.5 2.4]],1,[5.5 2.4],[[44.33]],"[[ 57.1]
 [-82.8]]",-71
13,[[5.1 2.5]],1,[5.1 2.5],[[13.21]],"[[ 57.1]
 [-82.8]]",-71
14,[[5.9 3. ]],1,[5.9 3. ],[[17.49]],"[[ 57.1]
 [-82.8]]",-71
15,[[5. 2.]],1,[5. 2.],[[48.9]],"[[ 57.1]
 [-82.8]]",-71
16,[[6.5 3. ]],1,[6.5 3. ],[[51.75]],"[[ 57.1]
 [-82.8]]",-71
17,[[6.5 3. ]],1,[6.5 3. ],[[51.75]],"[[ 57.1]
 [-82.8]]",-71
18,[[6.9 3.1]],1,[6.9 3.1],[[66.31]],"[[ 57.1]
 [-82.8]]",-71
19,[[4.6 3.6]],-1,[4.6 3.6],[[106.42]],"[[ 57.1]
 [-82.8]]",-71
20,[[6.6 3. ]],1,[6.6 3. ],[[57.46]],"[[ 57.1]
 [-82.8]]",-71
21,[[4.9 3.1]],-1,[4.9 3.1],[[47.89]],"[[ 57.1]
 [-82.8]]",-71
22,[[6.7 3. ]],1,[6.7 3. ],[[63.17]],"[[ 57.1]
 [-82.8]]",-71
23,[[6.7 3. ]],1,[6.7 3. ],[[63.17]],"[[ 57.1]
 [-82.8]]",-71
24,[[5.6 2.9]],1,[5.6 2.9],[[8.64]],"[[ 57.1]
 [-82.8]]",-71
25,[[6.3 3.4]],1,[6.3 3.4],[[7.21]],"[[ 57.1]
 [-82.8]]",-71
26,[[5.6 2.7]],1,[5.6 2.7],[[25.2]],"[[ 57.1]
 [-82.8]]",-71
27,[[6.1 3. ]],1,[6.1 3. ],[[28.91]],"[[ 57.1]
 [-82.8]]",-71
28,[[6.3 2.3]],1,[6.3 2.3],[[98.29]],"[[ 57.1]
 [-82.8]]",-71
29,[[5.8 2.6]],1,[5.8 2.6],[[44.9]],"[[ 57.1]
 [-82.8]]",-71
30,[[5.7 3. ]],1,[5.7 3. ],[[6.07]],"[[ 57.1]
 [-82.8]]",-71
31,[[6.9 3.1]],1,[6.9 3.1],[[66.31]],"[[ 57.1]
 [-82.8]]",-71
32,[[6.8 2.8]],1,[6.8 2.8],[[85.44]],"[[ 57.1]
 [-82.8]]",-71
33,[[5.2 4.1]],-1,[5.2 4.1],[[113.56]],"[[ 57.1]
 [-82.8]]",-71
34,[[5.8 2.7]],1,[5.8 2.7],[[36.62]],"[[ 57.1]
 [-82.8]]",-71
35,[[4.3 3. ]],-1,[4.3 3. ],[[73.87]],"[[ 57.1]
 [-82.8]]",-71
36,[[4.8 3.4]],-1,[4.8 3.4],[[78.44]],"[[ 57.1]
 [-82.8]]",-71
37,[[5.2 2.7]],1,[5.2 2.7],[[2.36]],"[[ 57.1]
 [-82.8]]",-71
38,[[4.8 3. ]],-1,[4.8 3. ],[[45.32]],"[[ 57.1]
 [-82.8]]",-71
39,[[4.9 3.1]],-1,[4.9 3.1],[[47.89]],"[[ 57.1]
 [-82.8]]",-71
40,[[7.9 3.8]],1,[7.9 3.8],[[65.45]],"[[ 57.1]
 [-82.8]]",-71
41,[[5.  2.3]],1,[5.  2.3],[[24.06]],"[[ 57.1]
 [-82.8]]",-71
42,[[4.6 3.2]],-1,[4.6 3.2],[[73.3]],"[[ 57.1]
 [-82.8]]",-71
43,[[6.5 3. ]],1,[6.5 3. ],[[51.75]],"[[ 57.1]
 [-82.8]]",-71
44,[[4.9 3.1]],-1,[4.9 3.1],[[47.89]],"[[ 57.1]
 [-82.8]]",-71
45,[[6.  2.2]],1,[6.  2.2],[[89.44]],"[[ 57.1]
 [-82.8]]",-71
46,[[5.5 2.6]],1,[5.5 2.6],[[27.77]],"[[ 57.1]
 [-82.8]]",-71
47,[[5.8 4. ]],-1,[5.8 4. ],[[71.02]],"[[ 57.1]
 [-82.8]]",-71
48,[[5.4 3.9]],-1,[5.4 3.9],[[85.58]],"[[ 57.1]
 [-82.8]]",-71
49,[[6.4 2.7]],1,[6.4 2.7],[[70.88]],"[[ 57.1]
 [-82.8]]",-71
50,[[6.  3.4]],1,[6.  3.4],[[-9.92]],"[[ 63.1]
 [-79.4]]",-70
51,[[5.5 2.5]],1,[5.5 2.5],[[78.55]],"[[ 63.1]
 [-79.4]]",-70
52,[[5.5 4.2]],-1,[5.5 4.2],[[56.43]],"[[ 63.1]
 [-79.4]]",-70
53,[[4.7 3.2]],-1,[4.7 3.2],[[27.51]],"[[ 63.1]
 [-79.4]]",-70
54,[[6.9 3.2]],1,[6.9 3.2],[[111.31]],"[[ 63.1]
 [-79.4]]",-70
55,[[6.  2.9]],1,[6.  2.9],[[78.34]],"[[ 63.1]
 [-79.4]]",-70
56,[[6.1 3. ]],1,[6.1 3. ],[[76.71]],"[[ 63.1]
 [-79.4]]",-70
57,[[4.6 3.1]],-1,[4.6 3.1],[[25.88]],"[[ 63.1]
 [-79.4]]",-70
58,[[5.7 2.8]],1,[5.7 2.8],[[67.35]],"[[ 63.1]
 [-79.4]]",-70
