,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[76.4]],"[[ 52.6]
 [-74.9]]",-40
1,[[5.9 3. ]],1,[5.9 3. ],[[45.64]],"[[ 52.6]
 [-74.9]]",-40
2,[[6.7 3.3]],1,[6.7 3.3],[[65.25]],"[[ 52.6]
 [-74.9]]",-40
3,[[7.7 3.8]],1,[7.7 3.8],[[80.4]],"[[ 52.6]
 [-74.9]]",-40
4,[[5.4 3.4]],-1,[5.4 3.4],[[10.62]],"[[ 52.6]
 [-74.9]]",-40
5,[[6.3 2.5]],1,[6.3 2.5],[[104.13]],"[[ 52.6]
 [-74.9]]",-40
6,[[5.  3.2]],-1,[5.  3.2],[[16.68]],"[[ 52.6]
 [-74.9]]",-40
7,[[4.6 3.4]],-1,[4.6 3.4],[[52.7]],"[[ 52.6]
 [-74.9]]",-40
8,[[5.7 4.4]],-1,[5.7 4.4],[[69.74]],"[[ 52.6]
 [-74.9]]",-40
9,[[5.2 3.4]],-1,[5.2 3.4],[[21.14]],"[[ 52.6]
 [-74.9]]",-40
10,[[6.2 2.9]],1,[6.2 2.9],[[68.91]],"[[ 52.6]
 [-74.9]]",-40
11,[[6.3 3.3]],1,[6.3 3.3],[[44.21]],"[[ 52.6]
 [-74.9]]",-40
12,[[5.5 2.4]],1,[5.5 2.4],[[69.54]],"[[ 52.6]
 [-74.9]]",-40
13,[[5.1 2.5]],1,[5.1 2.5],[[41.01]],"[[ 52.6]
 [-74.9]]",-40
14,[[5.9 3. ]],1,[5.9 3. ],[[45.64]],"[[ 52.6]
 [-74.9]]",-40
15,[[5. 2.]],1,[5. 2.],[[73.2]],"[[ 52.6]
 [-74.9]]",-40
16,[[6.5 3. ]],1,[6.5 3. ],[[77.2]],"[[ 52.6]
 [-74.9]]",-40
17,[[6.5 3. ]],1,[6.5 3. ],[[77.2]],"[[ 52.6]
 [-74.9]]",-40
18,[[6.9 3.1]],1,[6.9 3.1],[[90.75]],"[[ 52.6]
 [-74.9]]",-40
19,[[4.6 3.6]],-1,[4.6 3.6],[[67.68]],"[[ 52.6]
 [-74.9]]",-40
20,[[6.6 3. ]],1,[6.6 3. ],[[82.46]],"[[ 52.6]
 [-74.9]]",-40
21,[[4.9 3.1]],-1,[4.9 3.1],[[14.45]],"[[ 52.6]
 [-74.9]]",-40
22,[[6.7 3. ]],1,[6.7 3. ],[[87.72]],"[[ 52.6]
 [-74.9]]",-40
23,[[6.7 3. ]],1,[6.7 3. ],[[87.72]],"[[ 52.6]
 [-74.9]]",-40
24,[[5.6 2.9]],1,[5.6 2.9],[[37.35]],"[[ 52.6]
 [-74.9]]",-40
25,[[6.3 3.4]],1,[6.3 3.4],[[36.72]],"[[ 52.6]
 [-74.9]]",-40
26,[[5.6 2.7]],1,[5.6 2.7],[[52.33]],"[[ 52.6]
 [-74.9]]",-40
27,[[6.1 3. ]],1,[6.1 3. ],[[56.16]],"[[ 52.6]
 [-74.9]]",-40
28,[[6.3 2.3]],1,[6.3 2.3],[[119.11]],"[[ 52.6]
 [-74.9]]",-40
29,[[5.8 2.6]],1,[5.8 2.6],[[70.34]],"[[ 52.6]
 [-74.9]]",-40
30,[[5.7 3. ]],1,[5.7 3. ],[[35.12]],"[[ 52.6]
 [-74.9]]",-40
31,[[6.9 3.1]],1,[6.9 3.1],[[90.75]],"[[ 52.6]
 [-74.9]]",-40
32,[[6.8 2.8]],1,[6.8 2.8],[[107.96]],"[[ 52.6]
 [-74.9]]",-40
33,[[5.2 4.1]],-1,[5.2 4.1],[[73.57]],"[[ 52.6]
 [-74.9]]",-40
34,[[5.8 2.7]],1,[5.8 2.7],[[62.85]],"[[ 52.6]
 [-74.9]]",-40
35,[[4.3 3. ]],-1,[4.3 3. ],[[38.52]],"[[ 52.6]
 [-74.9]]",-40
36,[[4.8 3.4]],-1,[4.8 3.4],[[42.18]],"[[ 52.6]
 [-74.9]]",-40
37,[[5.2 2.7]],1,[5.2 2.7],[[31.29]],"[[ 52.6]
 [-74.9]]",-40
38,[[4.8 3. ]],-1,[4.8 3. ],[[12.22]],"[[ 52.6]
 [-74.9]]",-40
39,[[4.9 3.1]],-1,[4.9 3.1],[[14.45]],"[[ 52.6]
 [-74.9]]",-40
40,[[7.9 3.8]],1,[7.9 3.8],[[90.92]],"[[ 52.6]
 [-74.9]]",-40
41,[[5.  2.3]],1,[5.  2.3],[[50.73]],"[[ 52.6]
 [-74.9]]",-40
42,[[4.6 3.2]],-1,[4.6 3.2],[[37.72]],"[[ 52.6]
 [-74.9]]",-40
43,[[6.5 3. ]],1,[6.5 3. ],[[77.2]],"[[ 52.6]
 [-74.9]]",-40
44,[[4.9 3.1]],-1,[4.9 3.1],[[14.45]],"[[ 52.6]
 [-74.9]]",-40
45,[[6.  2.2]],1,[6.  2.2],[[110.82]],"[[ 52.6]
 [-74.9]]",-40
46,[[5.5 2.6]],1,[5.5 2.6],[[54.56]],"[[ 52.6]
 [-74.9]]",-40
47,[[5.8 4. ]],-1,[5.8 4. ],[[34.52]],"[[ 52.6]
 [-74.9]]",-40
48,[[5.4 3.9]],-1,[5.4 3.9],[[48.07]],"[[ 52.6]
 [-74.9]]",-40
49,[[6.4 2.7]],1,[6.4 2.7],[[94.41]],"[[ 52.6]
 [-74.9]]",-40
50,[[6.  3.4]],1,[6.  3.4],[[20.94]],"[[ 52.6]
 [-74.9]]",-40
51,[[5.5 2.5]],1,[5.5 2.5],[[62.05]],"[[ 52.6]
 [-74.9]]",-40
52,[[5.5 4.2]],-1,[5.5 4.2],[[65.28]],"[[ 52.6]
 [-74.9]]",-40
53,[[4.7 3.2]],-1,[4.7 3.2],[[32.46]],"[[ 52.6]
 [-74.9]]",-40
54,[[6.9 3.2]],1,[6.9 3.2],[[83.26]],"[[ 52.6]
 [-74.9]]",-40
55,[[6.  2.9]],1,[6.  2.9],[[58.39]],"[[ 52.6]
 [-74.9]]",-40
56,[[6.1 3. ]],1,[6.1 3. ],[[56.16]],"[[ 52.6]
 [-74.9]]",-40
57,[[4.6 3.1]],-1,[4.6 3.1],[[30.23]],"[[ 52.6]
 [-74.9]]",-40
58,[[5.7 2.8]],1,[5.7 2.8],[[50.1]],"[[ 52.6]
 [-74.9]]",-40
59,[[6. 3.]],1,[6. 3.],[[50.9]],"[[ 52.6]
 [-74.9]]",-40
60,[[5.8 2.7]],1,[5.8 2.7],[[62.85]],"[[ 52.6]
 [-74.9]]",-40
61,[[4.8 3.4]],-1,[4.8 3.4],[[42.18]],"[[ 52.6]
 [-74.9]]",-40
62,[[6.  2.2]],1,[6.  2.2],[[110.82]],"[[ 52.6]
 [-74.9]]",-40
63,[[6.4 3.1]],1,[6.4 3.1],[[64.45]],"[[ 52.6]
 [-74.9]]",-40
64,[[6.7 2.5]],1,[6.7 2.5],[[125.17]],"[[ 52.6]
 [-74.9]]",-40
65,[[6.3 3.3]],1,[6.3 3.3],[[44.21]],"[[ 52.6]
 [-74.9]]",-40
66,[[6.8 3.2]],1,[6.8 3.2],[[78.]],"[[ 52.6]
 [-74.9]]",-40
67,[[5.7 3.8]],-1,[5.7 3.8],[[24.8]],"[[ 52.6]
 [-74.9]]",-40
68,[[5.1 3.8]],-1,[5.1 3.8],[[56.36]],"[[ 52.6]
 [-74.9]]",-40
69,[[6.  2.7]],1,[6.  2.7],[[73.37]],"[[ 52.6]
 [-74.9]]",-40
70,[[7.7 2.8]],1,[7.7 2.8],[[155.3]],"[[ 52.6]
 [-74.9]]",-40
71,[[4.4 3. ]],-1,[4.4 3. ],[[33.26]],"[[ 52.6]
 [-74.9]]",-40
72,[[6.2 2.2]],1,[6.2 2.2],[[121.34]],"[[ 52.6]
 [-74.9]]",-40
73,[[4.7 3.2]],-1,[4.7 3.2],[[32.46]],"[[ 52.6]
 [-74.9]]",-40
74,[[5.4 3.4]],-1,[5.4 3.4],[[10.62]],"[[ 52.6]
 [-74.9]]",-40
75,[[6.7 3.1]],1,[6.7 3.1],[[80.23]],"[[ 52.6]
 [-74.9]]",-40
76,[[6.4 3.2]],1,[6.4 3.2],[[56.96]],"[[ 52.6]
 [-74.9]]",-40
77,[[7.6 3. ]],1,[7.6 3. ],[[135.06]],"[[ 52.6]
 [-74.9]]",-40
78,[[5.5 3.5]],-1,[5.5 3.5],[[12.85]],"[[ 52.6]
 [-74.9]]",-40
79,[[6.5 3.2]],1,[6.5 3.2],[[62.22]],"[[ 52.6]
 [-74.9]]",-40
80,[[5.  3.6]],-1,[5.  3.6],[[46.64]],"[[ 52.6]
 [-74.9]]",-40
81,[[6.9 3.1]],1,[6.9 3.1],[[90.75]],"[[ 52.6]
 [-74.9]]",-40
82,[[5.1 3.5]],-1,[5.1 3.5],[[33.89]],"[[ 52.6]
 [-74.9]]",-40
83,[[6.6 2.9]],1,[6.6 2.9],[[89.95]],"[[ 52.6]
 [-74.9]]",-40
84,[[5.4 3.9]],-1,[5.4 3.9],[[48.07]],"[[ 52.6]
 [-74.9]]",-40
85,[[6.3 2.9]],1,[6.3 2.9],[[74.17]],"[[ 52.6]
 [-74.9]]",-40
