,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[63.66]],"[[ 54.3]
 [-80. ]]",-49
1,[[5.9 3. ]],1,[5.9 3. ],[[31.37]],"[[ 54.3]
 [-80. ]]",-49
2,[[6.7 3.3]],1,[6.7 3.3],[[50.81]],"[[ 54.3]
 [-80. ]]",-49
3,[[7.7 3.8]],1,[7.7 3.8],[[65.11]],"[[ 54.3]
 [-80. ]]",-49
4,[[5.4 3.4]],-1,[5.4 3.4],[[27.78]],"[[ 54.3]
 [-80. ]]",-49
5,[[6.3 2.5]],1,[6.3 2.5],[[93.09]],"[[ 54.3]
 [-80. ]]",-49
6,[[5.  3.2]],-1,[5.  3.2],[[33.5]],"[[ 54.3]
 [-80. ]]",-49
7,[[4.6 3.4]],-1,[4.6 3.4],[[71.22]],"[[ 54.3]
 [-80. ]]",-49
8,[[5.7 4.4]],-1,[5.7 4.4],[[91.49]],"[[ 54.3]
 [-80. ]]",-49
9,[[5.2 3.4]],-1,[5.2 3.4],[[38.64]],"[[ 54.3]
 [-80. ]]",-49
10,[[6.2 2.9]],1,[6.2 2.9],[[55.66]],"[[ 54.3]
 [-80. ]]",-49
11,[[6.3 3.3]],1,[6.3 3.3],[[29.09]],"[[ 54.3]
 [-80. ]]",-49
12,[[5.5 2.4]],1,[5.5 2.4],[[57.65]],"[[ 54.3]
 [-80. ]]",-49
13,[[5.1 2.5]],1,[5.1 2.5],[[27.93]],"[[ 54.3]
 [-80. ]]",-49
14,[[5.9 3. ]],1,[5.9 3. ],[[31.37]],"[[ 54.3]
 [-80. ]]",-49
15,[[5. 2.]],1,[5. 2.],[[62.5]],"[[ 54.3]
 [-80. ]]",-49
16,[[6.5 3. ]],1,[6.5 3. ],[[63.95]],"[[ 54.3]
 [-80. ]]",-49
17,[[6.5 3. ]],1,[6.5 3. ],[[63.95]],"[[ 54.3]
 [-80. ]]",-49
18,[[6.9 3.1]],1,[6.9 3.1],[[77.67]],"[[ 54.3]
 [-80. ]]",-49
19,[[4.6 3.6]],-1,[4.6 3.6],[[87.22]],"[[ 54.3]
 [-80. ]]",-49
20,[[6.6 3. ]],1,[6.6 3. ],[[69.38]],"[[ 54.3]
 [-80. ]]",-49
21,[[4.9 3.1]],-1,[4.9 3.1],[[30.93]],"[[ 54.3]
 [-80. ]]",-49
22,[[6.7 3. ]],1,[6.7 3. ],[[74.81]],"[[ 54.3]
 [-80. ]]",-49
23,[[6.7 3. ]],1,[6.7 3. ],[[74.81]],"[[ 54.3]
 [-80. ]]",-49
24,[[5.6 2.9]],1,[5.6 2.9],[[23.08]],"[[ 54.3]
 [-80. ]]",-49
25,[[6.3 3.4]],1,[6.3 3.4],[[21.09]],"[[ 54.3]
 [-80. ]]",-49
26,[[5.6 2.7]],1,[5.6 2.7],[[39.08]],"[[ 54.3]
 [-80. ]]",-49
27,[[6.1 3. ]],1,[6.1 3. ],[[42.23]],"[[ 54.3]
 [-80. ]]",-49
28,[[6.3 2.3]],1,[6.3 2.3],[[109.09]],"[[ 54.3]
 [-80. ]]",-49
29,[[5.8 2.6]],1,[5.8 2.6],[[57.94]],"[[ 54.3]
 [-80. ]]",-49
30,[[5.7 3. ]],1,[5.7 3. ],[[20.51]],"[[ 54.3]
 [-80. ]]",-49
31,[[6.9 3.1]],1,[6.9 3.1],[[77.67]],"[[ 54.3]
 [-80. ]]",-49
32,[[6.8 2.8]],1,[6.8 2.8],[[96.24]],"[[ 54.3]
 [-80. ]]",-49
33,[[5.2 4.1]],-1,[5.2 4.1],[[94.64]],"[[ 54.3]
 [-80. ]]",-49
34,[[5.8 2.7]],1,[5.8 2.7],[[49.94]],"[[ 54.3]
 [-80. ]]",-49
35,[[4.3 3. ]],-1,[4.3 3. ],[[55.51]],"[[ 54.3]
 [-80. ]]",-49
