,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[69.64]],"[[ 58.2]
 [-81.5]]",-63
1,[[5.9 3. ]],1,[5.9 3. ],[[35.88]],"[[ 58.2]
 [-81.5]]",-63
2,[[6.7 3.3]],1,[6.7 3.3],[[57.99]],"[[ 58.2]
 [-81.5]]",-63
3,[[7.7 3.8]],1,[7.7 3.8],[[75.44]],"[[ 58.2]
 [-81.5]]",-63
4,[[5.4 3.4]],-1,[5.4 3.4],[[25.82]],"[[ 58.2]
 [-81.5]]",-63
5,[[6.3 2.5]],1,[6.3 2.5],[[99.91]],"[[ 58.2]
 [-81.5]]",-63
6,[[5.  3.2]],-1,[5.  3.2],[[32.8]],"[[ 58.2]
 [-81.5]]",-63
7,[[4.6 3.4]],-1,[4.6 3.4],[[72.38]],"[[ 58.2]
 [-81.5]]",-63
8,[[5.7 4.4]],-1,[5.7 4.4],[[89.86]],"[[ 58.2]
 [-81.5]]",-63
9,[[5.2 3.4]],-1,[5.2 3.4],[[37.46]],"[[ 58.2]
 [-81.5]]",-63
10,[[6.2 2.9]],1,[6.2 2.9],[[61.49]],"[[ 58.2]
 [-81.5]]",-63
11,[[6.3 3.3]],1,[6.3 3.3],[[34.71]],"[[ 58.2]
 [-81.5]]",-63
12,[[5.5 2.4]],1,[5.5 2.4],[[61.5]],"[[ 58.2]
 [-81.5]]",-63
13,[[5.1 2.5]],1,[5.1 2.5],[[30.07]],"[[ 58.2]
 [-81.5]]",-63
14,[[5.9 3. ]],1,[5.9 3. ],[[35.88]],"[[ 58.2]
 [-81.5]]",-63
15,[[5. 2.]],1,[5. 2.],[[65.]],"[[ 58.2]
 [-81.5]]",-63
16,[[6.5 3. ]],1,[6.5 3. ],[[70.8]],"[[ 58.2]
 [-81.5]]",-63
17,[[6.5 3. ]],1,[6.5 3. ],[[70.8]],"[[ 58.2]
 [-81.5]]",-63
18,[[6.9 3.1]],1,[6.9 3.1],[[85.93]],"[[ 58.2]
 [-81.5]]",-63
19,[[4.6 3.6]],-1,[4.6 3.6],[[88.68]],"[[ 58.2]
 [-81.5]]",-63
20,[[6.6 3. ]],1,[6.6 3. ],[[76.62]],"[[ 58.2]
 [-81.5]]",-63
21,[[4.9 3.1]],-1,[4.9 3.1],[[30.47]],"[[ 58.2]
 [-81.5]]",-63
22,[[6.7 3. ]],1,[6.7 3. ],[[82.44]],"[[ 58.2]
 [-81.5]]",-63
23,[[6.7 3. ]],1,[6.7 3. ],[[82.44]],"[[ 58.2]
 [-81.5]]",-63
24,[[5.6 2.9]],1,[5.6 2.9],[[26.57]],"[[ 58.2]
 [-81.5]]",-63
25,[[6.3 3.4]],1,[6.3 3.4],[[26.56]],"[[ 58.2]
 [-81.5]]",-63
26,[[5.6 2.7]],1,[5.6 2.7],[[42.87]],"[[ 58.2]
 [-81.5]]",-63
27,[[6.1 3. ]],1,[6.1 3. ],[[47.52]],"[[ 58.2]
 [-81.5]]",-63
28,[[6.3 2.3]],1,[6.3 2.3],[[116.21]],"[[ 58.2]
 [-81.5]]",-63
29,[[5.8 2.6]],1,[5.8 2.6],[[62.66]],"[[ 58.2]
 [-81.5]]",-63
30,[[5.7 3. ]],1,[5.7 3. ],[[24.24]],"[[ 58.2]
 [-81.5]]",-63
31,[[6.9 3.1]],1,[6.9 3.1],[[85.93]],"[[ 58.2]
 [-81.5]]",-63
32,[[6.8 2.8]],1,[6.8 2.8],[[104.56]],"[[ 58.2]
 [-81.5]]",-63
33,[[5.2 4.1]],-1,[5.2 4.1],[[94.51]],"[[ 58.2]
 [-81.5]]",-63
34,[[5.8 2.7]],1,[5.8 2.7],[[54.51]],"[[ 58.2]
 [-81.5]]",-63
35,[[4.3 3. ]],-1,[4.3 3. ],[[57.24]],"[[ 58.2]
 [-81.5]]",-63
36,[[4.8 3.4]],-1,[4.8 3.4],[[60.74]],"[[ 58.2]
 [-81.5]]",-63
37,[[5.2 2.7]],1,[5.2 2.7],[[19.59]],"[[ 58.2]
 [-81.5]]",-63
38,[[4.8 3. ]],-1,[4.8 3. ],[[28.14]],"[[ 58.2]
 [-81.5]]",-63
39,[[4.9 3.1]],-1,[4.9 3.1],[[30.47]],"[[ 58.2]
 [-81.5]]",-63
40,[[7.9 3.8]],1,[7.9 3.8],[[87.08]],"[[ 58.2]
 [-81.5]]",-63
41,[[5.  2.3]],1,[5.  2.3],[[40.55]],"[[ 58.2]
 [-81.5]]",-63
42,[[4.6 3.2]],-1,[4.6 3.2],[[56.08]],"[[ 58.2]
 [-81.5]]",-63
43,[[6.5 3. ]],1,[6.5 3. ],[[70.8]],"[[ 58.2]
 [-81.5]]",-63
44,[[4.9 3.1]],-1,[4.9 3.1],[[30.47]],"[[ 58.2]
 [-81.5]]",-63
45,[[6.  2.2]],1,[6.  2.2],[[106.9]],"[[ 58.2]
 [-81.5]]",-63
46,[[5.5 2.6]],1,[5.5 2.6],[[45.2]],"[[ 58.2]
 [-81.5]]",-63
47,[[5.8 4. ]],-1,[5.8 4. ],[[51.44]],"[[ 58.2]
 [-81.5]]",-63
48,[[5.4 3.9]],-1,[5.4 3.9],[[66.57]],"[[ 58.2]
 [-81.5]]",-63
49,[[6.4 2.7]],1,[6.4 2.7],[[89.43]],"[[ 58.2]
 [-81.5]]",-63
50,[[6.  3.4]],1,[6.  3.4],[[9.1]],"[[ 58.2]
 [-81.5]]",-63
51,[[5.5 2.5]],1,[5.5 2.5],[[53.35]],"[[ 58.2]
 [-81.5]]",-63
52,[[5.5 4.2]],-1,[5.5 4.2],[[85.2]],"[[ 58.2]
 [-81.5]]",-63
53,[[4.7 3.2]],-1,[4.7 3.2],[[50.26]],"[[ 58.2]
 [-81.5]]",-63
54,[[6.9 3.2]],1,[6.9 3.2],[[77.78]],"[[ 58.2]
 [-81.5]]",-63
55,[[6.  2.9]],1,[6.  2.9],[[49.85]],"[[ 58.2]
 [-81.5]]",-63
56,[[6.1 3. ]],1,[6.1 3. ],[[47.52]],"[[ 58.2]
 [-81.5]]",-63
57,[[4.6 3.1]],-1,[4.6 3.1],[[47.93]],"[[ 58.2]
 [-81.5]]",-63
58,[[5.7 2.8]],1,[5.7 2.8],[[40.54]],"[[ 58.2]
 [-81.5]]",-63
59,[[6. 3.]],1,[6. 3.],[[41.7]],"[[ 58.2]
 [-81.5]]",-63
60,[[5.8 2.7]],1,[5.8 2.7],[[54.51]],"[[ 58.2]
 [-81.5]]",-63
61,[[4.8 3.4]],-1,[4.8 3.4],[[60.74]],"[[ 58.2]
 [-81.5]]",-63
62,[[6.  2.2]],1,[6.  2.2],[[106.9]],"[[ 58.2]
 [-81.5]]",-63
63,[[6.4 3.1]],1,[6.4 3.1],[[56.83]],"[[ 58.2]
 [-81.5]]",-63
64,[[6.7 2.5]],1,[6.7 2.5],[[123.19]],"[[ 58.2]
 [-81.5]]",-63
65,[[6.3 3.3]],1,[6.3 3.3],[[34.71]],"[[ 58.2]
 [-81.5]]",-63
66,[[6.8 3.2]],1,[6.8 3.2],[[71.96]],"[[ 58.2]
 [-81.5]]",-63
67,[[5.7 3.8]],-1,[5.7 3.8],[[40.96]],"[[ 58.2]
 [-81.5]]",-63
68,[[5.1 3.8]],-1,[5.1 3.8],[[75.88]],"[[ 58.2]
 [-81.5]]",-63
69,[[6.  2.7]],1,[6.  2.7],[[66.15]],"[[ 58.2]
 [-81.5]]",-63
70,[[7.7 2.8]],1,[7.7 2.8],[[156.94]],"[[ 58.2]
 [-81.5]]",-63
71,[[4.4 3. ]],-1,[4.4 3. ],[[51.42]],"[[ 58.2]
 [-81.5]]",-63
72,[[6.2 2.2]],1,[6.2 2.2],[[118.54]],"[[ 58.2]
 [-81.5]]",-63
73,[[4.7 3.2]],-1,[4.7 3.2],[[50.26]],"[[ 58.2]
 [-81.5]]",-63
74,[[5.4 3.4]],-1,[5.4 3.4],[[25.82]],"[[ 58.2]
 [-81.5]]",-63
75,[[6.7 3.1]],1,[6.7 3.1],[[74.29]],"[[ 58.2]
 [-81.5]]",-63
76,[[6.4 3.2]],1,[6.4 3.2],[[48.68]],"[[ 58.2]
 [-81.5]]",-63
77,[[7.6 3. ]],1,[7.6 3. ],[[134.82]],"[[ 58.2]
 [-81.5]]",-63
78,[[5.5 3.5]],-1,[5.5 3.5],[[28.15]],"[[ 58.2]
 [-81.5]]",-63
79,[[6.5 3.2]],1,[6.5 3.2],[[54.5]],"[[ 58.2]
 [-81.5]]",-63
80,[[5.  3.6]],-1,[5.  3.6],[[65.4]],"[[ 58.2]
 [-81.5]]",-63
81,[[6.9 3.1]],1,[6.9 3.1],[[85.93]],"[[ 58.2]
 [-81.5]]",-63
82,[[5.1 3.5]],-1,[5.1 3.5],[[51.43]],"[[ 58.2]
 [-81.5]]",-63
83,[[6.6 2.9]],1,[6.6 2.9],[[84.77]],"[[ 58.2]
 [-81.5]]",-63
84,[[5.4 3.9]],-1,[5.4 3.9],[[66.57]],"[[ 58.2]
 [-81.5]]",-63
85,[[6.3 2.9]],1,[6.3 2.9],[[67.31]],"[[ 58.2]
 [-81.5]]",-63
86,[[7.2 3. ]],1,[7.2 3. ],[[111.54]],"[[ 58.2]
 [-81.5]]",-63
87,[[4.5 2.3]],-1,[4.5 2.3],[[-11.45]],"[[ 53.7]
 [-83.8]]",-64
88,[[4.9 2.5]],1,[4.9 2.5],[[-10.37]],"[[ 58.6]
 [-81.3]]",-63
89,[[5.6 2.8]],1,[5.6 2.8],[[37.52]],"[[ 58.6]
 [-81.3]]",-63
