,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[47.78]],"[[ 32.7]
 [-50.7]]",-13
1,[[5.9 3. ]],1,[5.9 3. ],[[27.83]],"[[ 32.7]
 [-50.7]]",-13
2,[[6.7 3.3]],1,[6.7 3.3],[[38.78]],"[[ 32.7]
 [-50.7]]",-13
3,[[7.7 3.8]],1,[7.7 3.8],[[46.13]],"[[ 32.7]
 [-50.7]]",-13
4,[[5.4 3.4]],-1,[5.4 3.4],[[8.8]],"[[ 32.7]
 [-50.7]]",-13
5,[[6.3 2.5]],1,[6.3 2.5],[[66.26]],"[[ 32.7]
 [-50.7]]",-13
6,[[5.  3.2]],-1,[5.  3.2],[[11.74]],"[[ 32.7]
 [-50.7]]",-13
7,[[4.6 3.4]],-1,[4.6 3.4],[[34.96]],"[[ 32.7]
 [-50.7]]",-13
8,[[5.7 4.4]],-1,[5.7 4.4],[[49.69]],"[[ 32.7]
 [-50.7]]",-13
9,[[5.2 3.4]],-1,[5.2 3.4],[[15.34]],"[[ 32.7]
 [-50.7]]",-13
10,[[6.2 2.9]],1,[6.2 2.9],[[42.71]],"[[ 32.7]
 [-50.7]]",-13
11,[[6.3 3.3]],1,[6.3 3.3],[[25.7]],"[[ 32.7]
 [-50.7]]",-13
12,[[5.5 2.4]],1,[5.5 2.4],[[45.17]],"[[ 32.7]
 [-50.7]]",-13
13,[[5.1 2.5]],1,[5.1 2.5],[[27.02]],"[[ 32.7]
 [-50.7]]",-13
14,[[5.9 3. ]],1,[5.9 3. ],[[27.83]],"[[ 32.7]
 [-50.7]]",-13
15,[[5. 2.]],1,[5. 2.],[[49.1]],"[[ 32.7]
 [-50.7]]",-13
16,[[6.5 3. ]],1,[6.5 3. ],[[47.45]],"[[ 32.7]
 [-50.7]]",-13
17,[[6.5 3. ]],1,[6.5 3. ],[[47.45]],"[[ 32.7]
 [-50.7]]",-13
18,[[6.9 3.1]],1,[6.9 3.1],[[55.46]],"[[ 32.7]
 [-50.7]]",-13
19,[[4.6 3.6]],-1,[4.6 3.6],[[45.1]],"[[ 32.7]
 [-50.7]]",-13
20,[[6.6 3. ]],1,[6.6 3. ],[[50.72]],"[[ 32.7]
 [-50.7]]",-13
21,[[4.9 3.1]],-1,[4.9 3.1],[[9.94]],"[[ 32.7]
 [-50.7]]",-13
22,[[6.7 3. ]],1,[6.7 3. ],[[53.99]],"[[ 32.7]
 [-50.7]]",-13
23,[[6.7 3. ]],1,[6.7 3. ],[[53.99]],"[[ 32.7]
 [-50.7]]",-13
24,[[5.6 2.9]],1,[5.6 2.9],[[23.09]],"[[ 32.7]
 [-50.7]]",-13
25,[[6.3 3.4]],1,[6.3 3.4],[[20.63]],"[[ 32.7]
 [-50.7]]",-13
26,[[5.6 2.7]],1,[5.6 2.7],[[33.23]],"[[ 32.7]
 [-50.7]]",-13
27,[[6.1 3. ]],1,[6.1 3. ],[[34.37]],"[[ 32.7]
 [-50.7]]",-13
28,[[6.3 2.3]],1,[6.3 2.3],[[76.4]],"[[ 32.7]
 [-50.7]]",-13
29,[[5.8 2.6]],1,[5.8 2.6],[[44.84]],"[[ 32.7]
 [-50.7]]",-13
30,[[5.7 3. ]],1,[5.7 3. ],[[21.29]],"[[ 32.7]
 [-50.7]]",-13
31,[[6.9 3.1]],1,[6.9 3.1],[[55.46]],"[[ 32.7]
 [-50.7]]",-13
32,[[6.8 2.8]],1,[6.8 2.8],[[67.4]],"[[ 32.7]
 [-50.7]]",-13
33,[[5.2 4.1]],-1,[5.2 4.1],[[50.83]],"[[ 32.7]
 [-50.7]]",-13
34,[[5.8 2.7]],1,[5.8 2.7],[[39.77]],"[[ 32.7]
 [-50.7]]",-13
35,[[4.3 3. ]],-1,[4.3 3. ],[[24.49]],"[[ 32.7]
 [-50.7]]",-13
36,[[4.8 3.4]],-1,[4.8 3.4],[[28.42]],"[[ 32.7]
 [-50.7]]",-13
37,[[5.2 2.7]],1,[5.2 2.7],[[20.15]],"[[ 32.7]
 [-50.7]]",-13
38,[[4.8 3. ]],-1,[4.8 3. ],[[8.14]],"[[ 32.7]
 [-50.7]]",-13
39,[[4.9 3.1]],-1,[4.9 3.1],[[9.94]],"[[ 32.7]
 [-50.7]]",-13
