,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[75.3]],"[[ 63.9]
 [-84.6]]",-84
1,[[5.9 3. ]],1,[5.9 3. ],[[39.21]],"[[ 63.9]
 [-84.6]]",-84
2,[[6.7 3.3]],1,[6.7 3.3],[[64.95]],"[[ 63.9]
 [-84.6]]",-84
3,[[7.7 3.8]],1,[7.7 3.8],[[86.55]],"[[ 63.9]
 [-84.6]]",-84
4,[[5.4 3.4]],-1,[5.4 3.4],[[26.58]],"[[ 63.9]
 [-84.6]]",-84
5,[[6.3 2.5]],1,[6.3 2.5],[[107.07]],"[[ 63.9]
 [-84.6]]",-84
6,[[5.  3.2]],-1,[5.  3.2],[[35.22]],"[[ 63.9]
 [-84.6]]",-84
7,[[4.6 3.4]],-1,[4.6 3.4],[[77.7]],"[[ 63.9]
 [-84.6]]",-84
8,[[5.7 4.4]],-1,[5.7 4.4],[[92.01]],"[[ 63.9]
 [-84.6]]",-84
9,[[5.2 3.4]],-1,[5.2 3.4],[[39.36]],"[[ 63.9]
 [-84.6]]",-84
10,[[6.2 2.9]],1,[6.2 2.9],[[66.84]],"[[ 63.9]
 [-84.6]]",-84
11,[[6.3 3.3]],1,[6.3 3.3],[[39.39]],"[[ 63.9]
 [-84.6]]",-84
12,[[5.5 2.4]],1,[5.5 2.4],[[64.41]],"[[ 63.9]
 [-84.6]]",-84
13,[[5.1 2.5]],1,[5.1 2.5],[[30.39]],"[[ 63.9]
 [-84.6]]",-84
14,[[5.9 3. ]],1,[5.9 3. ],[[39.21]],"[[ 63.9]
 [-84.6]]",-84
15,[[5. 2.]],1,[5. 2.],[[66.3]],"[[ 63.9]
 [-84.6]]",-84
16,[[6.5 3. ]],1,[6.5 3. ],[[77.55]],"[[ 63.9]
 [-84.6]]",-84
17,[[6.5 3. ]],1,[6.5 3. ],[[77.55]],"[[ 63.9]
 [-84.6]]",-84
18,[[6.9 3.1]],1,[6.9 3.1],[[94.65]],"[[ 63.9]
 [-84.6]]",-84
19,[[4.6 3.6]],-1,[4.6 3.6],[[94.62]],"[[ 63.9]
 [-84.6]]",-84
20,[[6.6 3. ]],1,[6.6 3. ],[[83.94]],"[[ 63.9]
 [-84.6]]",-84
21,[[4.9 3.1]],-1,[4.9 3.1],[[33.15]],"[[ 63.9]
 [-84.6]]",-84
22,[[6.7 3. ]],1,[6.7 3. ],[[90.33]],"[[ 63.9]
 [-84.6]]",-84
23,[[6.7 3. ]],1,[6.7 3. ],[[90.33]],"[[ 63.9]
 [-84.6]]",-84
24,[[5.6 2.9]],1,[5.6 2.9],[[28.5]],"[[ 63.9]
 [-84.6]]",-84
25,[[6.3 3.4]],1,[6.3 3.4],[[30.93]],"[[ 63.9]
 [-84.6]]",-84
26,[[5.6 2.7]],1,[5.6 2.7],[[45.42]],"[[ 63.9]
 [-84.6]]",-84
27,[[6.1 3. ]],1,[6.1 3. ],[[51.99]],"[[ 63.9]
 [-84.6]]",-84
28,[[6.3 2.3]],1,[6.3 2.3],[[123.99]],"[[ 63.9]
 [-84.6]]",-84
29,[[5.8 2.6]],1,[5.8 2.6],[[66.66]],"[[ 63.9]
 [-84.6]]",-84
30,[[5.7 3. ]],1,[5.7 3. ],[[26.43]],"[[ 63.9]
 [-84.6]]",-84
31,[[6.9 3.1]],1,[6.9 3.1],[[94.65]],"[[ 63.9]
 [-84.6]]",-84
32,[[6.8 2.8]],1,[6.8 2.8],[[113.64]],"[[ 63.9]
 [-84.6]]",-84
33,[[5.2 4.1]],-1,[5.2 4.1],[[98.58]],"[[ 63.9]
 [-84.6]]",-84
34,[[5.8 2.7]],1,[5.8 2.7],[[58.2]],"[[ 63.9]
 [-84.6]]",-84
35,[[4.3 3. ]],-1,[4.3 3. ],[[63.03]],"[[ 63.9]
 [-84.6]]",-84
