,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[81.66]],"[[ 59.3]
 [-80. ]]",-62
1,[[5.9 3. ]],1,[5.9 3. ],[[47.87]],"[[ 59.3]
 [-80. ]]",-62
2,[[6.7 3.3]],1,[6.7 3.3],[[71.31]],"[[ 59.3]
 [-80. ]]",-62
3,[[7.7 3.8]],1,[7.7 3.8],[[90.61]],"[[ 59.3]
 [-80. ]]",-62
4,[[5.4 3.4]],-1,[5.4 3.4],[[13.78]],"[[ 59.3]
 [-80. ]]",-62
5,[[6.3 2.5]],1,[6.3 2.5],[[111.59]],"[[ 59.3]
 [-80. ]]",-62
6,[[5.  3.2]],-1,[5.  3.2],[[21.5]],"[[ 59.3]
 [-80. ]]",-62
7,[[4.6 3.4]],-1,[4.6 3.4],[[61.22]],"[[ 59.3]
 [-80. ]]",-62
8,[[5.7 4.4]],-1,[5.7 4.4],[[75.99]],"[[ 59.3]
 [-80. ]]",-62
9,[[5.2 3.4]],-1,[5.2 3.4],[[25.64]],"[[ 59.3]
 [-80. ]]",-62
10,[[6.2 2.9]],1,[6.2 2.9],[[73.66]],"[[ 59.3]
 [-80. ]]",-62
11,[[6.3 3.3]],1,[6.3 3.3],[[47.59]],"[[ 59.3]
 [-80. ]]",-62
12,[[5.5 2.4]],1,[5.5 2.4],[[72.15]],"[[ 59.3]
 [-80. ]]",-62
13,[[5.1 2.5]],1,[5.1 2.5],[[40.43]],"[[ 59.3]
 [-80. ]]",-62
14,[[5.9 3. ]],1,[5.9 3. ],[[47.87]],"[[ 59.3]
 [-80. ]]",-62
15,[[5. 2.]],1,[5. 2.],[[74.5]],"[[ 59.3]
 [-80. ]]",-62
16,[[6.5 3. ]],1,[6.5 3. ],[[83.45]],"[[ 59.3]
 [-80. ]]",-62
17,[[6.5 3. ]],1,[6.5 3. ],[[83.45]],"[[ 59.3]
 [-80. ]]",-62
18,[[6.9 3.1]],1,[6.9 3.1],[[99.17]],"[[ 59.3]
 [-80. ]]",-62
19,[[4.6 3.6]],-1,[4.6 3.6],[[77.22]],"[[ 59.3]
 [-80. ]]",-62
20,[[6.6 3. ]],1,[6.6 3. ],[[89.38]],"[[ 59.3]
 [-80. ]]",-62
21,[[4.9 3.1]],-1,[4.9 3.1],[[19.43]],"[[ 59.3]
 [-80. ]]",-62
22,[[6.7 3. ]],1,[6.7 3. ],[[95.31]],"[[ 59.3]
 [-80. ]]",-62
23,[[6.7 3. ]],1,[6.7 3. ],[[95.31]],"[[ 59.3]
 [-80. ]]",-62
