,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[60.7]],"[[ 57.7]
 [-81.8]]",-68
1,[[5.9 3. ]],1,[5.9 3. ],[[27.03]],"[[ 57.7]
 [-81.8]]",-68
2,[[6.7 3.3]],1,[6.7 3.3],[[48.65]],"[[ 57.7]
 [-81.8]]",-68
3,[[7.7 3.8]],1,[7.7 3.8],[[65.45]],"[[ 57.7]
 [-81.8]]",-68
4,[[5.4 3.4]],-1,[5.4 3.4],[[34.54]],"[[ 57.7]
 [-81.8]]",-68
5,[[6.3 2.5]],1,[6.3 2.5],[[91.01]],"[[ 57.7]
 [-81.8]]",-68
6,[[5.  3.2]],-1,[5.  3.2],[[41.26]],"[[ 57.7]
 [-81.8]]",-68
7,[[4.6 3.4]],-1,[4.6 3.4],[[80.7]],"[[ 57.7]
 [-81.8]]",-68
8,[[5.7 4.4]],-1,[5.7 4.4],[[99.03]],"[[ 57.7]
 [-81.8]]",-68
9,[[5.2 3.4]],-1,[5.2 3.4],[[46.08]],"[[ 57.7]
 [-81.8]]",-68
10,[[6.2 2.9]],1,[6.2 2.9],[[52.52]],"[[ 57.7]
 [-81.8]]",-68
11,[[6.3 3.3]],1,[6.3 3.3],[[25.57]],"[[ 57.7]
 [-81.8]]",-68
12,[[5.5 2.4]],1,[5.5 2.4],[[53.03]],"[[ 57.7]
 [-81.8]]",-68
13,[[5.1 2.5]],1,[5.1 2.5],[[21.77]],"[[ 57.7]
 [-81.8]]",-68
14,[[5.9 3. ]],1,[5.9 3. ],[[27.03]],"[[ 57.7]
 [-81.8]]",-68
15,[[5. 2.]],1,[5. 2.],[[56.9]],"[[ 57.7]
 [-81.8]]",-68
16,[[6.5 3. ]],1,[6.5 3. ],[[61.65]],"[[ 57.7]
 [-81.8]]",-68
17,[[6.5 3. ]],1,[6.5 3. ],[[61.65]],"[[ 57.7]
 [-81.8]]",-68
