,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[60.18]],"[[ 56.1]
 [-81.3]]",-60
1,[[5.9 3. ]],1,[5.9 3. ],[[27.09]],"[[ 56.1]
 [-81.3]]",-60
2,[[6.7 3.3]],1,[6.7 3.3],[[47.58]],"[[ 56.1]
 [-81.3]]",-60
3,[[7.7 3.8]],1,[7.7 3.8],[[63.03]],"[[ 56.1]
 [-81.3]]",-60
4,[[5.4 3.4]],-1,[5.4 3.4],[[33.48]],"[[ 56.1]
 [-81.3]]",-60
5,[[6.3 2.5]],1,[6.3 2.5],[[90.18]],"[[ 56.1]
 [-81.3]]",-60
6,[[5.  3.2]],-1,[5.  3.2],[[39.66]],"[[ 56.1]
 [-81.3]]",-60
7,[[4.6 3.4]],-1,[4.6 3.4],[[78.36]],"[[ 56.1]
 [-81.3]]",-60
8,[[5.7 4.4]],-1,[5.7 4.4],[[97.95]],"[[ 56.1]
 [-81.3]]",-60
9,[[5.2 3.4]],-1,[5.2 3.4],[[44.7]],"[[ 56.1]
 [-81.3]]",-60
10,[[6.2 2.9]],1,[6.2 2.9],[[52.05]],"[[ 56.1]
 [-81.3]]",-60
11,[[6.3 3.3]],1,[6.3 3.3],[[25.14]],"[[ 56.1]
 [-81.3]]",-60
12,[[5.5 2.4]],1,[5.5 2.4],[[53.43]],"[[ 56.1]
 [-81.3]]",-60
13,[[5.1 2.5]],1,[5.1 2.5],[[22.86]],"[[ 56.1]
 [-81.3]]",-60
14,[[5.9 3. ]],1,[5.9 3. ],[[27.09]],"[[ 56.1]
 [-81.3]]",-60
15,[[5. 2.]],1,[5. 2.],[[57.9]],"[[ 56.1]
 [-81.3]]",-60
16,[[6.5 3. ]],1,[6.5 3. ],[[60.75]],"[[ 56.1]
 [-81.3]]",-60
17,[[6.5 3. ]],1,[6.5 3. ],[[60.75]],"[[ 56.1]
 [-81.3]]",-60
18,[[6.9 3.1]],1,[6.9 3.1],[[75.06]],"[[ 56.1]
 [-81.3]]",-60
