,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[62.02]],"[[ 49.3]
 [-73.8]]",-37
1,[[5.9 3. ]],1,[5.9 3. ],[[32.47]],"[[ 49.3]
 [-73.8]]",-37
2,[[6.7 3.3]],1,[6.7 3.3],[[49.77]],"[[ 49.3]
 [-73.8]]",-37
3,[[7.7 3.8]],1,[7.7 3.8],[[62.17]],"[[ 49.3]
 [-73.8]]",-37
4,[[5.4 3.4]],-1,[5.4 3.4],[[21.7]],"[[ 49.3]
 [-73.8]]",-37
5,[[6.3 2.5]],1,[6.3 2.5],[[89.09]],"[[ 49.3]
 [-73.8]]",-37
6,[[5.  3.2]],-1,[5.  3.2],[[26.66]],"[[ 49.3]
 [-73.8]]",-37
7,[[4.6 3.4]],-1,[4.6 3.4],[[61.14]],"[[ 49.3]
 [-73.8]]",-37
8,[[5.7 4.4]],-1,[5.7 4.4],[[80.71]],"[[ 49.3]
 [-73.8]]",-37
9,[[5.2 3.4]],-1,[5.2 3.4],[[31.56]],"[[ 49.3]
 [-73.8]]",-37
10,[[6.2 2.9]],1,[6.2 2.9],[[54.64]],"[[ 49.3]
 [-73.8]]",-37
11,[[6.3 3.3]],1,[6.3 3.3],[[30.05]],"[[ 49.3]
 [-73.8]]",-37
12,[[5.5 2.4]],1,[5.5 2.4],[[57.03]],"[[ 49.3]
 [-73.8]]",-37
13,[[5.1 2.5]],1,[5.1 2.5],[[29.93]],"[[ 49.3]
 [-73.8]]",-37
14,[[5.9 3. ]],1,[5.9 3. ],[[32.47]],"[[ 49.3]
 [-73.8]]",-37
15,[[5. 2.]],1,[5. 2.],[[61.9]],"[[ 49.3]
 [-73.8]]",-37
16,[[6.5 3. ]],1,[6.5 3. ],[[62.05]],"[[ 49.3]
 [-73.8]]",-37
17,[[6.5 3. ]],1,[6.5 3. ],[[62.05]],"[[ 49.3]
 [-73.8]]",-37
18,[[6.9 3.1]],1,[6.9 3.1],[[74.39]],"[[ 49.3]
 [-73.8]]",-37
19,[[4.6 3.6]],-1,[4.6 3.6],[[75.9]],"[[ 49.3]
 [-73.8]]",-37
20,[[6.6 3. ]],1,[6.6 3. ],[[66.98]],"[[ 49.3]
 [-73.8]]",-37
21,[[4.9 3.1]],-1,[4.9 3.1],[[24.21]],"[[ 49.3]
 [-73.8]]",-37
22,[[6.7 3. ]],1,[6.7 3. ],[[71.91]],"[[ 49.3]
 [-73.8]]",-37
23,[[6.7 3. ]],1,[6.7 3. ],[[71.91]],"[[ 49.3]
 [-73.8]]",-37
24,[[5.6 2.9]],1,[5.6 2.9],[[25.06]],"[[ 49.3]
 [-73.8]]",-37
25,[[6.3 3.4]],1,[6.3 3.4],[[22.67]],"[[ 49.3]
 [-73.8]]",-37
26,[[5.6 2.7]],1,[5.6 2.7],[[39.82]],"[[ 49.3]
 [-73.8]]",-37
27,[[6.1 3. ]],1,[6.1 3. ],[[42.33]],"[[ 49.3]
 [-73.8]]",-37
28,[[6.3 2.3]],1,[6.3 2.3],[[103.85]],"[[ 49.3]
 [-73.8]]",-37
29,[[5.8 2.6]],1,[5.8 2.6],[[57.06]],"[[ 49.3]
 [-73.8]]",-37
30,[[5.7 3. ]],1,[5.7 3. ],[[22.61]],"[[ 49.3]
 [-73.8]]",-37
31,[[6.9 3.1]],1,[6.9 3.1],[[74.39]],"[[ 49.3]
 [-73.8]]",-37
32,[[6.8 2.8]],1,[6.8 2.8],[[91.6]],"[[ 49.3]
 [-73.8]]",-37
33,[[5.2 4.1]],-1,[5.2 4.1],[[83.22]],"[[ 49.3]
 [-73.8]]",-37
34,[[5.8 2.7]],1,[5.8 2.7],[[49.68]],"[[ 49.3]
 [-73.8]]",-37
35,[[4.3 3. ]],-1,[4.3 3. ],[[46.41]],"[[ 49.3]
 [-73.8]]",-37
36,[[4.8 3.4]],-1,[4.8 3.4],[[51.28]],"[[ 49.3]
 [-73.8]]",-37
37,[[5.2 2.7]],1,[5.2 2.7],[[20.1]],"[[ 49.3]
 [-73.8]]",-37
38,[[4.8 3. ]],-1,[4.8 3. ],[[21.76]],"[[ 49.3]
 [-73.8]]",-37
39,[[4.9 3.1]],-1,[4.9 3.1],[[24.21]],"[[ 49.3]
 [-73.8]]",-37
40,[[7.9 3.8]],1,[7.9 3.8],[[72.03]],"[[ 49.3]
 [-73.8]]",-37
41,[[5.  2.3]],1,[5.  2.3],[[39.76]],"[[ 49.3]
 [-73.8]]",-37
42,[[4.6 3.2]],-1,[4.6 3.2],[[46.38]],"[[ 49.3]
 [-73.8]]",-37
43,[[6.5 3. ]],1,[6.5 3. ],[[62.05]],"[[ 49.3]
 [-73.8]]",-37
44,[[4.9 3.1]],-1,[4.9 3.1],[[24.21]],"[[ 49.3]
 [-73.8]]",-37
45,[[6.  2.2]],1,[6.  2.2],[[96.44]],"[[ 49.3]
 [-73.8]]",-37
46,[[5.5 2.6]],1,[5.5 2.6],[[42.27]],"[[ 49.3]
 [-73.8]]",-37
47,[[5.8 4. ]],-1,[5.8 4. ],[[46.26]],"[[ 49.3]
 [-73.8]]",-37
48,[[5.4 3.9]],-1,[5.4 3.9],[[58.6]],"[[ 49.3]
 [-73.8]]",-37
49,[[6.4 2.7]],1,[6.4 2.7],[[79.26]],"[[ 49.3]
 [-73.8]]",-37
50,[[6.  3.4]],1,[6.  3.4],[[7.88]],"[[ 49.3]
 [-73.8]]",-37
51,[[5.5 2.5]],1,[5.5 2.5],[[49.65]],"[[ 49.3]
 [-73.8]]",-37
52,[[5.5 4.2]],-1,[5.5 4.2],[[75.81]],"[[ 49.3]
 [-73.8]]",-37
53,[[4.7 3.2]],-1,[4.7 3.2],[[41.45]],"[[ 49.3]
 [-73.8]]",-37
54,[[6.9 3.2]],1,[6.9 3.2],[[67.01]],"[[ 49.3]
 [-73.8]]",-37
55,[[6.  2.9]],1,[6.  2.9],[[44.78]],"[[ 49.3]
 [-73.8]]",-37
56,[[6.1 3. ]],1,[6.1 3. ],[[42.33]],"[[ 49.3]
 [-73.8]]",-37
57,[[4.6 3.1]],-1,[4.6 3.1],[[39.]],"[[ 49.3]
 [-73.8]]",-37
58,[[5.7 2.8]],1,[5.7 2.8],[[37.37]],"[[ 49.3]
 [-73.8]]",-37
59,[[6. 3.]],1,[6. 3.],[[37.4]],"[[ 49.3]
 [-73.8]]",-37
60,[[5.8 2.7]],1,[5.8 2.7],[[49.68]],"[[ 49.3]
 [-73.8]]",-37
61,[[4.8 3.4]],-1,[4.8 3.4],[[51.28]],"[[ 49.3]
 [-73.8]]",-37
62,[[6.  2.2]],1,[6.  2.2],[[96.44]],"[[ 49.3]
 [-73.8]]",-37
63,[[6.4 3.1]],1,[6.4 3.1],[[49.74]],"[[ 49.3]
 [-73.8]]",-37
64,[[6.7 2.5]],1,[6.7 2.5],[[108.81]],"[[ 49.3]
 [-73.8]]",-37
65,[[6.3 3.3]],1,[6.3 3.3],[[30.05]],"[[ 49.3]
 [-73.8]]",-37
66,[[6.8 3.2]],1,[6.8 3.2],[[62.08]],"[[ 49.3]
 [-73.8]]",-37
67,[[5.7 3.8]],-1,[5.7 3.8],[[36.43]],"[[ 49.3]
 [-73.8]]",-37
68,[[5.1 3.8]],-1,[5.1 3.8],[[66.01]],"[[ 49.3]
 [-73.8]]",-37
69,[[6.  2.7]],1,[6.  2.7],[[59.54]],"[[ 49.3]
 [-73.8]]",-37
70,[[7.7 2.8]],1,[7.7 2.8],[[135.97]],"[[ 49.3]
 [-73.8]]",-37
71,[[4.4 3. ]],-1,[4.4 3. ],[[41.48]],"[[ 49.3]
 [-73.8]]",-37
72,[[6.2 2.2]],1,[6.2 2.2],[[106.3]],"[[ 49.3]
 [-73.8]]",-37
73,[[4.7 3.2]],-1,[4.7 3.2],[[41.45]],"[[ 49.3]
 [-73.8]]",-37
74,[[5.4 3.4]],-1,[5.4 3.4],[[21.7]],"[[ 49.3]
 [-73.8]]",-37
75,[[6.7 3.1]],1,[6.7 3.1],[[64.53]],"[[ 49.3]
 [-73.8]]",-37
76,[[6.4 3.2]],1,[6.4 3.2],[[42.36]],"[[ 49.3]
 [-73.8]]",-37
77,[[7.6 3. ]],1,[7.6 3. ],[[116.28]],"[[ 49.3]
 [-73.8]]",-37
78,[[5.5 3.5]],-1,[5.5 3.5],[[24.15]],"[[ 49.3]
 [-73.8]]",-37
79,[[6.5 3.2]],1,[6.5 3.2],[[47.29]],"[[ 49.3]
 [-73.8]]",-37
80,[[5.  3.6]],-1,[5.  3.6],[[56.18]],"[[ 49.3]
 [-73.8]]",-37
81,[[6.9 3.1]],1,[6.9 3.1],[[74.39]],"[[ 49.3]
 [-73.8]]",-37
82,[[5.1 3.5]],-1,[5.1 3.5],[[43.87]],"[[ 49.3]
 [-73.8]]",-37
83,[[6.6 2.9]],1,[6.6 2.9],[[74.36]],"[[ 49.3]
 [-73.8]]",-37
84,[[5.4 3.9]],-1,[5.4 3.9],[[58.6]],"[[ 49.3]
 [-73.8]]",-37
85,[[6.3 2.9]],1,[6.3 2.9],[[59.57]],"[[ 49.3]
 [-73.8]]",-37
86,[[7.2 3. ]],1,[7.2 3. ],[[96.56]],"[[ 49.3]
 [-73.8]]",-37
87,[[4.5 2.3]],-1,[4.5 2.3],[[-15.11]],"[[ 44.8]
 [-76.1]]",-38
88,[[4.9 2.5]],1,[4.9 2.5],[[-8.73]],"[[ 49.7]
 [-73.6]]",-37
