,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[71.02]],"[[ 61.5]
 [-82.6]]",-79
1,[[5.9 3. ]],1,[5.9 3. ],[[36.05]],"[[ 61.5]
 [-82.6]]",-79
2,[[6.7 3.3]],1,[6.7 3.3],[[60.47]],"[[ 61.5]
 [-82.6]]",-79
3,[[7.7 3.8]],1,[7.7 3.8],[[80.67]],"[[ 61.5]
 [-82.6]]",-79
4,[[5.4 3.4]],-1,[5.4 3.4],[[27.74]],"[[ 61.5]
 [-82.6]]",-79
5,[[6.3 2.5]],1,[6.3 2.5],[[101.95]],"[[ 61.5]
 [-82.6]]",-79
6,[[5.  3.2]],-1,[5.  3.2],[[35.82]],"[[ 61.5]
 [-82.6]]",-79
7,[[4.6 3.4]],-1,[4.6 3.4],[[76.94]],"[[ 61.5]
 [-82.6]]",-79
8,[[5.7 4.4]],-1,[5.7 4.4],[[91.89]],"[[ 61.5]
 [-82.6]]",-79
9,[[5.2 3.4]],-1,[5.2 3.4],[[40.04]],"[[ 61.5]
 [-82.6]]",-79
10,[[6.2 2.9]],1,[6.2 2.9],[[62.76]],"[[ 61.5]
 [-82.6]]",-79
11,[[6.3 3.3]],1,[6.3 3.3],[[35.87]],"[[ 61.5]
 [-82.6]]",-79
12,[[5.5 2.4]],1,[5.5 2.4],[[61.01]],"[[ 61.5]
 [-82.6]]",-79
13,[[5.1 2.5]],1,[5.1 2.5],[[28.15]],"[[ 61.5]
 [-82.6]]",-79
14,[[5.9 3. ]],1,[5.9 3. ],[[36.05]],"[[ 61.5]
 [-82.6]]",-79
15,[[5. 2.]],1,[5. 2.],[[63.3]],"[[ 61.5]
 [-82.6]]",-79
16,[[6.5 3. ]],1,[6.5 3. ],[[72.95]],"[[ 61.5]
 [-82.6]]",-79
17,[[6.5 3. ]],1,[6.5 3. ],[[72.95]],"[[ 61.5]
 [-82.6]]",-79
18,[[6.9 3.1]],1,[6.9 3.1],[[89.29]],"[[ 61.5]
 [-82.6]]",-79
19,[[4.6 3.6]],-1,[4.6 3.6],[[93.46]],"[[ 61.5]
 [-82.6]]",-79
20,[[6.6 3. ]],1,[6.6 3. ],[[79.1]],"[[ 61.5]
 [-82.6]]",-79
21,[[4.9 3.1]],-1,[4.9 3.1],[[33.71]],"[[ 61.5]
 [-82.6]]",-79
22,[[6.7 3. ]],1,[6.7 3. ],[[85.25]],"[[ 61.5]
 [-82.6]]",-79
23,[[6.7 3. ]],1,[6.7 3. ],[[85.25]],"[[ 61.5]
 [-82.6]]",-79
24,[[5.6 2.9]],1,[5.6 2.9],[[25.86]],"[[ 61.5]
 [-82.6]]",-79
25,[[6.3 3.4]],1,[6.3 3.4],[[27.61]],"[[ 61.5]
 [-82.6]]",-79
26,[[5.6 2.7]],1,[5.6 2.7],[[42.38]],"[[ 61.5]
 [-82.6]]",-79
27,[[6.1 3. ]],1,[6.1 3. ],[[48.35]],"[[ 61.5]
 [-82.6]]",-79
28,[[6.3 2.3]],1,[6.3 2.3],[[118.47]],"[[ 61.5]
 [-82.6]]",-79
29,[[5.8 2.6]],1,[5.8 2.6],[[62.94]],"[[ 61.5]
 [-82.6]]",-79
30,[[5.7 3. ]],1,[5.7 3. ],[[23.75]],"[[ 61.5]
 [-82.6]]",-79
31,[[6.9 3.1]],1,[6.9 3.1],[[89.29]],"[[ 61.5]
 [-82.6]]",-79
32,[[6.8 2.8]],1,[6.8 2.8],[[107.92]],"[[ 61.5]
 [-82.6]]",-79
33,[[5.2 4.1]],-1,[5.2 4.1],[[97.86]],"[[ 61.5]
 [-82.6]]",-79
34,[[5.8 2.7]],1,[5.8 2.7],[[54.68]],"[[ 61.5]
 [-82.6]]",-79
35,[[4.3 3. ]],-1,[4.3 3. ],[[62.35]],"[[ 61.5]
 [-82.6]]",-79
36,[[4.8 3.4]],-1,[4.8 3.4],[[64.64]],"[[ 61.5]
 [-82.6]]",-79
37,[[5.2 2.7]],1,[5.2 2.7],[[17.78]],"[[ 61.5]
 [-82.6]]",-79
38,[[4.8 3. ]],-1,[4.8 3. ],[[31.6]],"[[ 61.5]
 [-82.6]]",-79
39,[[4.9 3.1]],-1,[4.9 3.1],[[33.71]],"[[ 61.5]
 [-82.6]]",-79
