,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[53.4]],"[[ 57. ]
 [-82.5]]",-69
1,[[5.9 3. ]],1,[5.9 3. ],[[19.8]],"[[ 57. ]
 [-82.5]]",-69
2,[[6.7 3.3]],1,[6.7 3.3],[[40.65]],"[[ 57. ]
 [-82.5]]",-69
3,[[7.7 3.8]],1,[7.7 3.8],[[56.4]],"[[ 57. ]
 [-82.5]]",-69
4,[[5.4 3.4]],-1,[5.4 3.4],[[41.7]],"[[ 57. ]
 [-82.5]]",-69
5,[[6.3 2.5]],1,[6.3 2.5],[[83.85]],"[[ 57. ]
 [-82.5]]",-69
6,[[5.  3.2]],-1,[5.  3.2],[[48.]],"[[ 57. ]
 [-82.5]]",-69
7,[[4.6 3.4]],-1,[4.6 3.4],[[87.3]],"[[ 57. ]
 [-82.5]]",-69
8,[[5.7 4.4]],-1,[5.7 4.4],[[107.1]],"[[ 57. ]
 [-82.5]]",-69
9,[[5.2 3.4]],-1,[5.2 3.4],[[53.1]],"[[ 57. ]
 [-82.5]]",-69
10,[[6.2 2.9]],1,[6.2 2.9],[[45.15]],"[[ 57. ]
 [-82.5]]",-69
11,[[6.3 3.3]],1,[6.3 3.3],[[17.85]],"[[ 57. ]
 [-82.5]]",-69
12,[[5.5 2.4]],1,[5.5 2.4],[[46.5]],"[[ 57. ]
 [-82.5]]",-69
13,[[5.1 2.5]],1,[5.1 2.5],[[15.45]],"[[ 57. ]
 [-82.5]]",-69
14,[[5.9 3. ]],1,[5.9 3. ],[[19.8]],"[[ 57. ]
 [-82.5]]",-69
15,[[5. 2.]],1,[5. 2.],[[51.]],"[[ 57. ]
 [-82.5]]",-69
16,[[6.5 3. ]],1,[6.5 3. ],[[54.]],"[[ 57. ]
 [-82.5]]",-69
17,[[6.5 3. ]],1,[6.5 3. ],[[54.]],"[[ 57. ]
 [-82.5]]",-69
18,[[6.9 3.1]],1,[6.9 3.1],[[68.55]],"[[ 57. ]
 [-82.5]]",-69
19,[[4.6 3.6]],-1,[4.6 3.6],[[103.8]],"[[ 57. ]
 [-82.5]]",-69
20,[[6.6 3. ]],1,[6.6 3. ],[[59.7]],"[[ 57. ]
 [-82.5]]",-69
21,[[4.9 3.1]],-1,[4.9 3.1],[[45.45]],"[[ 57. ]
 [-82.5]]",-69
22,[[6.7 3. ]],1,[6.7 3. ],[[65.4]],"[[ 57. ]
 [-82.5]]",-69
23,[[6.7 3. ]],1,[6.7 3. ],[[65.4]],"[[ 57. ]
 [-82.5]]",-69
24,[[5.6 2.9]],1,[5.6 2.9],[[10.95]],"[[ 57. ]
 [-82.5]]",-69
25,[[6.3 3.4]],1,[6.3 3.4],[[9.6]],"[[ 57. ]
 [-82.5]]",-69
26,[[5.6 2.7]],1,[5.6 2.7],[[27.45]],"[[ 57. ]
 [-82.5]]",-69
27,[[6.1 3. ]],1,[6.1 3. ],[[31.2]],"[[ 57. ]
 [-82.5]]",-69
28,[[6.3 2.3]],1,[6.3 2.3],[[100.35]],"[[ 57. ]
 [-82.5]]",-69
29,[[5.8 2.6]],1,[5.8 2.6],[[47.1]],"[[ 57. ]
 [-82.5]]",-69
30,[[5.7 3. ]],1,[5.7 3. ],[[8.4]],"[[ 57. ]
 [-82.5]]",-69
31,[[6.9 3.1]],1,[6.9 3.1],[[68.55]],"[[ 57. ]
 [-82.5]]",-69
32,[[6.8 2.8]],1,[6.8 2.8],[[87.6]],"[[ 57. ]
 [-82.5]]",-69
33,[[5.2 4.1]],-1,[5.2 4.1],[[110.85]],"[[ 57. ]
 [-82.5]]",-69
