,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[31.6]],"[[ 26.6]
 [-44.4]]",-9
1,[[5.9 3. ]],1,[5.9 3. ],[[14.74]],"[[ 26.6]
 [-44.4]]",-9
2,[[6.7 3.3]],1,[6.7 3.3],[[22.7]],"[[ 26.6]
 [-44.4]]",-9
3,[[7.7 3.8]],1,[7.7 3.8],[[27.1]],"[[ 26.6]
 [-44.4]]",-9
4,[[5.4 3.4]],-1,[5.4 3.4],[[16.32]],"[[ 26.6]
 [-44.4]]",-9
5,[[6.3 2.5]],1,[6.3 2.5],[[47.58]],"[[ 26.6]
 [-44.4]]",-9
6,[[5.  3.2]],-1,[5.  3.2],[[18.08]],"[[ 26.6]
 [-44.4]]",-9
7,[[4.6 3.4]],-1,[4.6 3.4],[[37.6]],"[[ 26.6]
 [-44.4]]",-9
8,[[5.7 4.4]],-1,[5.7 4.4],[[52.74]],"[[ 26.6]
 [-44.4]]",-9
9,[[5.2 3.4]],-1,[5.2 3.4],[[21.64]],"[[ 26.6]
 [-44.4]]",-9
10,[[6.2 2.9]],1,[6.2 2.9],[[27.16]],"[[ 26.6]
 [-44.4]]",-9
11,[[6.3 3.3]],1,[6.3 3.3],[[12.06]],"[[ 26.6]
 [-44.4]]",-9
12,[[5.5 2.4]],1,[5.5 2.4],[[30.74]],"[[ 26.6]
 [-44.4]]",-9
13,[[5.1 2.5]],1,[5.1 2.5],[[15.66]],"[[ 26.6]
 [-44.4]]",-9
14,[[5.9 3. ]],1,[5.9 3. ],[[14.74]],"[[ 26.6]
 [-44.4]]",-9
15,[[5. 2.]],1,[5. 2.],[[35.2]],"[[ 26.6]
 [-44.4]]",-9
16,[[6.5 3. ]],1,[6.5 3. ],[[30.7]],"[[ 26.6]
 [-44.4]]",-9
17,[[6.5 3. ]],1,[6.5 3. ],[[30.7]],"[[ 26.6]
 [-44.4]]",-9
18,[[6.9 3.1]],1,[6.9 3.1],[[36.9]],"[[ 26.6]
 [-44.4]]",-9
19,[[4.6 3.6]],-1,[4.6 3.6],[[46.48]],"[[ 26.6]
 [-44.4]]",-9
20,[[6.6 3. ]],1,[6.6 3. ],[[33.36]],"[[ 26.6]
 [-44.4]]",-9
21,[[4.9 3.1]],-1,[4.9 3.1],[[16.3]],"[[ 26.6]
 [-44.4]]",-9
22,[[6.7 3. ]],1,[6.7 3. ],[[36.02]],"[[ 26.6]
 [-44.4]]",-9
23,[[6.7 3. ]],1,[6.7 3. ],[[36.02]],"[[ 26.6]
 [-44.4]]",-9
24,[[5.6 2.9]],1,[5.6 2.9],[[11.2]],"[[ 26.6]
 [-44.4]]",-9
25,[[6.3 3.4]],1,[6.3 3.4],[[7.62]],"[[ 26.6]
 [-44.4]]",-9
26,[[5.6 2.7]],1,[5.6 2.7],[[20.08]],"[[ 26.6]
 [-44.4]]",-9
27,[[6.1 3. ]],1,[6.1 3. ],[[20.06]],"[[ 26.6]
 [-44.4]]",-9
28,[[6.3 2.3]],1,[6.3 2.3],[[56.46]],"[[ 26.6]
 [-44.4]]",-9
29,[[5.8 2.6]],1,[5.8 2.6],[[29.84]],"[[ 26.6]
 [-44.4]]",-9
30,[[5.7 3. ]],1,[5.7 3. ],[[9.42]],"[[ 26.6]
 [-44.4]]",-9
31,[[6.9 3.1]],1,[6.9 3.1],[[36.9]],"[[ 26.6]
 [-44.4]]",-9
32,[[6.8 2.8]],1,[6.8 2.8],[[47.56]],"[[ 26.6]
 [-44.4]]",-9
33,[[5.2 4.1]],-1,[5.2 4.1],[[52.72]],"[[ 26.6]
 [-44.4]]",-9
