,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[59.22]],"[[ 46.1]
 [-69.5]]",-32
1,[[5.9 3. ]],1,[5.9 3. ],[[31.49]],"[[ 46.1]
 [-69.5]]",-32
2,[[6.7 3.3]],1,[6.7 3.3],[[47.52]],"[[ 46.1]
 [-69.5]]",-32
3,[[7.7 3.8]],1,[7.7 3.8],[[58.87]],"[[ 46.1]
 [-69.5]]",-32
4,[[5.4 3.4]],-1,[5.4 3.4],[[19.36]],"[[ 46.1]
 [-69.5]]",-32
5,[[6.3 2.5]],1,[6.3 2.5],[[84.68]],"[[ 46.1]
 [-69.5]]",-32
6,[[5.  3.2]],-1,[5.  3.2],[[23.9]],"[[ 46.1]
 [-69.5]]",-32
7,[[4.6 3.4]],-1,[4.6 3.4],[[56.24]],"[[ 46.1]
 [-69.5]]",-32
8,[[5.7 4.4]],-1,[5.7 4.4],[[75.03]],"[[ 46.1]
 [-69.5]]",-32
9,[[5.2 3.4]],-1,[5.2 3.4],[[28.58]],"[[ 46.1]
 [-69.5]]",-32
10,[[6.2 2.9]],1,[6.2 2.9],[[52.27]],"[[ 46.1]
 [-69.5]]",-32
11,[[6.3 3.3]],1,[6.3 3.3],[[29.08]],"[[ 46.1]
 [-69.5]]",-32
12,[[5.5 2.4]],1,[5.5 2.4],[[54.75]],"[[ 46.1]
 [-69.5]]",-32
13,[[5.1 2.5]],1,[5.1 2.5],[[29.36]],"[[ 46.1]
 [-69.5]]",-32
14,[[5.9 3. ]],1,[5.9 3. ],[[31.49]],"[[ 46.1]
 [-69.5]]",-32
15,[[5. 2.]],1,[5. 2.],[[59.5]],"[[ 46.1]
 [-69.5]]",-32
16,[[6.5 3. ]],1,[6.5 3. ],[[59.15]],"[[ 46.1]
 [-69.5]]",-32
17,[[6.5 3. ]],1,[6.5 3. ],[[59.15]],"[[ 46.1]
 [-69.5]]",-32
18,[[6.9 3.1]],1,[6.9 3.1],[[70.64]],"[[ 46.1]
 [-69.5]]",-32
19,[[4.6 3.6]],-1,[4.6 3.6],[[70.14]],"[[ 46.1]
 [-69.5]]",-32
20,[[6.6 3. ]],1,[6.6 3. ],[[63.76]],"[[ 46.1]
 [-69.5]]",-32
21,[[4.9 3.1]],-1,[4.9 3.1],[[21.56]],"[[ 46.1]
 [-69.5]]",-32
22,[[6.7 3. ]],1,[6.7 3. ],[[68.37]],"[[ 46.1]
 [-69.5]]",-32
23,[[6.7 3. ]],1,[6.7 3. ],[[68.37]],"[[ 46.1]
 [-69.5]]",-32
24,[[5.6 2.9]],1,[5.6 2.9],[[24.61]],"[[ 46.1]
 [-69.5]]",-32
25,[[6.3 3.4]],1,[6.3 3.4],[[22.13]],"[[ 46.1]
 [-69.5]]",-32
26,[[5.6 2.7]],1,[5.6 2.7],[[38.51]],"[[ 46.1]
 [-69.5]]",-32
27,[[6.1 3. ]],1,[6.1 3. ],[[40.71]],"[[ 46.1]
 [-69.5]]",-32
28,[[6.3 2.3]],1,[6.3 2.3],[[98.58]],"[[ 46.1]
 [-69.5]]",-32
29,[[5.8 2.6]],1,[5.8 2.6],[[54.68]],"[[ 46.1]
 [-69.5]]",-32
30,[[5.7 3. ]],1,[5.7 3. ],[[22.27]],"[[ 46.1]
 [-69.5]]",-32
31,[[6.9 3.1]],1,[6.9 3.1],[[70.64]],"[[ 46.1]
 [-69.5]]",-32
32,[[6.8 2.8]],1,[6.8 2.8],[[86.88]],"[[ 46.1]
 [-69.5]]",-32
33,[[5.2 4.1]],-1,[5.2 4.1],[[77.23]],"[[ 46.1]
 [-69.5]]",-32
34,[[5.8 2.7]],1,[5.8 2.7],[[47.73]],"[[ 46.1]
 [-69.5]]",-32
35,[[4.3 3. ]],-1,[4.3 3. ],[[42.27]],"[[ 46.1]
 [-69.5]]",-32
36,[[4.8 3.4]],-1,[4.8 3.4],[[47.02]],"[[ 46.1]
 [-69.5]]",-32
37,[[5.2 2.7]],1,[5.2 2.7],[[20.07]],"[[ 46.1]
 [-69.5]]",-32
38,[[4.8 3. ]],-1,[4.8 3. ],[[19.22]],"[[ 46.1]
 [-69.5]]",-32
39,[[4.9 3.1]],-1,[4.9 3.1],[[21.56]],"[[ 46.1]
 [-69.5]]",-32
40,[[7.9 3.8]],1,[7.9 3.8],[[68.09]],"[[ 46.1]
 [-69.5]]",-32
41,[[5.  2.3]],1,[5.  2.3],[[38.65]],"[[ 46.1]
 [-69.5]]",-32
42,[[4.6 3.2]],-1,[4.6 3.2],[[42.34]],"[[ 46.1]
 [-69.5]]",-32
43,[[6.5 3. ]],1,[6.5 3. ],[[59.15]],"[[ 46.1]
 [-69.5]]",-32
44,[[4.9 3.1]],-1,[4.9 3.1],[[21.56]],"[[ 46.1]
 [-69.5]]",-32
45,[[6.  2.2]],1,[6.  2.2],[[91.7]],"[[ 46.1]
 [-69.5]]",-32
46,[[5.5 2.6]],1,[5.5 2.6],[[40.85]],"[[ 46.1]
 [-69.5]]",-32
47,[[5.8 4. ]],-1,[5.8 4. ],[[42.62]],"[[ 46.1]
 [-69.5]]",-32
48,[[5.4 3.9]],-1,[5.4 3.9],[[54.11]],"[[ 46.1]
 [-69.5]]",-32
49,[[6.4 2.7]],1,[6.4 2.7],[[75.39]],"[[ 46.1]
 [-69.5]]",-32
50,[[6.  3.4]],1,[6.  3.4],[[8.3]],"[[ 46.1]
 [-69.5]]",-32
51,[[5.5 2.5]],1,[5.5 2.5],[[47.8]],"[[ 46.1]
 [-69.5]]",-32
52,[[5.5 4.2]],-1,[5.5 4.2],[[70.35]],"[[ 46.1]
 [-69.5]]",-32
53,[[4.7 3.2]],-1,[4.7 3.2],[[37.73]],"[[ 46.1]
 [-69.5]]",-32
54,[[6.9 3.2]],1,[6.9 3.2],[[63.69]],"[[ 46.1]
 [-69.5]]",-32
55,[[6.  2.9]],1,[6.  2.9],[[43.05]],"[[ 46.1]
 [-69.5]]",-32
56,[[6.1 3. ]],1,[6.1 3. ],[[40.71]],"[[ 46.1]
 [-69.5]]",-32
57,[[4.6 3.1]],-1,[4.6 3.1],[[35.39]],"[[ 46.1]
 [-69.5]]",-32
58,[[5.7 2.8]],1,[5.7 2.8],[[36.17]],"[[ 46.1]
 [-69.5]]",-32
59,[[6. 3.]],1,[6. 3.],[[36.1]],"[[ 46.1]
 [-69.5]]",-32
60,[[5.8 2.7]],1,[5.8 2.7],[[47.73]],"[[ 46.1]
 [-69.5]]",-32
61,[[4.8 3.4]],-1,[4.8 3.4],[[47.02]],"[[ 46.1]
 [-69.5]]",-32
62,[[6.  2.2]],1,[6.  2.2],[[91.7]],"[[ 46.1]
 [-69.5]]",-32
63,[[6.4 3.1]],1,[6.4 3.1],[[47.59]],"[[ 46.1]
 [-69.5]]",-32
64,[[6.7 2.5]],1,[6.7 2.5],[[103.12]],"[[ 46.1]
 [-69.5]]",-32
65,[[6.3 3.3]],1,[6.3 3.3],[[29.08]],"[[ 46.1]
 [-69.5]]",-32
66,[[6.8 3.2]],1,[6.8 3.2],[[59.08]],"[[ 46.1]
 [-69.5]]",-32
67,[[5.7 3.8]],-1,[5.7 3.8],[[33.33]],"[[ 46.1]
 [-69.5]]",-32
68,[[5.1 3.8]],-1,[5.1 3.8],[[60.99]],"[[ 46.1]
 [-69.5]]",-32
69,[[6.  2.7]],1,[6.  2.7],[[56.95]],"[[ 46.1]
 [-69.5]]",-32
70,[[7.7 2.8]],1,[7.7 2.8],[[128.37]],"[[ 46.1]
 [-69.5]]",-32
71,[[4.4 3. ]],-1,[4.4 3. ],[[37.66]],"[[ 46.1]
 [-69.5]]",-32
72,[[6.2 2.2]],1,[6.2 2.2],[[100.92]],"[[ 46.1]
 [-69.5]]",-32
73,[[4.7 3.2]],-1,[4.7 3.2],[[37.73]],"[[ 46.1]
 [-69.5]]",-32
74,[[5.4 3.4]],-1,[5.4 3.4],[[19.36]],"[[ 46.1]
 [-69.5]]",-32
75,[[6.7 3.1]],1,[6.7 3.1],[[61.42]],"[[ 46.1]
 [-69.5]]",-32
76,[[6.4 3.2]],1,[6.4 3.2],[[40.64]],"[[ 46.1]
 [-69.5]]",-32
77,[[7.6 3. ]],1,[7.6 3. ],[[109.86]],"[[ 46.1]
 [-69.5]]",-32
78,[[5.5 3.5]],-1,[5.5 3.5],[[21.7]],"[[ 46.1]
 [-69.5]]",-32
79,[[6.5 3.2]],1,[6.5 3.2],[[45.25]],"[[ 46.1]
 [-69.5]]",-32
80,[[5.  3.6]],-1,[5.  3.6],[[51.7]],"[[ 46.1]
 [-69.5]]",-32
81,[[6.9 3.1]],1,[6.9 3.1],[[70.64]],"[[ 46.1]
 [-69.5]]",-32
82,[[5.1 3.5]],-1,[5.1 3.5],[[40.14]],"[[ 46.1]
 [-69.5]]",-32
83,[[6.6 2.9]],1,[6.6 2.9],[[70.71]],"[[ 46.1]
 [-69.5]]",-32
84,[[5.4 3.9]],-1,[5.4 3.9],[[54.11]],"[[ 46.1]
 [-69.5]]",-32
85,[[6.3 2.9]],1,[6.3 2.9],[[56.88]],"[[ 46.1]
 [-69.5]]",-32
86,[[7.2 3. ]],1,[7.2 3. ],[[91.42]],"[[ 46.1]
 [-69.5]]",-32
87,[[4.5 2.3]],-1,[4.5 2.3],[[-15.6]],"[[ 41.6]
 [-71.8]]",-33
88,[[4.9 2.5]],1,[4.9 2.5],[[-8.66]],"[[ 46.5]
 [-69.3]]",-32
89,[[5.6 2.8]],1,[5.6 2.8],[[34.36]],"[[ 46.5]
 [-69.3]]",-32
90,[[7.2 3.2]],1,[7.2 3.2],[[81.04]],"[[ 46.5]
 [-69.3]]",-32
91,[[6.7 3.1]],1,[6.7 3.1],[[64.72]],"[[ 46.5]
 [-69.3]]",-32
92,[[4.8 3.1]],-1,[4.8 3.1],[[23.63]],"[[ 46.5]
 [-69.3]]",-32
93,[[6.7 3.1]],1,[6.7 3.1],[[64.72]],"[[ 46.5]
 [-69.3]]",-32
94,[[5.1 3.8]],-1,[5.1 3.8],[[58.19]],"[[ 46.5]
 [-69.3]]",-32
95,[[5.2 3.5]],-1,[5.2 3.5],[[32.75]],"[[ 46.5]
 [-69.3]]",-32
96,[[5.5 2.4]],1,[5.5 2.4],[[57.43]],"[[ 46.5]
 [-69.3]]",-32
97,[[5.7 2.5]],1,[5.7 2.5],[[59.8]],"[[ 46.5]
 [-69.3]]",-32
98,[[5.  3.4]],-1,[5.  3.4],[[35.12]],"[[ 46.5]
 [-69.3]]",-32
99,[[6.8 3. ]],1,[6.8 3. ],[[76.3]],"[[ 46.5]
 [-69.3]]",-32
100,[[4.4 2.9]],-1,[4.4 2.9],[[28.37]],"[[ 46.5]
 [-69.3]]",-32
101,[[6.1 2.8]],1,[6.1 2.8],[[57.61]],"[[ 46.5]
 [-69.3]]",-32
102,[[6.7 3.3]],1,[6.7 3.3],[[50.86]],"[[ 46.5]
 [-69.3]]",-32
103,[[7.7 2.6]],1,[7.7 2.6],[[145.87]],"[[ 46.5]
 [-69.3]]",-32
104,[[5.7 2.8]],1,[5.7 2.8],[[39.01]],"[[ 46.5]
 [-69.3]]",-32
