,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[40.9]],"[[ 26.9]
 [-42.1]]",-8
1,[[5.9 3. ]],1,[5.9 3. ],[[24.41]],"[[ 26.9]
 [-42.1]]",-8
2,[[6.7 3.3]],1,[6.7 3.3],[[33.3]],"[[ 26.9]
 [-42.1]]",-8
3,[[7.7 3.8]],1,[7.7 3.8],[[39.15]],"[[ 26.9]
 [-42.1]]",-8
4,[[5.4 3.4]],-1,[5.4 3.4],[[5.88]],"[[ 26.9]
 [-42.1]]",-8
5,[[6.3 2.5]],1,[6.3 2.5],[[56.22]],"[[ 26.9]
 [-42.1]]",-8
6,[[5.  3.2]],-1,[5.  3.2],[[8.22]],"[[ 26.9]
 [-42.1]]",-8
7,[[4.6 3.4]],-1,[4.6 3.4],[[27.4]],"[[ 26.9]
 [-42.1]]",-8
8,[[5.7 4.4]],-1,[5.7 4.4],[[39.91]],"[[ 26.9]
 [-42.1]]",-8
9,[[5.2 3.4]],-1,[5.2 3.4],[[11.26]],"[[ 26.9]
 [-42.1]]",-8
10,[[6.2 2.9]],1,[6.2 2.9],[[36.69]],"[[ 26.9]
 [-42.1]]",-8
11,[[6.3 3.3]],1,[6.3 3.3],[[22.54]],"[[ 26.9]
 [-42.1]]",-8
12,[[5.5 2.4]],1,[5.5 2.4],[[38.91]],"[[ 26.9]
 [-42.1]]",-8
13,[[5.1 2.5]],1,[5.1 2.5],[[23.94]],"[[ 26.9]
 [-42.1]]",-8
14,[[5.9 3. ]],1,[5.9 3. ],[[24.41]],"[[ 26.9]
 [-42.1]]",-8
15,[[5. 2.]],1,[5. 2.],[[42.3]],"[[ 26.9]
 [-42.1]]",-8
16,[[6.5 3. ]],1,[6.5 3. ],[[40.55]],"[[ 26.9]
 [-42.1]]",-8
17,[[6.5 3. ]],1,[6.5 3. ],[[40.55]],"[[ 26.9]
 [-42.1]]",-8
18,[[6.9 3.1]],1,[6.9 3.1],[[47.1]],"[[ 26.9]
 [-42.1]]",-8
19,[[4.6 3.6]],-1,[4.6 3.6],[[35.82]],"[[ 26.9]
 [-42.1]]",-8
20,[[6.6 3. ]],1,[6.6 3. ],[[43.24]],"[[ 26.9]
 [-42.1]]",-8
21,[[4.9 3.1]],-1,[4.9 3.1],[[6.7]],"[[ 26.9]
 [-42.1]]",-8
22,[[6.7 3. ]],1,[6.7 3. ],[[45.93]],"[[ 26.9]
 [-42.1]]",-8
23,[[6.7 3. ]],1,[6.7 3. ],[[45.93]],"[[ 26.9]
 [-42.1]]",-8
24,[[5.6 2.9]],1,[5.6 2.9],[[20.55]],"[[ 26.9]
 [-42.1]]",-8
25,[[6.3 3.4]],1,[6.3 3.4],[[18.33]],"[[ 26.9]
 [-42.1]]",-8
26,[[5.6 2.7]],1,[5.6 2.7],[[28.97]],"[[ 26.9]
 [-42.1]]",-8
27,[[6.1 3. ]],1,[6.1 3. ],[[29.79]],"[[ 26.9]
 [-42.1]]",-8
28,[[6.3 2.3]],1,[6.3 2.3],[[64.64]],"[[ 26.9]
 [-42.1]]",-8
29,[[5.8 2.6]],1,[5.8 2.6],[[38.56]],"[[ 26.9]
 [-42.1]]",-8
30,[[5.7 3. ]],1,[5.7 3. ],[[19.03]],"[[ 26.9]
 [-42.1]]",-8
31,[[6.9 3.1]],1,[6.9 3.1],[[47.1]],"[[ 26.9]
 [-42.1]]",-8
32,[[6.8 2.8]],1,[6.8 2.8],[[57.04]],"[[ 26.9]
 [-42.1]]",-8
33,[[5.2 4.1]],-1,[5.2 4.1],[[40.73]],"[[ 26.9]
 [-42.1]]",-8
34,[[5.8 2.7]],1,[5.8 2.7],[[34.35]],"[[ 26.9]
 [-42.1]]",-8
35,[[4.3 3. ]],-1,[4.3 3. ],[[18.63]],"[[ 26.9]
 [-42.1]]",-8
36,[[4.8 3.4]],-1,[4.8 3.4],[[22.02]],"[[ 26.9]
 [-42.1]]",-8
37,[[5.2 2.7]],1,[5.2 2.7],[[18.21]],"[[ 26.9]
 [-42.1]]",-8
38,[[4.8 3. ]],-1,[4.8 3. ],[[5.18]],"[[ 26.9]
 [-42.1]]",-8
39,[[4.9 3.1]],-1,[4.9 3.1],[[6.7]],"[[ 26.9]
 [-42.1]]",-8
40,[[7.9 3.8]],1,[7.9 3.8],[[44.53]],"[[ 26.9]
 [-42.1]]",-8
41,[[5.  2.3]],1,[5.  2.3],[[29.67]],"[[ 26.9]
 [-42.1]]",-8
42,[[4.6 3.2]],-1,[4.6 3.2],[[18.98]],"[[ 26.9]
 [-42.1]]",-8
43,[[6.5 3. ]],1,[6.5 3. ],[[40.55]],"[[ 26.9]
 [-42.1]]",-8
44,[[4.9 3.1]],-1,[4.9 3.1],[[6.7]],"[[ 26.9]
 [-42.1]]",-8
45,[[6.  2.2]],1,[6.  2.2],[[60.78]],"[[ 26.9]
 [-42.1]]",-8
46,[[5.5 2.6]],1,[5.5 2.6],[[30.49]],"[[ 26.9]
 [-42.1]]",-8
47,[[5.8 4. ]],-1,[5.8 4. ],[[20.38]],"[[ 26.9]
 [-42.1]]",-8
48,[[5.4 3.9]],-1,[5.4 3.9],[[26.93]],"[[ 26.9]
 [-42.1]]",-8
49,[[6.4 2.7]],1,[6.4 2.7],[[50.49]],"[[ 26.9]
 [-42.1]]",-8
50,[[6.  3.4]],1,[6.  3.4],[[10.26]],"[[ 26.9]
 [-42.1]]",-8
51,[[5.5 2.5]],1,[5.5 2.5],[[34.7]],"[[ 26.9]
 [-42.1]]",-8
52,[[5.5 4.2]],-1,[5.5 4.2],[[36.87]],"[[ 26.9]
 [-42.1]]",-8
53,[[4.7 3.2]],-1,[4.7 3.2],[[16.29]],"[[ 26.9]
 [-42.1]]",-8
54,[[6.9 3.2]],1,[6.9 3.2],[[42.89]],"[[ 26.9]
 [-42.1]]",-8
55,[[6.  2.9]],1,[6.  2.9],[[31.31]],"[[ 26.9]
 [-42.1]]",-8
56,[[6.1 3. ]],1,[6.1 3. ],[[29.79]],"[[ 26.9]
 [-42.1]]",-8
57,[[4.6 3.1]],-1,[4.6 3.1],[[14.77]],"[[ 26.9]
 [-42.1]]",-8
58,[[5.7 2.8]],1,[5.7 2.8],[[27.45]],"[[ 26.9]
 [-42.1]]",-8
59,[[6. 3.]],1,[6. 3.],[[27.1]],"[[ 26.9]
 [-42.1]]",-8
60,[[5.8 2.7]],1,[5.8 2.7],[[34.35]],"[[ 26.9]
 [-42.1]]",-8
61,[[4.8 3.4]],-1,[4.8 3.4],[[22.02]],"[[ 26.9]
 [-42.1]]",-8
62,[[6.  2.2]],1,[6.  2.2],[[60.78]],"[[ 26.9]
 [-42.1]]",-8
63,[[6.4 3.1]],1,[6.4 3.1],[[33.65]],"[[ 26.9]
 [-42.1]]",-8
64,[[6.7 2.5]],1,[6.7 2.5],[[66.98]],"[[ 26.9]
 [-42.1]]",-8
65,[[6.3 3.3]],1,[6.3 3.3],[[22.54]],"[[ 26.9]
 [-42.1]]",-8
66,[[6.8 3.2]],1,[6.8 3.2],[[40.2]],"[[ 26.9]
 [-42.1]]",-8
67,[[5.7 3.8]],-1,[5.7 3.8],[[14.65]],"[[ 26.9]
 [-42.1]]",-8
68,[[5.1 3.8]],-1,[5.1 3.8],[[30.79]],"[[ 26.9]
 [-42.1]]",-8
