,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[69.5]],"[[ 57.7]
 [-80.8]]",-62
1,[[5.9 3. ]],1,[5.9 3. ],[[36.03]],"[[ 57.7]
 [-80.8]]",-62
2,[[6.7 3.3]],1,[6.7 3.3],[[57.95]],"[[ 57.7]
 [-80.8]]",-62
3,[[7.7 3.8]],1,[7.7 3.8],[[75.25]],"[[ 57.7]
 [-80.8]]",-62
4,[[5.4 3.4]],-1,[5.4 3.4],[[25.14]],"[[ 57.7]
 [-80.8]]",-62
5,[[6.3 2.5]],1,[6.3 2.5],[[99.51]],"[[ 57.7]
 [-80.8]]",-62
6,[[5.  3.2]],-1,[5.  3.2],[[32.06]],"[[ 57.7]
 [-80.8]]",-62
7,[[4.6 3.4]],-1,[4.6 3.4],[[71.3]],"[[ 57.7]
 [-80.8]]",-62
8,[[5.7 4.4]],-1,[5.7 4.4],[[88.63]],"[[ 57.7]
 [-80.8]]",-62
9,[[5.2 3.4]],-1,[5.2 3.4],[[36.68]],"[[ 57.7]
 [-80.8]]",-62
10,[[6.2 2.9]],1,[6.2 2.9],[[61.42]],"[[ 57.7]
 [-80.8]]",-62
11,[[6.3 3.3]],1,[6.3 3.3],[[34.87]],"[[ 57.7]
 [-80.8]]",-62
12,[[5.5 2.4]],1,[5.5 2.4],[[61.43]],"[[ 57.7]
 [-80.8]]",-62
13,[[5.1 2.5]],1,[5.1 2.5],[[30.27]],"[[ 57.7]
 [-80.8]]",-62
14,[[5.9 3. ]],1,[5.9 3. ],[[36.03]],"[[ 57.7]
 [-80.8]]",-62
15,[[5. 2.]],1,[5. 2.],[[64.9]],"[[ 57.7]
 [-80.8]]",-62
16,[[6.5 3. ]],1,[6.5 3. ],[[70.65]],"[[ 57.7]
 [-80.8]]",-62
17,[[6.5 3. ]],1,[6.5 3. ],[[70.65]],"[[ 57.7]
 [-80.8]]",-62
18,[[6.9 3.1]],1,[6.9 3.1],[[85.65]],"[[ 57.7]
 [-80.8]]",-62
19,[[4.6 3.6]],-1,[4.6 3.6],[[87.46]],"[[ 57.7]
 [-80.8]]",-62
20,[[6.6 3. ]],1,[6.6 3. ],[[76.42]],"[[ 57.7]
 [-80.8]]",-62
21,[[4.9 3.1]],-1,[4.9 3.1],[[29.75]],"[[ 57.7]
 [-80.8]]",-62
22,[[6.7 3. ]],1,[6.7 3. ],[[82.19]],"[[ 57.7]
 [-80.8]]",-62
23,[[6.7 3. ]],1,[6.7 3. ],[[82.19]],"[[ 57.7]
 [-80.8]]",-62
24,[[5.6 2.9]],1,[5.6 2.9],[[26.8]],"[[ 57.7]
 [-80.8]]",-62
25,[[6.3 3.4]],1,[6.3 3.4],[[26.79]],"[[ 57.7]
 [-80.8]]",-62
26,[[5.6 2.7]],1,[5.6 2.7],[[42.96]],"[[ 57.7]
 [-80.8]]",-62
27,[[6.1 3. ]],1,[6.1 3. ],[[47.57]],"[[ 57.7]
 [-80.8]]",-62
28,[[6.3 2.3]],1,[6.3 2.3],[[115.67]],"[[ 57.7]
 [-80.8]]",-62
29,[[5.8 2.6]],1,[5.8 2.6],[[62.58]],"[[ 57.7]
 [-80.8]]",-62
30,[[5.7 3. ]],1,[5.7 3. ],[[24.49]],"[[ 57.7]
 [-80.8]]",-62
31,[[6.9 3.1]],1,[6.9 3.1],[[85.65]],"[[ 57.7]
 [-80.8]]",-62
